OPTION_NAME,DATE,EOD_OPTION_PRICE_LAST,EOD_OPTION_PRICE_ASK,EOD_OPTION_PRICE_BID,IVOL_LAST,EOD_UNDERLYING_PRICE_ASK,EOD_UNDERLYING_PRICE_BID
KMB US 01/18/19 C95 Equity,8/17/2017,,122.3799973,26.60000038,1.223799973,30.11,28.43
KMB US 01/18/19 C95 Equity,8/18/2017,,121.3799973,25.70000076,1.213799973,29.3,28.46
KMB US 01/18/19 C95 Equity,8/21/2017,,122.7399979,26.10000038,1.227399979,29.4,26.0
KMB US 01/18/19 C95 Equity,8/22/2017,,122.4049988,26.20000076,1.224049988,29.8,27.73
KMB US 01/18/19 C95 Equity,8/23/2017,,122.3199997,25.70000076,1.223199997,29.9,28.18
KMB US 01/18/19 C95 Equity,8/24/2017,,121.0449982,25.70000076,1.210449982,28.61,27.41
KMB US 01/18/19 C95 Equity,8/25/2017,,121.5800018,25.70000076,1.215800018,29.0,27.45
KMB US 01/18/19 C95 Equity,8/28/2017,,122.3199997,25.79999924,1.223199997,29.21,26.37
KMB US 01/18/19 C95 Equity,8/29/2017,,122.3949966,25.5,1.223949966,30.5,30.05
KMB US 01/18/19 C95 Equity,8/30/2017,,122.25,25.89999962,1.2225,29.5,27.58
KMB US 01/18/19 C95 Equity,8/31/2017,,123.2099991,26.60000038,1.232099991,29.21,24.18
KMB US 01/18/19 C95 Equity,9/1/2017,,123.2699966,27.29999924,1.232699966,30.3,27.45
KMB US 01/18/19 C95 Equity,9/4/2017,,123.2699966,27.29999924,1.232699966,30.3,27.45
KMB US 01/18/19 C95 Equity,9/5/2017,,122.949997,26.20000076,1.22949997,29.71,26.47
KMB US 01/18/19 C95 Equity,9/6/2017,,120.2099991,24.5,1.202099991,26.9,24.48
KMB US 01/18/19 C95 Equity,9/7/2017,,119.5599976,25.20000076,1.195599976,28.0,27.42
KMB US 01/18/19 C95 Equity,9/8/2017,,118.1399994,22.20000076,1.181399994,25.71,24.11
KMB US 01/18/19 C95 Equity,9/11/2017,,119.4800034,25.29999924,1.194800034,26.5,23.35
KMB US 01/18/19 C95 Equity,9/12/2017,,120.6500015,25.70000076,1.2065000149999998,27.8,24.51
KMB US 01/18/19 C95 Equity,9/13/2017,,119.9400024,25.60000038,1.199400024,27.4,25.05
KMB US 01/18/19 C95 Equity,9/14/2017,,120.7600021,25.10000038,1.207600021,27.9,24.37
KMB US 01/18/19 C95 Equity,9/15/2017,,120.9929962,25.20000076,1.209929962,29.21,27.84
KMB US 01/18/19 C95 Equity,9/18/2017,,121.8899994,26.20000076,1.218899994,29.9,27.94
KMB US 01/18/19 C95 Equity,9/19/2017,,121.699997,26.29999924,1.21699997,29.4,26.79
KMB US 01/18/19 C95 Equity,9/20/2017,,120.2600021,25.79999924,1.202600021,28.11,26.16
KMB US 01/18/19 C95 Equity,9/21/2017,,118.125,24.0,1.18125,26.4,26.03
KMB US 01/18/19 C95 Equity,9/22/2017,,117.5,23.29999924,1.175,25.61,25.21
KMB US 01/18/19 C95 Equity,9/25/2017,,117.4000015,23.10000038,1.1740000149999998,25.0,23.98
KMB US 01/18/19 C95 Equity,9/26/2017,,117.6750031,23.20000076,1.1767500309999999,25.3,24.45
KMB US 01/18/19 C95 Equity,9/27/2017,,116.4749985,22.39999962,1.164749985,24.0,23.4
KMB US 01/18/19 C95 Equity,9/28/2017,,116.8600006,22.79999924,1.168600006,23.71,21.67
KMB US 01/18/19 C95 Equity,9/29/2017,,117.5800018,22.60000038,1.175800018,24.71,23.16
KMB US 01/18/19 C95 Equity,10/2/2017,,116.9599991,21.10000038,1.169599991,25.21,26.25
KMB US 01/18/19 C95 Equity,10/3/2017,,115.5599976,20.20000076,1.155599976,22.5,21.33
KMB US 01/18/19 C95 Equity,10/4/2017,,117.1600037,22.89999962,1.171600037,23.71,20.97
KMB US 01/18/19 C95 Equity,10/5/2017,,117.4179993,22.89999962,1.1741799929999999,24.3,22.4
KMB US 01/18/19 C95 Equity,10/6/2017,,115.4000015,20.60000038,1.1540000149999998,22.71,22.55
KMB US 01/18/19 C95 Equity,10/9/2017,,115.3600006,21.20000076,1.153600006,22.11,20.97
KMB US 01/18/19 C95 Equity,10/10/2017,,116.4199982,22.29999924,1.1641999820000002,23.61,23.15
KMB US 01/18/19 C95 Equity,10/11/2017,,117.7200012,23.70000076,1.177200012,25.21,24.95
KMB US 01/18/19 C95 Equity,10/12/2017,,117.449997,21.70000076,1.17449997,23.9,21.38
KMB US 01/18/19 C95 Equity,10/13/2017,,118.5100021,24.29999924,1.185100021,25.61,24.21
KMB US 01/18/19 C95 Equity,10/16/2017,,118.199997,23.79999924,1.18199997,25.0,22.98
KMB US 01/18/19 C95 Equity,10/17/2017,,118.2699966,23.79999924,1.182699966,25.21,23.52
KMB US 01/18/19 C95 Equity,10/18/2017,,117.3399963,22.79999924,1.173399963,24.3,22.99
KMB US 01/18/19 C95 Equity,10/19/2017,,115.4899979,21.39999962,1.154899979,22.8,23.14
KMB US 01/18/19 C95 Equity,10/20/2017,,113.3000031,17.89999962,1.133000031,22.0,25.98
KMB US 01/18/19 C95 Equity,10/23/2017,,112.5199966,18.70000076,1.125199966,19.71,21.23
KMB US 01/18/19 C95 Equity,10/24/2017,,112.0,16.39999962,1.12,19.11,20.76
KMB US 01/18/19 C95 Equity,10/25/2017,,112.4000015,18.20000076,1.1240000149999998,19.8,22.06
KMB US 01/18/19 C95 Equity,10/26/2017,,113.7399979,19.5,1.137399979,20.71,21.6
KMB US 01/18/19 C95 Equity,10/27/2017,,112.3399963,18.10000038,1.123399963,19.4,21.13
KMB US 01/18/19 C95 Equity,10/30/2017,,111.2699966,16.60000038,1.1126999659999999,18.5,20.98
KMB US 01/18/19 C95 Equity,10/31/2017,,112.4800034,17.89999962,1.124800034,19.3,20.57
KMB US 01/18/19 C95 Equity,11/1/2017,,111.949997,18.0,1.11949997,18.71,20.03
KMB US 01/18/19 C95 Equity,11/2/2017,,111.5899963,17.70000076,1.115899963,18.8,21.33
KMB US 01/18/19 C95 Equity,11/3/2017,,110.7200012,15.80000019,1.107200012,17.9,20.74
KMB US 01/18/19 C95 Equity,11/6/2017,,109.8550034,16.29999924,1.098550034,18.8,25.22
KMB US 01/18/19 C95 Equity,11/7/2017,,111.9300003,17.79999924,1.119300003,19.21,21.9
KMB US 01/18/19 C95 Equity,11/8/2017,,113.199997,18.89999962,1.13199997,20.11,21.58
KMB US 01/18/19 C95 Equity,11/9/2017,,113.3700028,18.0,1.133700028,19.9,20.58
KMB US 01/18/19 C95 Equity,11/10/2017,,114.2050018,18.60000038,1.142050018,21.11,22.34
KMB US 01/18/19 C95 Equity,11/13/2017,,115.3700028,20.89999962,1.153700028,21.9,21.96
KMB US 01/18/19 C95 Equity,11/14/2017,,114.5400009,20.0,1.145400009,21.11,21.49
KMB US 01/18/19 C95 Equity,11/15/2017,,113.3300018,19.20000076,1.133300018,20.21,21.75
KMB US 01/18/19 C95 Equity,11/16/2017,,114.9400024,20.29999924,1.149400024,21.71,22.45
KMB US 01/18/19 C95 Equity,11/17/2017,,114.4100037,19.79999924,1.144100037,21.21,22.43
KMB US 01/18/19 C95 Equity,11/20/2017,,115.3600006,19.60000038,1.153600006,22.4,23.94
KMB US 01/18/19 C95 Equity,11/21/2017,,117.1299973,21.5,1.171299973,23.71,23.48
KMB US 01/18/19 C95 Equity,11/22/2017,,116.0449982,21.29999924,1.160449982,22.71,23.12
KMB US 01/18/19 C95 Equity,11/23/2017,,116.0449982,21.29999924,1.160449982,22.71,23.12
KMB US 01/18/19 C95 Equity,11/24/2017,,116.4800034,20.70000076,1.164800034,24.11,26.44
KMB US 01/18/19 C95 Equity,11/27/2017,,116.8450012,21.0,1.168450012,23.3,22.98
KMB US 01/18/19 C95 Equity,11/28/2017,,117.4100037,22.5,1.174100037,23.9,23.61
KMB US 01/18/19 C95 Equity,11/29/2017,,119.1050034,24.39999962,1.191050034,24.9,22.06
KMB US 01/18/19 C95 Equity,11/30/2017,,119.75,23.10000038,1.1975,26.8,26.76
KMB US 01/18/19 C95 Equity,12/1/2017,,120.3899994,23.70000076,1.2038999940000001,27.5,27.39
KMB US 01/18/19 C95 Equity,12/4/2017,,123.3099976,26.5,1.2330999759999999,29.5,25.8
KMB US 01/18/19 C95 Equity,12/5/2017,,122.8099976,25.89999962,1.228099976,29.61,27.62
KMB US 01/18/19 C95 Equity,12/6/2017,,122.0999985,25.60000038,1.2209999850000002,29.61,29.73
KMB US 01/18/19 C95 Equity,12/7/2017,,119.6699982,24.39999962,1.1966999820000002,27.8,27.75
KMB US 01/18/19 C95 Equity,12/8/2017,,119.9599991,24.29999924,1.199599991,27.11,24.65
KMB US 01/18/19 C95 Equity,12/11/2017,,118.4649963,22.60000038,1.184649963,26.61,27.45
KMB US 01/18/19 C95 Equity,12/12/2017,,116.4700012,22.20000076,1.1647000120000002,24.4,25.63
KMB US 01/18/19 C95 Equity,12/13/2017,,117.4700012,23.29999924,1.1747000120000002,24.9,24.64
KMB US 01/18/19 C95 Equity,12/14/2017,,117.3899994,22.0,1.1738999940000001,24.9,24.88
KMB US 01/18/19 C95 Equity,12/15/2017,,118.6100006,24.0,1.186100006,26.4,26.75
KMB US 01/18/19 C95 Equity,12/18/2017,,119.7799988,22.20000076,1.197799988,28.4,30.34
KMB US 01/18/19 C95 Equity,12/19/2017,,120.5599976,25.10000038,1.205599976,28.8,29.59
KMB US 01/18/19 C95 Equity,12/20/2017,,120.5400009,24.60000038,1.205400009,28.0,26.92
KMB US 01/18/19 C95 Equity,12/21/2017,,120.2099991,25.20000076,1.202099991,28.71,30.37
KMB US 01/18/19 C95 Equity,12/22/2017,,120.6500015,25.29999924,1.2065000149999998,28.3,27.94
KMB US 01/18/19 C95 Equity,12/25/2017,,120.6500015,25.29999924,1.2065000149999998,28.3,27.94
KMB US 01/18/19 C95 Equity,12/26/2017,,121.2399979,25.5,1.212399979,28.8,28.16
KMB US 01/18/19 C95 Equity,12/27/2017,,121.8499985,26.10000038,1.2184999850000002,29.61,29.25
KMB US 01/18/19 C95 Equity,12/28/2017,,120.0999985,24.79999924,1.2009999850000002,28.21,29.42
KMB US 01/18/19 C95 Equity,12/29/2017,,120.7900009,25.29999924,1.207900009,29.0,30.25
KMB US 01/18/19 C95 Equity,1/1/2018,,120.7900009,25.29999924,1.207900009,29.0,30.25
KMB US 01/18/19 C95 Equity,1/2/2018,,119.1200028,24.29999924,1.191200028,27.61,30.07
KMB US 01/18/19 C95 Equity,1/3/2018,,117.0500031,22.79999924,1.170500031,24.0,23.73
KMB US 01/18/19 C95 Equity,1/4/2018,,118.2750015,24.20000076,1.182750015,26.11,27.64
KMB US 01/18/19 C95 Equity,1/5/2018,,118.1800003,23.89999962,1.181800003,24.9,23.55
KMB US 01/18/19 C95 Equity,1/8/2018,,119.4950028,23.79999924,1.194950028,27.3,28.56
KMB US 01/18/19 C95 Equity,1/9/2018,,116.8799973,22.29999924,1.168799973,24.0,24.38
KMB US 01/18/19 C95 Equity,1/10/2018,,114.9400024,21.10000038,1.149400024,22.21,23.75
KMB US 01/18/19 C95 Equity,1/11/2018,,112.5500031,17.0,1.1255000309999998,21.11,26.36
KMB US 01/18/19 C95 Equity,1/12/2018,,112.7900009,18.20000076,1.1279000090000002,20.21,22.96
KMB US 01/18/19 C95 Equity,1/15/2018,,112.7900009,18.20000076,1.1279000090000002,20.21,22.96
KMB US 01/18/19 C95 Equity,1/16/2018,,114.3899994,20.0,1.143899994,22.71,27.35
KMB US 01/18/19 C95 Equity,1/17/2018,,116.5500031,22.39999962,1.165500031,23.4,23.9
KMB US 01/18/19 C95 Equity,1/18/2018,,115.2399979,20.5,1.152399979,22.5,24.66
KMB US 01/18/19 C95 Equity,1/19/2018,,115.4300003,19.89999962,1.154300003,23.61,27.83
KMB US 01/18/19 C95 Equity,1/22/2018,,116.8799973,22.0,1.168799973,23.71,24.21
KMB US 01/18/19 C95 Equity,1/23/2018,,117.949997,21.29999924,1.17949997,24.9,25.33
KMB US 01/18/19 C95 Equity,1/24/2018,,119.6800003,21.79999924,1.196800003,27.11,28.04
KMB US 01/18/19 C95 Equity,1/25/2018,,123.3899994,27.0,1.2338999940000002,30.9,30.58
KMB US 01/18/19 C95 Equity,1/26/2018,,122.0100021,26.0,1.220100021,28.71,26.44
KMB US 01/18/19 C95 Equity,1/29/2018,,119.9100037,24.29999924,1.199100037,28.0,30.63
KMB US 01/18/19 C95 Equity,1/30/2018,,118.6600037,22.5,1.186600037,26.11,27.8
KMB US 01/18/19 C95 Equity,1/31/2018,,117.0999985,22.5,1.170999985,24.11,25.12
KMB US 01/18/19 C95 Equity,2/1/2018,,117.7799988,22.89999962,1.177799988,24.3,23.77
KMB US 01/18/19 C95 Equity,2/2/2018,,116.199997,21.89999962,1.16199997,23.0,23.94
KMB US 01/18/19 C95 Equity,2/5/2018,,112.199997,17.60000038,1.12199997,21.3,29.09
KMB US 01/18/19 C95 Equity,2/6/2018,,114.2900009,19.60000038,1.142900009,21.61,24.84
KMB US 01/18/19 C95 Equity,2/7/2018,,112.5699997,18.29999924,1.1256999970000001,20.8,26.77
KMB US 01/18/19 C95 Equity,2/8/2018,,112.1699982,19.0,1.121699982,20.5,26.88
KMB US 01/18/19 C95 Equity,2/9/2018,,111.5199966,16.89999962,1.115199966,19.5,25.36
KMB US 01/18/19 C95 Equity,2/12/2018,,113.8700028,19.39999962,1.138700028,22.11,28.25
KMB US 01/18/19 C95 Equity,2/13/2018,,112.8399963,19.20000076,1.128399963,20.3,24.87
KMB US 01/18/19 C95 Equity,2/14/2018,,112.7600021,18.10000038,1.127600021,20.3,25.13
KMB US 01/18/19 C95 Equity,2/15/2018,,115.7799988,21.10000038,1.1577999879999998,22.5,24.43
KMB US 01/18/19 C95 Equity,2/16/2018,,116.3899994,22.20000076,1.163899994,23.5,26.22
KMB US 01/18/19 C95 Equity,2/19/2018,,116.3899994,22.20000076,1.163899994,23.5,26.22
KMB US 01/18/19 C95 Equity,2/20/2018,,114.5199966,19.70000076,1.1451999659999998,21.21,23.47
KMB US 01/18/19 C95 Equity,2/21/2018,,112.125,17.79999924,1.12125,20.8,28.65
KMB US 01/18/19 C95 Equity,2/22/2018,,112.8499985,18.79999924,1.128499985,20.71,26.79
KMB US 01/18/19 C95 Equity,2/23/2018,,113.6200028,19.20000076,1.136200028,20.4,23.52
KMB US 01/18/19 C95 Equity,2/26/2018,,114.3899994,20.29999924,1.143899994,21.0,23.5
KMB US 01/18/19 C95 Equity,2/27/2018,,112.5550003,18.10000038,1.125550003,19.5,23.47
KMB US 01/18/19 C95 Equity,2/28/2018,,111.0500031,16.5,1.110500031,18.61,24.55
KMB US 01/18/19 C95 Equity,3/1/2018,,111.5,17.29999924,1.115,19.11,25.32
KMB US 01/18/19 C95 Equity,3/2/2018,,112.6299973,17.39999962,1.126299973,20.5,27.1
KMB US 01/18/19 C95 Equity,3/5/2018,,113.3300018,19.20000076,1.133300018,20.0,23.65
KMB US 01/18/19 C95 Equity,3/6/2018,,112.8499985,18.70000076,1.128499985,19.9,24.72
KMB US 01/18/19 C95 Equity,3/7/2018,,111.8300018,17.5,1.118300018,19.71,26.82
KMB US 01/18/19 C95 Equity,3/8/2018,,111.7900009,18.5,1.1179000090000002,20.3,26.45
KMB US 01/18/19 C95 Equity,3/9/2018,,111.8399963,18.70000076,1.118399963,20.4,26.59
KMB US 01/18/19 C95 Equity,3/12/2018,,113.1800003,20.10000038,1.131800003,21.9,27.99
KMB US 01/18/19 C95 Equity,3/13/2018,,112.9700012,19.10000038,1.129700012,20.9,24.79
KMB US 01/18/19 C95 Equity,3/14/2018,,111.0500031,17.39999962,1.110500031,19.3,24.55
KMB US 01/18/19 C95 Equity,3/15/2018,,111.0100021,17.79999924,1.110100021,19.21,24.53
KMB US 01/18/19 C95 Equity,3/16/2018,,112.2600021,17.60000038,1.122600021,19.9,23.59
KMB US 01/18/19 C95 Equity,3/19/2018,,111.2699966,17.5,1.1126999659999999,18.9,22.95
KMB US 01/18/19 C95 Equity,3/20/2018,,110.1900024,16.89999962,1.101900024,18.21,23.74
KMB US 01/18/19 C95 Equity,3/21/2018,,108.5500031,15.19999981,1.085500031,17.71,26.49
KMB US 01/18/19 C95 Equity,3/22/2018,,107.6299973,14.39999962,1.076299973,17.0,26.49
KMB US 01/18/19 C95 Equity,3/23/2018,,104.8600006,12.80000019,1.048600006,14.4,24.68
KMB US 01/18/19 C95 Equity,3/26/2018,,105.699997,13.5,1.05699997,14.2,22.24
KMB US 01/18/19 C95 Equity,3/27/2018,,107.4599991,14.5,1.074599991,15.81,23.41
KMB US 01/18/19 C95 Equity,3/28/2018,,109.4599991,16.20000076,1.094599991,17.71,24.86
KMB US 01/18/19 C95 Equity,3/29/2018,,110.2799988,17.29999924,1.102799988,18.3,24.75
KMB US 01/18/19 C95 Equity,3/30/2018,,110.2799988,17.29999924,1.102799988,18.3,24.75
KMB US 01/18/19 C95 Equity,4/2/2018,,107.3399963,14.60000038,1.073399963,16.4,25.94
KMB US 01/18/19 C95 Equity,4/3/2018,,107.9000015,14.69999981,1.079000015,16.61,25.38
KMB US 01/18/19 C95 Equity,4/4/2018,,109.5800018,15.60000038,1.0958000179999998,17.11,22.79
KMB US 01/18/19 C95 Equity,4/5/2018,,109.5599976,16.29999924,1.095599976,17.61,24.72
KMB US 01/18/19 C95 Equity,4/6/2018,,108.6600037,15.30000019,1.086600037,16.9,24.73
KMB US 01/18/19 C95 Equity,4/9/2018,,108.3300018,15.39999962,1.083300018,16.11,22.98
KMB US 01/18/19 C95 Equity,4/10/2018,,108.4000015,15.39999962,1.084000015,16.11,22.83
KMB US 01/18/19 C95 Equity,4/11/2018,,107.8300018,15.0,1.078300018,16.4,25.34
KMB US 01/18/19 C95 Equity,4/12/2018,,106.199997,13.39999962,1.06199997,14.31,22.38
KMB US 01/18/19 C95 Equity,4/13/2018,,105.949997,13.30000019,1.05949997,14.7,24.44
KMB US 01/18/19 C95 Equity,4/16/2018,,106.8000031,14.0,1.068000031,15.11,23.83
