OPTION_NAME,DATE,EOD_OPTION_PRICE_LAST,EOD_OPTION_PRICE_ASK,EOD_OPTION_PRICE_BID,IVOL_LAST,EOD_UNDERLYING_PRICE_ASK,EOD_UNDERLYING_PRICE_BID
LM US 01/18/19 C18 Equity,9/12/2017,,21.0,19.39999962,0.65167,38.17,38.16
LM US 01/18/19 C18 Equity,9/13/2017,,22.20000076,17.79999924,0.8619899999999999,37.8,37.79
LM US 01/18/19 C18 Equity,9/14/2017,,21.39999962,19.0,0.76554,37.75,37.74
LM US 01/18/19 C18 Equity,9/15/2017,,21.10000038,19.5,0.6673,38.19,38.18
LM US 01/18/19 C18 Equity,9/18/2017,,21.79999924,19.29999924,0.76047,38.22,38.21
LM US 01/18/19 C18 Equity,9/19/2017,,20.60000038,19.10000038,0.6592100000000001,37.67,37.66
LM US 01/18/19 C18 Equity,9/20/2017,,21.70000076,18.70000076,0.79723,37.84,37.83
LM US 01/18/19 C18 Equity,9/21/2017,,20.60000038,18.79999924,0.68192,37.53,37.52
LM US 01/18/19 C18 Equity,9/22/2017,,20.79999924,19.39999962,0.64925,38.05,38.04
LM US 01/18/19 C18 Equity,9/25/2017,,21.20000076,19.29999924,0.64815,38.55,38.54
LM US 01/18/19 C18 Equity,9/26/2017,,21.10000038,19.60000038,0.6886899999999999,38.09,38.08
LM US 01/18/19 C18 Equity,9/27/2017,,21.39999962,20.29999924,0.6531,38.66,38.65
LM US 01/18/19 C18 Equity,9/28/2017,,22.10000038,20.70000076,0.66877,39.35,39.34
LM US 01/18/19 C18 Equity,9/29/2017,,22.29999924,20.29999924,0.7076699999999999,39.29,39.28
LM US 01/18/19 C18 Equity,10/2/2017,,21.89999962,20.39999962,0.68802,38.99,38.98
LM US 01/18/19 C18 Equity,10/3/2017,,21.79999924,20.70000076,0.65592,39.12,39.11
LM US 01/18/19 C18 Equity,10/4/2017,,22.0,20.29999924,0.67279,38.94,38.93
LM US 01/18/19 C18 Equity,10/5/2017,,21.39999962,20.20000076,0.6098399999999999,38.71,38.7
LM US 01/18/19 C18 Equity,10/6/2017,,21.0,19.89999962,0.6015999999999999,38.32,38.31
LM US 01/18/19 C18 Equity,10/9/2017,,21.10000038,19.70000076,0.64051,38.19,38.18
LM US 01/18/19 C18 Equity,10/10/2017,,21.89999962,20.39999962,0.6403699999999999,39.1,39.09
LM US 01/18/19 C18 Equity,10/11/2017,,21.60000038,20.20000076,0.6454099999999999,38.73,38.72
LM US 01/18/19 C18 Equity,10/12/2017,,21.29999924,20.0,0.6616299999999999,38.3,38.29
LM US 01/18/19 C18 Equity,10/13/2017,,21.79999924,19.70000076,0.68195,38.73,38.72
LM US 01/18/19 C18 Equity,10/16/2017,,20.5,19.29999924,0.6282,37.67,37.66
LM US 01/18/19 C18 Equity,10/17/2017,,20.39999962,19.10000038,0.62271,37.6,37.59
LM US 01/18/19 C18 Equity,10/18/2017,,21.20000076,19.39999962,0.69243,38.03,38.02
LM US 01/18/19 C18 Equity,10/19/2017,,21.10000038,19.29999924,0.65736,38.19,38.18
LM US 01/18/19 C18 Equity,10/20/2017,,21.79999924,20.20000076,0.68186,38.78,38.77
LM US 01/18/19 C18 Equity,10/23/2017,,20.60000038,19.10000038,0.6403800000000001,37.73,37.72
LM US 01/18/19 C18 Equity,10/24/2017,,20.70000076,18.70000076,0.6923199999999999,37.53,37.52
LM US 01/18/19 C18 Equity,10/25/2017,,20.79999924,18.29999924,0.6828799999999999,37.71,37.7
LM US 01/18/19 C18 Equity,10/26/2017,,21.89999962,19.39999962,0.71154,38.73,38.72
LM US 01/18/19 C18 Equity,10/27/2017,,21.29999924,20.70000076,0.55135,39.0,38.99
LM US 01/18/19 C18 Equity,10/30/2017,,21.70000076,19.10000038,0.7590399999999999,38.21,38.2
LM US 01/18/19 C18 Equity,10/31/2017,,21.60000038,18.10000038,0.75149,38.16,38.15
LM US 01/18/19 C18 Equity,11/1/2017,,22.89999962,18.5,0.89189,38.5,38.49
LM US 01/18/19 C18 Equity,11/2/2017,,22.10000038,19.70000076,0.78132,38.51,38.5
LM US 01/18/19 C18 Equity,11/3/2017,,21.89999962,18.60000038,0.7365,38.63,38.62
LM US 01/18/19 C18 Equity,11/6/2017,,23.0,18.89999962,0.8606600000000001,38.92,38.91
LM US 01/18/19 C18 Equity,11/7/2017,,22.5,18.29999924,0.8806299999999999,38.21,38.2
LM US 01/18/19 C18 Equity,11/8/2017,,21.70000076,17.70000076,0.81105,37.87,37.86
LM US 01/18/19 C18 Equity,11/9/2017,,21.29999924,18.20000076,0.7931199999999999,37.56,37.55
LM US 01/18/19 C18 Equity,11/10/2017,,22.39999962,18.10000038,0.8884399999999999,38.04,38.03
LM US 01/18/19 C18 Equity,11/13/2017,,22.39999962,17.5,0.91565,37.84,37.83
LM US 01/18/19 C18 Equity,11/14/2017,,21.5,18.20000076,0.7839399999999999,37.91,37.9
LM US 01/18/19 C18 Equity,11/15/2017,,21.10000038,19.0,0.72125,37.94,37.93
LM US 01/18/19 C18 Equity,11/16/2017,,22.39999962,17.79999924,0.9063100000000001,37.96,37.95
LM US 01/18/19 C18 Equity,11/17/2017,,21.39999962,18.5,0.7753,37.87,37.86
LM US 01/18/19 C18 Equity,11/20/2017,,22.60000038,18.29999924,0.90323,38.26,38.25
LM US 01/18/19 C18 Equity,11/21/2017,,22.20000076,18.89999962,0.81418,38.51,38.5
LM US 01/18/19 C18 Equity,11/22/2017,,22.20000076,19.39999962,0.76461,38.89,38.88
LM US 01/18/19 C18 Equity,11/23/2017,,22.20000076,19.39999962,0.76461,38.89,38.88
LM US 01/18/19 C18 Equity,11/24/2017,,22.20000076,19.70000076,0.7490600000000001,39.01,39.0
LM US 01/18/19 C18 Equity,11/27/2017,,23.0,18.79999924,0.9126,38.69,38.68
LM US 01/18/19 C18 Equity,11/28/2017,,23.20000076,19.89999962,0.7956,39.82,39.81
LM US 01/18/19 C18 Equity,11/29/2017,,23.60000038,20.39999962,0.85008,39.87,39.86
LM US 01/18/19 C18 Equity,11/30/2017,,23.89999962,20.29999924,0.88569,39.91,39.9
LM US 01/18/19 C18 Equity,12/1/2017,,24.39999962,19.89999962,0.92908,40.14,40.13
LM US 01/18/19 C18 Equity,12/4/2017,,24.79999924,21.89999962,0.92111,40.69,40.68
LM US 01/18/19 C18 Equity,12/5/2017,,24.39999962,20.20000076,0.91195,40.28,40.27
LM US 01/18/19 C18 Equity,12/6/2017,,23.89999962,20.5,0.90876,39.78,39.77
LM US 01/18/19 C18 Equity,12/7/2017,,24.39999962,20.20000076,0.92206,40.26,40.25
LM US 01/18/19 C18 Equity,12/8/2017,,25.0,20.89999962,0.97075,40.53,40.52
LM US 01/18/19 C18 Equity,12/11/2017,,24.70000076,20.39999962,0.95286,40.37,40.36
LM US 01/18/19 C18 Equity,12/12/2017,,25.0,20.10000038,0.9948799999999999,40.35,40.34
LM US 01/18/19 C18 Equity,12/13/2017,,23.79999924,21.0,0.84414,40.19,40.18
LM US 01/18/19 C18 Equity,12/14/2017,,24.5,19.70000076,0.96222,40.09,40.08
LM US 01/18/19 C18 Equity,12/15/2017,,25.39999962,20.5,0.99378,40.87,40.86
LM US 01/18/19 C18 Equity,12/18/2017,,25.0,21.79999924,0.8781899999999999,41.32,41.31
LM US 01/18/19 C18 Equity,12/19/2017,,26.0,21.70000076,0.9356899999999999,41.75,41.74
LM US 01/18/19 C18 Equity,12/20/2017,,25.60000038,23.10000038,0.8407899999999999,41.98,41.97
LM US 01/18/19 C18 Equity,12/21/2017,,26.0,22.0,0.90935,41.98,41.97
LM US 01/18/19 C18 Equity,12/22/2017,,26.29999924,21.60000038,0.96921,41.85,41.84
LM US 01/18/19 C18 Equity,12/25/2017,,26.29999924,21.60000038,0.96921,41.85,41.84
LM US 01/18/19 C18 Equity,12/26/2017,,26.5,21.70000076,0.9726,42.07,42.06
LM US 01/18/19 C18 Equity,12/27/2017,,26.5,21.70000076,0.98887,41.96,41.95
LM US 01/18/19 C18 Equity,12/28/2017,,25.79999924,22.20000076,0.8584499999999999,42.16,42.15
LM US 01/18/19 C18 Equity,12/29/2017,,26.39999962,21.89999962,0.96405,42.07,42.06
LM US 01/18/19 C18 Equity,1/1/2018,,26.39999962,21.89999962,0.96405,42.07,42.06
LM US 01/18/19 C18 Equity,1/2/2018,,24.79999924,21.70000076,0.8007500000000001,41.49,41.48
LM US 01/18/19 C18 Equity,1/3/2018,,25.79999924,21.0,0.99206,41.29,41.28
LM US 01/18/19 C18 Equity,1/4/2018,,25.10000038,21.0,0.92349,41.03,41.02
LM US 01/18/19 C18 Equity,1/5/2018,,26.0,22.39999962,0.945,41.89,41.88
LM US 01/18/19 C18 Equity,1/8/2018,,27.0,22.10000038,1.03079,42.4,42.39
LM US 01/18/19 C18 Equity,1/9/2018,,27.29999924,22.60000038,1.0290700000000002,42.75,42.74
LM US 01/18/19 C18 Equity,1/10/2018,,26.39999962,22.0,0.95262,42.32,42.31
LM US 01/18/19 C18 Equity,1/11/2018,,26.89999962,22.39999962,0.96629,42.77,42.76
LM US 01/18/19 C18 Equity,1/12/2018,,27.79999924,23.5,0.97072,43.73,43.72
LM US 01/18/19 C18 Equity,1/15/2018,,27.79999924,23.5,0.97072,43.73,43.72
LM US 01/18/19 C18 Equity,1/16/2018,,26.70000076,23.0,0.86469,43.25,43.24
LM US 01/18/19 C18 Equity,1/17/2018,,27.89999962,24.70000076,0.9279200000000001,44.14,44.13
LM US 01/18/19 C18 Equity,1/18/2018,,28.39999962,24.20000076,1.04041,43.9,43.89
LM US 01/18/19 C18 Equity,1/19/2018,,29.0,24.5,1.0154100000000001,44.73,44.72
LM US 01/18/19 C18 Equity,1/22/2018,,29.20000076,24.70000076,1.02463,44.91,44.9
LM US 01/18/19 C18 Equity,1/23/2018,,29.20000076,25.10000038,0.94753,45.42,45.41
LM US 01/18/19 C18 Equity,1/24/2018,,29.79999924,26.60000038,1.00242,45.71,45.7
LM US 01/18/19 C18 Equity,1/25/2018,,29.70000076,26.10000038,0.92908,46.12,46.11
LM US 01/18/19 C18 Equity,1/26/2018,,30.10000038,25.60000038,1.04833,45.73,45.72
LM US 01/18/19 C18 Equity,1/29/2018,,28.70000076,24.10000038,1.03294,44.32,44.31
LM US 01/18/19 C18 Equity,1/30/2018,,26.89999962,23.29999924,0.93535,43.07,43.06
LM US 01/18/19 C18 Equity,1/31/2018,,26.5,23.29999924,0.934,42.64,42.63
LM US 01/18/19 C18 Equity,2/1/2018,,26.39999962,24.39999962,0.85236,43.07,43.06
LM US 01/18/19 C18 Equity,2/2/2018,,25.89999962,22.10000038,1.0492,41.2,41.19
LM US 01/18/19 C18 Equity,2/5/2018,,24.5,19.60000038,1.05406,39.71,39.7
LM US 01/18/19 C18 Equity,2/6/2018,,24.60000038,20.20000076,0.96394,40.51,40.5
LM US 01/18/19 C18 Equity,2/7/2018,,24.60000038,20.5,1.02588,40.07,40.06
LM US 01/18/19 C18 Equity,2/8/2018,,22.39999962,19.39999962,0.97606,37.91,37.9
LM US 01/18/19 C18 Equity,2/9/2018,,22.29999924,18.0,0.90717,38.29,38.28
LM US 01/18/19 C18 Equity,2/12/2018,,22.20000076,19.5,0.8481799999999999,38.64,38.63
LM US 01/18/19 C18 Equity,2/13/2018,,21.60000038,18.89999962,0.7875399999999999,38.41,38.4
LM US 01/18/19 C18 Equity,2/14/2018,,22.20000076,20.29999924,0.77456,39.16,39.15
LM US 01/18/19 C18 Equity,2/15/2018,,21.70000076,19.79999924,0.73122,38.85,38.84
LM US 01/18/19 C18 Equity,2/16/2018,,23.89999962,20.89999962,0.94323,40.01,40.0
LM US 01/18/19 C18 Equity,2/19/2018,,23.89999962,20.89999962,0.94323,40.01,40.0
LM US 01/18/19 C18 Equity,2/20/2018,,23.29999924,20.89999962,0.82185,40.12,40.11
LM US 01/18/19 C18 Equity,2/21/2018,,24.0,21.89999962,0.93356,40.21,40.2
LM US 01/18/19 C18 Equity,2/22/2018,,23.0,21.89999962,0.7489399999999999,40.21,40.2
LM US 01/18/19 C18 Equity,2/23/2018,,23.5,20.79999924,0.8127199999999999,40.39,40.38
LM US 01/18/19 C18 Equity,2/26/2018,,24.89999962,21.0,0.9729799999999998,40.98,40.97
LM US 01/18/19 C18 Equity,2/27/2018,,23.10000038,20.0,0.78246,40.16,40.15
LM US 01/18/19 C18 Equity,2/28/2018,,24.20000076,21.10000038,1.00184,40.03,40.02
LM US 01/18/19 C18 Equity,3/1/2018,,23.10000038,18.60000038,0.98138,38.96,38.95
LM US 01/18/19 C18 Equity,3/2/2018,,22.20000076,19.79999924,0.80093,39.13,39.12
LM US 01/18/19 C18 Equity,3/5/2018,,22.60000038,20.60000038,0.7823399999999999,39.71,39.7
LM US 01/18/19 C18 Equity,3/6/2018,,22.5,20.60000038,0.7680600000000001,39.67,39.66
LM US 01/18/19 C18 Equity,3/7/2018,,23.20000076,20.5,0.8632500000000001,39.91,39.9
LM US 01/18/19 C18 Equity,3/8/2018,,23.0,20.89999962,0.8145600000000001,39.98,39.97
LM US 01/18/19 C18 Equity,3/9/2018,,24.39999962,22.20000076,0.8435700000000002,41.37,41.36
LM US 01/18/19 C18 Equity,3/12/2018,,25.0,22.89999962,0.8567200000000001,41.92,41.91
LM US 01/18/19 C18 Equity,3/13/2018,,24.60000038,21.70000076,0.8677600000000001,41.41,41.4
LM US 01/18/19 C18 Equity,3/14/2018,,24.10000038,22.39999962,0.78689,41.07,41.06
LM US 01/18/19 C18 Equity,3/15/2018,,24.39999962,21.89999962,0.8632700000000001,40.98,40.97
LM US 01/18/19 C18 Equity,3/16/2018,,25.79999924,21.70000076,1.0355,41.5,41.49
LM US 01/18/19 C18 Equity,3/19/2018,,24.79999924,21.20000076,0.97007,40.84,40.83
LM US 01/18/19 C18 Equity,3/20/2018,,23.89999962,21.79999924,0.8149600000000001,40.76,40.75
LM US 01/18/19 C18 Equity,3/21/2018,,24.89999962,22.60000038,0.90299,41.42,41.41
LM US 01/18/19 C18 Equity,3/22/2018,,24.20000076,19.79999924,1.05225,39.73,39.72
LM US 01/18/19 C18 Equity,3/23/2018,,23.29999924,19.60000038,1.03891,38.82,38.81
LM US 01/18/19 C18 Equity,3/26/2018,,23.5,21.29999924,0.8085800000000001,40.46,40.45
LM US 01/18/19 C18 Equity,3/27/2018,,22.89999962,19.70000076,0.90054,39.28,39.27
LM US 01/18/19 C18 Equity,3/28/2018,,23.0,20.60000038,0.8469200000000001,39.71,39.7
LM US 01/18/19 C18 Equity,3/29/2018,,24.10000038,21.60000038,0.8865100000000001,40.71,40.7
LM US 01/18/19 C18 Equity,3/30/2018,,24.10000038,21.60000038,0.8865100000000001,40.71,40.7
LM US 01/18/19 C18 Equity,4/2/2018,,22.29999924,20.10000038,0.8164199999999999,39.12,39.11
LM US 01/18/19 C18 Equity,4/3/2018,,23.0,20.89999962,0.8027199999999999,39.98,39.97
LM US 01/18/19 C18 Equity,4/4/2018,,24.29999924,21.79999924,0.92079,40.82,40.81
LM US 01/18/19 C18 Equity,4/5/2018,,23.89999962,21.70000076,0.8896200000000001,40.55,40.54
LM US 01/18/19 C18 Equity,4/6/2018,,22.89999962,20.5,0.8770100000000001,39.53,39.52
LM US 01/18/19 C18 Equity,4/9/2018,,23.10000038,21.29999924,0.91054,39.6,39.59
LM US 01/18/19 C18 Equity,4/10/2018,,22.89999962,21.70000076,0.7654099999999999,40.12,40.11
LM US 01/18/19 C18 Equity,4/11/2018,,22.20000076,18.60000038,0.969,38.28,38.27
LM US 01/18/19 C18 Equity,4/12/2018,,21.70000076,19.89999962,0.8445600000000001,38.46,38.45
LM US 01/18/19 C18 Equity,4/13/2018,,20.89999962,17.60000038,0.80425,37.8,37.79
LM US 01/18/19 C18 Equity,4/16/2018,,22.5,18.10000038,1.03825,38.26,38.25
LM US 01/18/19 C18 Equity,4/17/2018,,21.5,20.0,0.7742,38.64,38.63
LM US 01/18/19 C18 Equity,4/18/2018,,21.29999924,19.79999924,0.81266,38.25,38.24
LM US 01/18/19 C18 Equity,4/19/2018,,21.79999924,18.10000038,0.94212,38.1,38.09
LM US 01/18/19 C18 Equity,4/20/2018,,20.79999924,19.39999962,0.74673,38.01,38.0
LM US 01/18/19 C18 Equity,4/23/2018,,20.70000076,19.0,0.7928799999999999,37.72,37.71
LM US 01/18/19 C18 Equity,4/24/2018,,20.60000038,17.5,0.8462299999999999,37.35,37.34
LM US 01/18/19 C18 Equity,4/25/2018,,21.79999924,17.79999924,1.05187,37.48,37.47
LM US 01/18/19 C18 Equity,4/26/2018,,23.10000038,19.89999962,0.95485,39.57,39.56
LM US 01/18/19 C18 Equity,4/27/2018,,22.5,20.39999962,0.8211700000000001,39.64,39.63
LM US 01/18/19 C18 Equity,4/30/2018,,23.0,20.89999962,0.91322,39.76,39.75
LM US 01/18/19 C18 Equity,5/1/2018,,20.89999962,19.89999962,0.6755199999999999,38.53,38.52
LM US 01/18/19 C18 Equity,5/2/2018,,21.39999962,18.0,0.9348,37.91,37.9
LM US 01/18/19 C18 Equity,5/3/2018,,20.10000038,19.0,0.6954699999999999,37.64,37.63
LM US 01/18/19 C18 Equity,5/4/2018,,20.39999962,19.10000038,0.69577,37.98,37.97
LM US 01/18/19 C18 Equity,5/7/2018,,21.10000038,18.89999962,0.83695,38.16,38.15
LM US 01/18/19 C18 Equity,5/8/2018,,21.0,18.89999962,0.7941199999999999,38.26,38.25
LM US 01/18/19 C18 Equity,5/9/2018,,21.60000038,18.70000076,0.7247199999999999,39.17,39.16
LM US 01/18/19 C18 Equity,5/10/2018,,22.5,20.70000076,0.90692,39.37,39.36
LM US 01/18/19 C18 Equity,5/11/2018,,21.89999962,19.89999962,0.8021199999999999,39.21,39.2
LM US 01/18/19 C18 Equity,5/14/2018,,22.10000038,20.60000038,0.82471,39.37,39.36
LM US 01/18/19 C18 Equity,5/15/2018,,21.60000038,20.20000076,0.8061499999999999,38.91,38.9
LM US 01/18/19 C18 Equity,5/16/2018,,21.79999924,20.29999924,0.88395,38.78,38.77
LM US 01/18/19 C18 Equity,5/17/2018,,21.60000038,20.5,0.75857,39.12,39.11
LM US 01/18/19 C18 Equity,5/18/2018,,22.5,19.79999924,0.98556,39.07,39.06
LM US 01/18/19 C18 Equity,5/21/2018,,22.0,20.70000076,0.7880400000000001,39.48,39.47
LM US 01/18/19 C18 Equity,5/22/2018,,22.10000038,20.79999924,0.8411799999999999,39.37,39.36
LM US 01/18/19 C18 Equity,5/23/2018,,21.60000038,20.39999962,0.79078,39.05,39.04
LM US 01/18/19 C18 Equity,5/24/2018,,21.29999924,20.29999924,0.74485,38.91,38.9
LM US 01/18/19 C18 Equity,5/25/2018,,21.39999962,19.79999924,0.81194,38.78,38.77
LM US 01/18/19 C18 Equity,5/28/2018,,21.39999962,19.79999924,0.81194,38.78,38.77
LM US 01/18/19 C18 Equity,5/29/2018,,20.39999962,19.10000038,0.77533,37.87,37.86
LM US 01/18/19 C18 Equity,5/30/2018,,20.79999924,18.70000076,0.7701899999999999,38.33,38.32
LM US 01/18/19 C18 Equity,5/31/2018,,19.70000076,18.79999924,0.7304600000000001,37.33,37.32
LM US 01/18/19 C18 Equity,6/1/2018,,20.29999924,19.10000038,0.8383499999999999,37.55,37.54
LM US 01/18/19 C18 Equity,6/4/2018,,22.0,17.29999924,1.18219,37.65,37.64
LM US 01/18/19 C18 Equity,6/5/2018,,19.70000076,18.70000076,0.7599100000000001,37.26,37.25
LM US 01/18/19 C18 Equity,6/6/2018,,20.20000076,18.89999962,0.8337899999999999,37.51,37.5
LM US 01/18/19 C18 Equity,6/7/2018,,20.39999962,18.10000038,0.8574600000000001,37.64,37.63
LM US 01/18/19 C18 Equity,6/8/2018,,19.79999924,17.5,0.7544299999999999,37.41,37.4
LM US 01/18/19 C18 Equity,6/11/2018,,20.0,18.29999924,0.76839,37.25,37.24
LM US 01/18/19 C18 Equity,6/12/2018,,18.70000076,17.39999962,0.70827,36.07,36.06
LM US 01/18/19 C18 Equity,6/13/2018,,18.39999962,16.5,0.7991699999999999,35.44,35.43
LM US 01/18/19 C18 Equity,6/14/2018,,18.29999924,17.39999962,0.64247,35.87,35.86
LM US 01/18/19 C18 Equity,6/15/2018,,18.79999924,17.20000076,0.77899,35.97,35.96
LM US 01/18/19 C18 Equity,6/18/2018,,18.29999924,17.20000076,0.7288800000000001,35.64,35.63
LM US 01/18/19 C18 Equity,6/19/2018,,18.29999924,17.29999924,0.6744199999999999,35.81,35.8
LM US 01/18/19 C18 Equity,6/20/2018,,18.29999924,17.70000076,0.70701,35.73,35.72
LM US 01/18/19 C18 Equity,6/21/2018,,19.39999962,16.20000076,1.01885,35.6,35.59
LM US 01/18/19 C18 Equity,6/22/2018,,19.70000076,17.70000076,1.01442,35.98,35.97
LM US 01/18/19 C18 Equity,6/25/2018,,18.20000076,17.20000076,0.6947300000000001,35.68,35.67
LM US 01/18/19 C18 Equity,6/26/2018,,17.79999924,17.29999924,0.73555,35.14,35.13
LM US 01/18/19 C18 Equity,6/27/2018,,17.39999962,17.0,0.6191300000000001,35.05,35.04
LM US 01/18/19 C18 Equity,6/28/2018,,17.60000038,17.10000038,0.72544,34.98,34.97
LM US 01/18/19 C18 Equity,6/29/2018,,17.39999962,16.60000038,0.74433,34.71,34.7
LM US 01/18/19 C18 Equity,7/2/2018,,16.79999924,16.20000076,0.59118,34.51,34.5
LM US 01/18/19 C18 Equity,7/3/2018,,16.89999962,15.69999981,0.7509100000000001,34.19,34.18
LM US 01/18/19 C18 Equity,7/4/2018,,16.89999962,15.69999981,0.7509100000000001,34.19,34.18
LM US 01/18/19 C18 Equity,7/5/2018,,16.79999924,16.20000076,0.6022,34.5,34.49
LM US 01/18/19 C18 Equity,7/6/2018,,17.60000038,14.10000038,0.91831,34.3,34.29
LM US 01/18/19 C18 Equity,7/9/2018,,17.70000076,16.70000076,0.7380399999999999,35.14,35.13
LM US 01/18/19 C18 Equity,7/10/2018,,17.5,16.70000076,0.67362,35.1,35.09
LM US 01/18/19 C18 Equity,7/11/2018,,16.89999962,16.20000076,0.75994,34.22,34.21
LM US 01/18/19 C18 Equity,7/12/2018,,16.0,15.80000019,0.6649299999999999,33.55,33.54
LM US 01/18/19 C18 Equity,7/13/2018,,15.69999981,14.60000038,0.74165,33.01,33.0
LM US 01/18/19 C18 Equity,7/16/2018,,15.5,14.5,0.64057,33.12,33.11
LM US 01/18/19 C18 Equity,7/17/2018,,15.60000038,14.69999981,0.6746,33.14,33.13
LM US 01/18/19 C18 Equity,7/18/2018,,16.29999924,15.10000038,0.7723899999999999,33.6,33.59
LM US 01/18/19 C18 Equity,7/19/2018,,15.89999962,15.0,0.67279,33.48,33.47
LM US 01/18/19 C18 Equity,7/20/2018,,16.10000038,15.0,0.78062,33.37,33.36
LM US 01/18/19 C18 Equity,7/23/2018,,16.29999924,15.60000038,0.6777199999999999,33.91,33.9
LM US 01/18/19 C18 Equity,7/24/2018,,16.39999962,15.30000019,0.73507,33.87,33.86
LM US 01/18/19 C18 Equity,7/25/2018,,18.10000038,13.89999962,1.17459,33.89,33.88
LM US 01/18/19 C18 Equity,7/26/2018,,15.5,14.30000019,0.7834899999999999,32.76,32.75
LM US 01/18/19 C18 Equity,7/27/2018,,16.60000038,13.39999962,1.03397,32.94,32.93
LM US 01/18/19 C18 Equity,7/30/2018,,16.60000038,14.60000038,0.67956,34.28,34.27
LM US 01/18/19 C18 Equity,7/31/2018,,16.60000038,15.39999962,0.7413500000000001,34.14,34.13
LM US 01/18/19 C18 Equity,8/1/2018,,15.60000038,14.10000038,0.8438,32.73,32.72
LM US 01/18/19 C18 Equity,8/2/2018,,14.60000038,13.69999981,0.73485,32.03,32.02
LM US 01/18/19 C18 Equity,8/3/2018,,14.80000019,13.5,0.7386,32.25,32.24
LM US 01/18/19 C18 Equity,8/6/2018,,15.5,13.60000038,0.82365,32.76,32.75
LM US 01/18/19 C18 Equity,8/7/2018,,15.60000038,15.0,0.6566500000000001,33.33,33.32
LM US 01/18/19 C18 Equity,8/8/2018,,15.69999981,14.80000019,0.8118899999999999,33.03,33.02
LM US 01/18/19 C18 Equity,8/9/2018,,17.10000038,14.39999962,1.23161,32.78,32.77
LM US 01/18/19 C18 Equity,8/10/2018,,14.39999962,13.89999962,0.7172700000000001,31.95,31.94
LM US 01/18/19 C18 Equity,8/13/2018,,14.0,13.5,0.6421600000000001,31.72,31.71
LM US 01/18/19 C18 Equity,8/14/2018,,15.39999962,12.80000019,0.99158,32.1,32.09
