OPTION_NAME,DATE,EOD_OPTION_PRICE_LAST,EOD_OPTION_PRICE_ASK,EOD_OPTION_PRICE_BID,IVOL_LAST,EOD_UNDERLYING_PRICE_ASK,EOD_UNDERLYING_PRICE_BID
WEX US 02/15/19 C110 Equity,8/8/2018,,81.40000153,77.40000153,0.5705699999999999,187.01,187.0
WEX US 02/15/19 C110 Equity,8/9/2018,,77.59999847,73.0,0.54099,183.45,183.44
WEX US 02/15/19 C110 Equity,8/10/2018,,77.0,72.80000305,0.5557,182.67,182.66
WEX US 02/15/19 C110 Equity,8/13/2018,,75.19999695,70.5,0.55924,180.72,180.71
WEX US 02/15/19 C110 Equity,8/14/2018,,78.09999847,73.59999847,0.5787,183.64,183.63
WEX US 02/15/19 C110 Equity,8/15/2018,,77.0,72.5,0.57735,182.53,182.52
WEX US 02/15/19 C110 Equity,8/16/2018,,76.80000305,72.0,0.5617,182.53,182.52
WEX US 02/15/19 C110 Equity,8/17/2018,,77.40000153,73.19999695,0.57489,183.12,183.11
WEX US 02/15/19 C110 Equity,8/20/2018,,77.40000153,73.19999695,0.57489,183.12,183.11
WFC US 01/18/19 C47 Equity,42629.0,,4.8499999,4.44999981,0.23437,45.37,45.36
WFC US 01/18/19 C47 Equity,9/19/2016,,5.0,4.6500001,0.22628,46.07,46.06
WFC US 01/18/19 C47 Equity,9/20/2016,,5.4000001,5.0,0.23004,46.69,46.68
WFC US 01/18/19 C47 Equity,9/21/2016,,5.0,4.69999981,0.23201,45.73,45.72
WFC US 01/18/19 C47 Equity,9/22/2016,,4.9000001,4.5999999,0.22821,45.71,45.7
WFC US 01/18/19 C47 Equity,9/23/2016,,5.05000019,4.44999981,0.23211,45.78,45.77
WFC US 01/18/19 C47 Equity,9/26/2016,,4.55000019,4.25,0.2293,44.91,44.9
WFC US 01/18/19 C47 Equity,9/27/2016,,4.55000019,4.30000019,0.22634,45.1,45.09
WFC US 01/18/19 C47 Equity,9/28/2016,,4.5999999,4.25,0.22361,45.32,45.31
WFC US 01/18/19 C47 Equity,9/29/2016,,4.19999981,3.95000005,0.22574,44.36,44.35
WFC US 01/18/19 C47 Equity,9/30/2016,,4.25,3.95000005,0.22669,44.32,44.31
WFC US 01/18/19 C47 Equity,10/3/2016,,4.0999998999999985,3.5999999,0.22906,43.82,43.81
WFC US 01/18/19 C47 Equity,10/4/2016,,3.95000005,3.5999999,0.22305,43.79,43.78
WFC US 01/18/19 C47 Equity,10/5/2016,,4.55000019,4.25,0.22581,45.01,45.0
WFC US 01/18/19 C47 Equity,10/6/2016,,4.5999999,4.3499999,0.22355,45.19,45.18
WFC US 01/18/19 C47 Equity,10/7/2016,,4.6500001,4.5,0.22099000000000002,45.44,45.43
WFC US 01/18/19 C47 Equity,10/10/2016,,4.9000001,4.5999999,0.22638000000000005,45.67,45.66
WFC US 01/18/19 C47 Equity,10/11/2016,,4.9000001,4.5,0.2304,45.44,45.43
WFC US 01/18/19 C47 Equity,10/12/2016,,4.9000001,4.5,0.23281,45.33,45.32
WFC US 01/18/19 C47 Equity,10/13/2016,,4.5999999,4.1500001000000015,0.23507,44.6,44.59
WFC US 01/18/19 C47 Equity,10/14/2016,,4.44999981,3.79999995,0.22645,44.78,44.77
WFC US 01/18/19 C47 Equity,10/17/2016,,4.1500001000000015,3.95000005,0.21945,44.51,44.5
WFC US 01/18/19 C47 Equity,10/18/2016,,4.3499999,4.0,0.21995,44.98,44.97
WFC US 01/18/19 C47 Equity,10/19/2016,,4.3499999,4.0999998999999985,0.21557,45.3,45.29
WFC US 01/18/19 C47 Equity,10/20/2016,,4.25,3.9000001,0.2175,44.98,44.97
WFC US 01/18/19 C47 Equity,10/21/2016,,4.1500001000000015,3.8499999,0.21088,45.13,45.12
WFC US 01/18/19 C47 Equity,10/24/2016,,4.44999981,4.1500001000000015,0.21472,45.56,45.55
WFC US 01/18/19 C47 Equity,10/25/2016,,4.55000019,4.1500001000000015,0.21514,45.72,45.71
WFC US 01/18/19 C47 Equity,10/26/2016,,4.75,4.4000001,0.21531,46.14,46.13
WFC US 01/18/19 C47 Equity,10/27/2016,,4.80000019,4.5,0.21372,46.43,46.42
WFC US 01/18/19 C47 Equity,10/28/2016,,4.80000019,4.55000019,0.21617,46.25,46.24
WFC US 01/18/19 C47 Equity,10/31/2016,,4.69999981,4.4000001,0.21783,46.03,46.02
WFC US 01/18/19 C47 Equity,11/1/2016,,4.69999981,4.4000001,0.21817,46.03,46.02
WFC US 01/18/19 C47 Equity,11/2/2016,,4.8499999,4.25,0.2299,45.28,45.27
WFC US 01/18/19 C47 Equity,11/3/2016,,4.55000019,4.30000019,0.21757,45.37,45.36
WFC US 01/18/19 C47 Equity,11/4/2016,,4.3499999,3.9000001,0.22355,44.57,44.56
WFC US 01/18/19 C47 Equity,11/7/2016,,4.5,4.0999998999999985,0.21666,45.4,45.39
WFC US 01/18/19 C47 Equity,11/8/2016,,4.5,4.19999981,0.21416,45.53,45.52
WFC US 01/18/19 C47 Equity,11/9/2016,,5.69999981,5.4000001,0.21067,48.03,48.02
WFC US 01/18/19 C47 Equity,11/10/2016,,8.25,7.69999981,0.22398000000000004,51.76,51.75
WFC US 01/18/19 C47 Equity,11/11/2016,,8.39999962,7.849999900000001,0.22913000000000003,51.76,51.75
WFC US 01/18/19 C47 Equity,11/14/2016,,9.44999981,9.05000019,0.2356,53.09,53.08
WFC US 01/18/19 C47 Equity,11/15/2016,,9.14999962,8.35000038,0.24081,52.46,52.45
WFC US 01/18/19 C47 Equity,11/16/2016,,9.0,8.25,0.25332,51.68,51.67
WFC US 01/18/19 C47 Equity,11/17/2016,,9.64999962,9.05000019,0.2572,52.53,52.52
WFC US 01/18/19 C47 Equity,11/18/2016,,9.94999981,9.5,0.25927,52.89,52.88
WFC US 01/18/19 C47 Equity,11/21/2016,,9.94999981,8.69999981,0.27832,52.13,52.12
WFC US 01/18/19 C47 Equity,11/22/2016,,9.69999981,9.0,0.26656,52.25,52.24
WFC US 01/18/19 C47 Equity,11/23/2016,,9.60000038,8.80000019,0.26659000000000005,52.13,52.12
WFC US 01/18/19 C47 Equity,11/24/2016,,9.60000038,8.80000019,0.26659000000000005,52.13,52.12
WFC US 01/18/19 C47 Equity,11/25/2016,,9.60000038,8.60000038,0.25631,52.62,52.61
WFC US 01/18/19 C47 Equity,11/28/2016,,9.30000019,8.39999962,0.27234,51.5,51.49
WFC US 01/18/19 C47 Equity,11/29/2016,,9.14999962,8.44999981,0.25761,51.89,51.88
WFC US 01/18/19 C47 Equity,11/30/2016,,9.80000019,9.19999981,0.25371,53.07,53.06
WFC US 01/18/19 C47 Equity,12/1/2016,,10.80000019,10.25,0.25566999999999995,54.46,54.45
WFC US 01/18/19 C47 Equity,12/2/2016,,10.35000038,9.89999962,0.26417,53.49,53.48
WFC US 01/18/19 C47 Equity,12/5/2016,,10.85000038,10.30000019,0.258,54.41,54.4
WFC US 01/18/19 C47 Equity,12/6/2016,,11.89999962,11.55000019,0.2683,55.53,55.52
WFC US 01/18/19 C47 Equity,12/7/2016,,13.39999962,12.25,0.28089000000000003,57.15,57.14
WFC US 01/18/19 C47 Equity,12/8/2016,,13.5,13.0,0.28275,57.19,57.18
WFC US 01/18/19 C47 Equity,12/9/2016,,13.55000019,12.64999962,0.28745,57.1,57.09
WFC US 01/18/19 C47 Equity,12/12/2016,,12.75,11.85000038,0.2956,55.71,55.7
WFC US 01/18/19 C47 Equity,12/13/2016,,12.44999981,11.69999981,0.28036,55.86,55.85
WFC US 01/18/19 C47 Equity,12/14/2016,,12.35000038,11.25,0.30577,54.73,54.72
WFC US 01/18/19 C47 Equity,12/15/2016,,12.30000019,11.75,0.29045000000000004,55.2,55.19
WFC US 01/18/19 C47 Equity,12/16/2016,,12.05000019,11.5,0.27776,55.29,55.28
WFC US 01/18/19 C47 Equity,12/19/2016,,11.94999981,11.35000038,0.27759,55.22,55.21
WFC US 01/18/19 C47 Equity,12/20/2016,,12.75,12.05000019,0.28571,56.03,56.02
WFC US 01/18/19 C47 Equity,12/21/2016,,12.64999962,11.85000038,0.29045000000000004,55.75,55.74
WFC US 01/18/19 C47 Equity,12/22/2016,,12.44999981,11.80000019,0.28316,55.75,55.74
WFC US 01/18/19 C47 Equity,12/23/2016,,12.60000038,11.94999981,0.28483,55.91,55.9
WFC US 01/18/19 C47 Equity,12/26/2016,,12.60000038,11.94999981,0.28483,55.91,55.9
WFC US 01/18/19 C47 Equity,12/27/2016,,12.60000038,12.10000038,0.2855800000000001,55.92,55.91
WFC US 01/18/19 C47 Equity,12/28/2016,,12.69999981,11.80000019,0.30539,55.32,55.31
WFC US 01/18/19 C47 Equity,12/29/2016,,12.0,11.25,0.2929,54.81,54.8
WFC US 01/18/19 C47 Equity,12/30/2016,,12.14999962,11.44999981,0.29046999999999995,55.12,55.11
WFC US 01/18/19 C47 Equity,1/2/2017,,12.14999962,11.44999981,0.29046999999999995,55.12,55.11
WFC US 01/18/19 C47 Equity,1/3/2017,,12.80000019,12.0,0.29775999999999997,55.95,55.94
WFC US 01/18/19 C47 Equity,1/4/2017,,12.85000038,11.89999962,0.29785,56.01,56.0
WFC US 01/18/19 C47 Equity,1/5/2017,,12.0,11.35000038,0.28866,55.17,55.16
WFC US 01/18/19 C47 Equity,1/6/2017,,12.10000038,11.35000038,0.29455,55.09,55.08
WFC US 01/18/19 C47 Equity,1/9/2017,,11.69999981,10.89999962,0.30139,54.28,54.27
WFC US 01/18/19 C47 Equity,1/10/2017,,11.75,11.10000038,0.29348,54.69,54.68
WFC US 01/18/19 C47 Equity,1/11/2017,,11.35000038,10.60000038,0.2766,54.76,54.75
WFC US 01/18/19 C47 Equity,1/12/2017,,11.35000038,10.60000038,0.28809,54.36,54.35
WFC US 01/18/19 C47 Equity,1/13/2017,,11.75,11.10000038,0.27738,55.32,55.31
WFC US 01/18/19 C47 Equity,1/16/2017,,11.75,11.10000038,0.27738,55.32,55.31
WFC US 01/18/19 C47 Equity,1/17/2017,,10.80000019,10.05000019,0.28545000000000004,53.69,53.68
WFC US 01/18/19 C47 Equity,1/18/2017,,10.75,10.39999962,0.2675,54.28,54.27
WFC US 01/18/19 C47 Equity,1/19/2017,,11.19999981,10.30000019,0.27538,54.66,54.65
WFC US 01/18/19 C47 Equity,1/20/2017,,11.44999981,10.75,0.27569000000000005,55.05,55.04
WFC US 01/18/19 C47 Equity,1/23/2017,,11.30000019,10.30000019,0.29122,54.28,54.27
WFC US 01/18/19 C47 Equity,1/24/2017,,11.39999962,10.25,0.28303,54.73,54.72
WFC US 01/18/19 C47 Equity,1/25/2017,,12.69999981,11.64999962,0.27728,56.73,56.72
WFC US 01/18/19 C47 Equity,1/26/2017,,13.05000019,12.25,0.28306,57.07,57.06
WFC US 01/18/19 C47 Equity,1/27/2017,,12.60000038,12.0,0.27788,56.57,56.56
WFC US 01/18/19 C47 Equity,1/30/2017,,12.30000019,11.64999962,0.28032,56.07,56.06
WFC US 01/18/19 C47 Equity,1/31/2017,,12.44999981,11.60000038,0.28224,56.29,56.28
WFC US 01/18/19 C47 Equity,2/1/2017,,12.89999962,11.85000038,0.30101999999999995,55.91,55.9
WFC US 01/18/19 C47 Equity,2/2/2017,,12.5,11.55000019,0.28966,55.76,55.75
WFC US 01/18/19 C47 Equity,2/3/2017,,13.39999962,12.44999981,0.28356,57.19,57.18
WFC US 01/18/19 C47 Equity,2/6/2017,,13.35000038,12.35000038,0.30357,56.53,56.52
WFC US 01/18/19 C47 Equity,2/7/2017,,13.14999962,12.14999962,0.30047,56.3,56.29
WFC US 01/18/19 C47 Equity,2/8/2017,,12.35000038,11.89999962,0.28947,55.62,55.61
WFC US 01/18/19 C47 Equity,2/9/2017,,13.0,11.94999981,0.28428000000000003,56.73,56.72
WFC US 01/18/19 C47 Equity,2/10/2017,,13.25,12.44999981,0.29007,56.89,56.88
WFC US 01/18/19 C47 Equity,2/13/2017,,13.39999962,12.64999962,0.28672,57.12,57.11
WFC US 01/18/19 C47 Equity,2/14/2017,,14.0,12.94999981,0.29106,57.89,57.88
WFC US 01/18/19 C47 Equity,2/15/2017,,14.60000038,13.89999962,0.29607,58.57,58.56
WFC US 01/18/19 C47 Equity,2/16/2017,,14.0,13.25,0.28473000000000004,58.12,58.11
WFC US 01/18/19 C47 Equity,2/17/2017,,14.0,13.05000019,0.28819,58.03,58.02
WFC US 01/18/19 C47 Equity,2/20/2017,,14.0,13.05000019,0.28819,58.03,58.02
WFC US 01/18/19 C47 Equity,2/21/2017,,14.25,13.44999981,0.2923,58.23,58.22
WFC US 01/18/19 C47 Equity,2/22/2017,,14.44999981,13.35000038,0.29685,58.38,58.37
WFC US 01/18/19 C47 Equity,2/23/2017,,14.30000019,13.64999962,0.28849,58.44,58.43
WFC US 01/18/19 C47 Equity,2/24/2017,,13.80000019,13.30000019,0.28947,57.71,57.7
WFC US 01/18/19 C47 Equity,2/27/2017,,14.14999962,13.30000019,0.29464,58.1,58.09
WFC US 01/18/19 C47 Equity,2/28/2017,,14.10000038,13.39999962,0.29646,57.94,57.93
WFC US 01/18/19 C47 Equity,3/1/2017,,15.44999981,14.80000019,0.29753,59.69,59.68
WFC US 01/18/19 C47 Equity,3/2/2017,,14.89999962,14.10000038,0.30412,58.71,58.7
WFC US 01/18/19 C47 Equity,3/3/2017,,14.80000019,13.94999981,0.29677,58.8,58.79
WFC US 01/18/19 C47 Equity,3/6/2017,,14.44999981,13.69999981,0.28795000000000004,58.62,58.61
WFC US 01/18/19 C47 Equity,3/7/2017,,14.44999981,13.5,0.29935,58.3,58.29
WFC US 01/18/19 C47 Equity,3/8/2017,,14.64999962,13.60000038,0.30973,58.21,58.2
WFC US 01/18/19 C47 Equity,3/9/2017,,14.5,13.64999962,0.28855000000000003,58.66,58.65
WFC US 01/18/19 C47 Equity,3/10/2017,,14.5,13.85000038,0.28498,58.82,58.81
WFC US 01/18/19 C47 Equity,3/13/2017,,14.44999981,13.94999981,0.28369,58.76,58.75
WFC US 01/18/19 C47 Equity,3/14/2017,,14.39999962,13.80000019,0.28178000000000003,58.76,58.75
WFC US 01/18/19 C47 Equity,3/15/2017,,14.75,13.30000019,0.30136,58.66,58.65
WFC US 01/18/19 C47 Equity,3/16/2017,,14.60000038,14.30000019,0.27179000000000003,59.28,59.27
WFC US 01/18/19 C47 Equity,3/17/2017,,14.14999962,13.64999962,0.27228,58.71,58.7
WFC US 01/18/19 C47 Equity,3/20/2017,,14.05000019,12.89999962,0.29996999999999996,57.71,57.7
WFC US 01/18/19 C47 Equity,3/21/2017,,12.10000038,11.25,0.27696,55.85,55.84
WFC US 01/18/19 C47 Equity,3/22/2017,,11.5,10.75,0.26967,55.39,55.38
WFC US 01/18/19 C47 Equity,3/23/2017,,11.5,10.60000038,0.27360999999999996,55.31,55.3
WFC US 01/18/19 C47 Equity,3/24/2017,,11.69999981,10.64999962,0.26605,55.85,55.84
WFC US 01/18/19 C47 Equity,3/27/2017,,11.25,10.30000019,0.26095999999999997,55.41,55.4
WFC US 01/18/19 C47 Equity,3/28/2017,,11.64999962,10.75,0.25987,56.04,56.03
WFC US 01/18/19 C47 Equity,3/29/2017,,11.35000038,10.80000019,0.25851,55.66,55.65
WFC US 01/18/19 C47 Equity,3/30/2017,,11.75,10.69999981,0.25676,56.28,56.27
WFC US 01/18/19 C47 Equity,3/31/2017,,11.60000038,10.80000019,0.26794,55.71,55.7
WFC US 01/18/19 C47 Equity,4/3/2017,,10.94999981,10.14999962,0.248,55.53,55.52
WFC US 01/18/19 C47 Equity,4/4/2017,,10.85000038,10.19999981,0.25577,55.13,55.12
WFC US 01/18/19 C47 Equity,4/5/2017,,11.19999981,10.19999981,0.27431,55.05,55.04
WFC US 01/18/19 C47 Equity,4/6/2017,,10.94999981,10.14999962,0.25518,55.35,55.34
WFC US 01/18/19 C47 Equity,4/7/2017,,10.64999962,9.94999981,0.25364000000000003,55.0,54.99
WFC US 01/18/19 C47 Equity,4/10/2017,,10.55000019,9.75,0.2627,54.57,54.56
WFC US 01/18/19 C47 Equity,4/11/2017,,9.85000038,9.0,0.24741,54.08,54.07
WFC US 01/18/19 C47 Equity,4/12/2017,,9.39999962,8.64999962,0.25498000000000004,53.16,53.15
WFC US 01/18/19 C47 Equity,4/13/2017,,8.19999981,7.69999981,0.25022,51.41,51.4
WFC US 01/18/19 C47 Equity,4/14/2017,,8.19999981,7.69999981,0.25022,51.41,51.4
WFC US 01/18/19 C47 Equity,4/17/2017,,9.0,8.30000019,0.24981,52.69,52.68
WFC US 01/18/19 C47 Equity,4/18/2017,,9.0,8.39999962,0.25393000000000004,52.51,52.5
WFC US 01/18/19 C47 Equity,4/19/2017,,8.55000019,8.05000019,0.24604,52.12,52.11
WFC US 01/18/19 C47 Equity,4/20/2017,,9.30000019,8.55000019,0.23979,53.46,53.45
WFC US 01/18/19 C47 Equity,4/21/2017,,9.39999962,8.55000019,0.25739,53.0,52.99
WFC US 01/18/19 C47 Equity,4/24/2017,,9.39999962,8.89999962,0.23754,53.64,53.63
WFC US 01/18/19 C47 Equity,4/25/2017,,10.44999981,9.35000038,0.25055999999999995,54.65,54.64
WFC US 01/18/19 C47 Equity,4/26/2017,,10.25,9.60000038,0.24714000000000005,54.53,54.52
WFC US 01/18/19 C47 Equity,4/27/2017,,9.89999962,9.44999981,0.23834,54.37,54.36
WFC US 01/18/19 C47 Equity,4/28/2017,,9.80000019,9.0,0.25079,53.81,53.8
WFC US 01/18/19 C47 Equity,5/1/2017,,10.0,9.55000019,0.23825,54.57,54.56
WFC US 01/18/19 C47 Equity,5/2/2017,,9.94999981,9.39999962,0.23961999999999997,54.46,54.45
WFC US 01/18/19 C47 Equity,5/3/2017,,10.5,9.80000019,0.23926,54.87,54.86
WFC US 01/18/19 C47 Equity,5/4/2017,,10.80000019,10.35000038,0.24357,55.14,55.13
WFC US 01/18/19 C47 Equity,5/5/2017,,10.64999962,10.30000019,0.24068,55.03,55.02
WFC US 01/18/19 C47 Equity,5/8/2017,,10.64999962,10.25,0.24143,55.01,55.0
WFC US 01/18/19 C47 Equity,5/9/2017,,10.55000019,9.89999962,0.24949,54.64,54.63
WFC US 01/18/19 C47 Equity,5/10/2017,,10.44999981,9.94999981,0.24525,54.66,54.65
WFC US 01/18/19 C47 Equity,5/11/2017,,9.80000019,9.44999981,0.24595,53.75,53.74
WFC US 01/18/19 C47 Equity,5/12/2017,,9.14999962,8.80000019,0.2398,53.01,53.0
WFC US 01/18/19 C47 Equity,5/15/2017,,9.35000038,9.0,0.24017,53.32,53.31
WFC US 01/18/19 C47 Equity,5/16/2017,,9.30000019,9.0,0.24007,53.26,53.25
WFC US 01/18/19 C47 Equity,5/17/2017,,8.69999981,8.30000019,0.24593000000000004,52.24,52.23
WFC US 01/18/19 C47 Equity,5/18/2017,,8.80000019,8.44999981,0.24568,52.44,52.43
WFC US 01/18/19 C47 Equity,5/19/2017,,9.25,9.0,0.24862,53.02,53.01
WFC US 01/18/19 C47 Equity,5/22/2017,,9.10000038,8.69999981,0.2416,53.01,53.0
WFC US 01/18/19 C47 Equity,5/23/2017,,9.5,9.05000019,0.24582,53.43,53.42
WFC US 01/18/19 C47 Equity,5/24/2017,,9.19999981,8.69999981,0.24207,53.13,53.12
WFC US 01/18/19 C47 Equity,5/25/2017,,8.94999981,8.5,0.24045,52.8,52.79
WFC US 01/18/19 C47 Equity,5/26/2017,,8.60000038,8.30000019,0.23801,52.41,52.4
WFC US 01/18/19 C47 Equity,5/29/2017,,8.60000038,8.30000019,0.23801,52.41,52.4
WFC US 01/18/19 C47 Equity,5/30/2017,,8.39999962,7.94999981,0.23868000000000006,52.13,52.12
WFC US 01/18/19 C47 Equity,5/31/2017,,7.650000099999999,7.150000099999999,0.23371999999999998,51.18,51.17
WFC US 01/18/19 C47 Equity,6/1/2017,,8.10000038,7.75,0.22978,52.04,52.03
WFC US 01/18/19 C47 Equity,6/2/2017,,8.05000019,7.55000019,0.2356,51.7,51.69
WFC US 01/18/19 C47 Equity,6/5/2017,,7.849999900000001,7.55000019,0.22772,51.74,51.73
WFC US 01/18/19 C47 Equity,6/6/2017,,7.849999900000001,7.44999981,0.22755,51.78,51.77
WFC US 01/18/19 C47 Equity,6/7/2017,,8.05000019,7.69999981,0.22806,52.07,52.06
WFC US 01/18/19 C47 Equity,6/8/2017,,9.10000038,8.05000019,0.25754,52.62,52.61
WFC US 01/18/19 C47 Equity,6/9/2017,,9.44999981,8.64999962,0.235,53.86,53.85
WFC US 01/18/19 C47 Equity,6/12/2017,,9.5,9.10000038,0.23007,54.1,54.09
WFC US 01/18/19 C47 Equity,6/13/2017,,9.80000019,9.35000038,0.23367,54.4,54.39
WFC US 01/18/19 C47 Equity,6/14/2017,,9.80000019,9.44999981,0.2306,54.52,54.51
WFC US 01/18/19 C47 Equity,6/15/2017,,9.55000019,9.10000038,0.23895999999999998,53.89,53.88
WFC US 01/18/19 C47 Equity,6/16/2017,,9.44999981,9.05000019,0.23532,53.89,53.88
WFC US 01/18/19 C47 Equity,6/19/2017,,9.75,9.30000019,0.23856999999999998,54.21,54.2
WFC US 01/18/19 C47 Equity,6/20/2017,,9.05000019,8.69999981,0.23253,53.44,53.43
WFC US 01/18/19 C47 Equity,6/21/2017,,8.75,8.35000038,0.23509000000000002,52.96,52.95
WFC US 01/18/19 C47 Equity,6/22/2017,,8.39999962,8.05000019,0.2345,52.49,52.48
WFC US 01/18/19 C47 Equity,6/23/2017,,8.30000019,7.94999981,0.23136,52.44,52.43
WFC US 01/18/19 C47 Equity,6/26/2017,,8.69999981,8.35000038,0.23533,52.92,52.91
WFC US 01/18/19 C47 Equity,6/27/2017,,8.94999981,8.55000019,0.23785,53.21,53.2
WFC US 01/18/19 C47 Equity,6/28/2017,,9.89999962,9.35000038,0.24535,54.34,54.33
WFC US 01/18/19 C47 Equity,6/29/2017,,10.94999981,10.5,0.24416,55.82,55.81
WFC US 01/18/19 C47 Equity,6/30/2017,,10.89999962,10.39999962,0.25098000000000004,55.55,55.54
WFC US 01/18/19 C47 Equity,7/3/2017,,11.35000038,10.60000038,0.26197,55.78,55.77
WFC US 01/18/19 C47 Equity,7/4/2017,,11.35000038,10.60000038,0.26197,55.78,55.77
WFC US 01/18/19 C47 Equity,7/5/2017,,11.39999962,10.25,0.26639,55.79,55.78
WFC US 01/18/19 C47 Equity,7/6/2017,,10.94999981,10.39999962,0.25482,55.51,55.5
WFC US 01/18/19 C47 Equity,7/7/2017,,10.94999981,10.5,0.24613000000000004,55.76,55.75
WFC US 01/18/19 C47 Equity,7/10/2017,,10.89999962,10.35000038,0.2502,55.62,55.61
WFC US 01/18/19 C47 Equity,7/11/2017,,10.44999981,9.89999962,0.2477,55.09,55.08
WFC US 01/18/19 C47 Equity,7/12/2017,,10.44999981,9.94999981,0.24675,55.14,55.13
WFC US 01/18/19 C47 Equity,7/13/2017,,10.80000019,10.30000019,0.2475,55.6,55.59
WFC US 01/18/19 C47 Equity,7/14/2017,,10.35000038,9.89999962,0.24709,55.03,55.02
WFC US 01/18/19 C47 Equity,7/17/2017,,10.0,9.44999981,0.24393,54.68,54.67
WFC US 01/18/19 C47 Equity,7/18/2017,,9.94999981,9.69999981,0.23885,54.76,54.75
WFC US 01/18/19 C47 Equity,7/19/2017,,10.14999962,9.64999962,0.24302,54.91,54.9
WFC US 01/18/19 C47 Equity,7/20/2017,,10.05000019,9.69999981,0.2374,54.96,54.95
WFC US 01/18/19 C47 Equity,7/21/2017,,9.44999981,9.0,0.23715,54.16,54.15
WFC US 01/18/19 C47 Equity,7/24/2017,,9.55000019,9.0,0.23477,54.4,54.39
WFC US 01/18/19 C47 Equity,7/25/2017,,10.10000038,9.60000038,0.23783,55.03,55.02
WFC US 01/18/19 C47 Equity,7/26/2017,,10.10000038,9.39999962,0.24397,54.87,54.86
WFC US 01/18/19 C47 Equity,7/27/2017,,9.75,9.30000019,0.23406,54.7,54.69
WFC US 01/18/19 C47 Equity,7/28/2017,,8.75,8.30000019,0.23394,53.3,53.29
WFC US 01/18/19 C47 Equity,7/31/2017,,9.25,8.89999962,0.23637,53.98,53.97
WFC US 01/18/19 C47 Equity,8/1/2017,,9.30000019,8.75,0.23788,54.01,54.0
WFC US 01/18/19 C47 Equity,8/2/2017,,9.19999981,8.69999981,0.23538,53.55,53.54
WFC US 01/18/19 C47 Equity,8/3/2017,,9.05000019,8.60000038,0.23423,53.39,53.38
WFC US 01/18/19 C47 Equity,8/4/2017,,8.60000038,8.30000019,0.23087,52.86,52.85
WFC US 01/18/19 C47 Equity,8/7/2017,,8.44999981,7.94999981,0.23919,52.45,52.44
WFC US 01/18/19 C47 Equity,8/8/2017,,8.5,8.0,0.23579,52.63,52.62
WFC US 01/18/19 C47 Equity,8/9/2017,,8.44999981,8.05000019,0.23008000000000006,52.75,52.74
WFC US 01/18/19 C47 Equity,8/10/2017,,8.05000019,7.650000099999999,0.23684,51.97,51.96
