OPTION_NAME,DATE,EOD_OPTION_PRICE_LAST,EOD_OPTION_PRICE_ASK,EOD_OPTION_PRICE_BID,IVOL_LAST,EOD_UNDERLYING_PRICE_ASK,EOD_UNDERLYING_PRICE_BID
LULU US 01/18/19 C100 Equity,1/19/2018,,4.25,3.9000001,0.31714000000000003,79.38,79.37
LULU US 01/18/19 C100 Equity,1/22/2018,,4.0999998999999985,3.79999995,0.31666,78.95,78.94
LULU US 01/18/19 C100 Equity,1/23/2018,,4.44999981,4.1500001000000015,0.32142,79.73,79.72
LULU US 01/18/19 C100 Equity,1/24/2018,,4.25,3.95000005,0.3204400000000001,79.16,79.15
LULU US 01/18/19 C100 Equity,1/25/2018,,4.0999998999999985,3.79999995,0.32088,78.63,78.62
LULU US 01/18/19 C100 Equity,1/26/2018,,4.25,3.79999995,0.32323,79.02,79.01
LULU US 01/18/19 C100 Equity,1/29/2018,,4.5999999,4.1500001000000015,0.32792,80.03,80.02
LULU US 01/18/19 C100 Equity,1/30/2018,,4.3499999,3.95000005,0.32493,79.49,79.48
LULU US 01/18/19 C100 Equity,1/31/2018,,4.1500001000000015,3.54999995,0.33194,78.15,78.14
LULU US 01/18/19 C100 Equity,2/1/2018,,4.19999981,3.70000005,0.328,78.81,78.8
LULU US 01/18/19 C100 Equity,2/2/2018,,4.30000019,3.70000005,0.33429000000000003,78.61,78.6
LULU US 01/18/19 C100 Equity,2/5/2018,,5.8499999,3.79999995,0.40438,77.69,77.68
LULU US 01/18/19 C100 Equity,2/6/2018,,6.75,4.19999981,0.42489,78.64,78.63
LULU US 01/18/19 C100 Equity,2/7/2018,,5.8499999,5.05000019,0.3641,81.14,81.13
LULU US 01/18/19 C100 Equity,2/8/2018,,5.5999999,3.6500001,0.40297,76.92,76.91
LULU US 01/18/19 C100 Equity,2/9/2018,,5.0999999,4.1500001000000015,0.38185,77.31,77.3
LULU US 01/18/19 C100 Equity,2/12/2018,,4.5999999,3.95000005,0.36612,77.06,77.05
LULU US 01/18/19 C100 Equity,2/13/2018,,4.55000019,3.95000005,0.36198,77.31,77.3
LULU US 01/18/19 C100 Equity,2/14/2018,,5.94999981,5.4000001,0.37172,81.31,81.3
LULU US 01/18/19 C100 Equity,2/15/2018,,5.6500001,4.8499999,0.36605,80.77,80.76
LULU US 01/18/19 C100 Equity,2/16/2018,,5.75,5.05000019,0.36111,81.49,81.48
LULU US 01/18/19 C100 Equity,2/19/2018,,5.75,5.05000019,0.36111,81.49,81.48
LULU US 01/18/19 C100 Equity,2/20/2018,,5.05000019,4.55000019,0.34595,80.61,80.6
LULU US 01/18/19 C100 Equity,2/21/2018,,7.30000019,4.9000001,0.41676,81.27,81.26
LULU US 01/18/19 C100 Equity,2/22/2018,,4.94999981,4.44999981,0.34143,80.84,80.83
LULU US 01/18/19 C100 Equity,2/23/2018,,5.0999999,4.44999981,0.33630000000000004,81.73,81.72
LULU US 01/18/19 C100 Equity,2/26/2018,,5.1500001,4.0,0.33155,82.31,82.3
LULU US 01/18/19 C100 Equity,2/27/2018,,4.75,4.44999981,0.33853,80.51,80.5
LULU US 01/18/19 C100 Equity,2/28/2018,,5.44999981,4.8499999,0.35605,81.26,81.25
LULU US 01/18/19 C100 Equity,3/1/2018,,5.44999981,4.5,0.35839,81.14,81.13
LULU US 01/18/19 C100 Equity,3/2/2018,,5.6500001,5.0999999,0.35672,82.2,82.19
LULU US 01/18/19 C100 Equity,3/5/2018,,5.1500001,4.55000019,0.35084000000000004,81.23,81.22
LULU US 01/18/19 C100 Equity,3/6/2018,,6.0999999,5.5999999,0.35335,83.71,83.7
LULU US 01/18/19 C100 Equity,3/7/2018,,5.30000019,4.9000001,0.35206,81.33,81.32
LULU US 01/18/19 C100 Equity,3/8/2018,,5.19999981,2.51999998,0.3568,80.7,80.69
LULU US 01/18/19 C100 Equity,3/9/2018,,6.80000019,4.5999999,0.41075,81.05,81.04
LULU US 01/18/19 C100 Equity,3/12/2018,,6.75,4.4000001,0.4185100000000001,80.37,80.36
LULU US 01/18/19 C100 Equity,3/13/2018,,4.8499999,3.8499999,0.35784,79.89,79.88
LULU US 01/18/19 C100 Equity,3/14/2018,,4.80000019,4.30000019,0.34679000000000004,80.76,80.75
LULU US 01/18/19 C100 Equity,3/15/2018,,5.25,4.05000019,0.37863,79.63,79.62
LULU US 01/18/19 C100 Equity,3/16/2018,,5.19999981,4.5,0.36335,80.88,80.87
LULU US 01/18/19 C100 Equity,3/19/2018,,5.0999999,4.25,0.36724,80.32,80.31
LULU US 01/18/19 C100 Equity,3/20/2018,,6.19999981,4.6500001,0.39348,81.54,81.53
LULU US 01/18/19 C100 Equity,3/21/2018,,5.75,4.4000001,0.38886,80.71,80.7
LULU US 01/18/19 C100 Equity,3/22/2018,,4.9000001,4.3499999,0.35382,81.09,81.08
LULU US 01/18/19 C100 Equity,3/23/2018,,4.6500001,2.92000008,0.36282,79.52,79.51
LULU US 01/18/19 C100 Equity,3/26/2018,,5.1500001,4.44999981,0.37303,80.39,80.38
LULU US 01/18/19 C100 Equity,3/27/2018,,4.80000019,3.75,0.38015,78.76,78.75
LULU US 01/18/19 C100 Equity,3/28/2018,,6.5,5.6500001,0.35402,85.78,85.77
LULU US 01/18/19 C100 Equity,3/29/2018,,7.400000099999999,7.05000019,0.34124000000000004,88.94,88.93
LULU US 01/18/19 C100 Equity,3/30/2018,,7.400000099999999,7.05000019,0.34124000000000004,88.94,88.93
LULU US 01/18/19 C100 Equity,4/2/2018,,6.849999900000001,6.19999981,0.34930999999999995,87.2,87.19
LULU US 01/18/19 C100 Equity,4/3/2018,,7.05000019,6.599999900000001,0.33833,88.55,88.54
LULU US 01/18/19 C100 Equity,4/4/2018,,6.900000099999999,6.5,0.33803000000000005,88.23,88.22
LULU US 01/18/19 C100 Equity,4/5/2018,,8.35000038,8.0,0.34106000000000003,91.32,91.31
LULU US 01/18/19 C100 Equity,4/6/2018,,7.69999981,7.0,0.34235,89.81,89.8
LULU US 01/18/19 C100 Equity,4/9/2018,,7.650000099999999,6.900000099999999,0.34289000000000003,89.81,89.8
LULU US 01/18/19 C100 Equity,4/10/2018,,8.44999981,7.44999981,0.35209,90.99,90.98
LULU US 01/18/19 C100 Equity,4/11/2018,,8.0,7.150000099999999,0.3383,91.01,91.0
LULU US 01/18/19 C100 Equity,4/12/2018,,9.75,7.55000019,0.37972,91.94,91.93
LULU US 01/18/19 C100 Equity,4/13/2018,,10.0,7.55000019,0.39035,91.74,91.73
LULU US 01/18/19 C100 Equity,4/16/2018,,9.30000019,8.35000038,0.34086,93.76,93.75
LULU US 01/18/19 C100 Equity,4/17/2018,,9.35000038,8.60000038,0.33112,94.52,94.51
LULU US 01/18/19 C100 Equity,4/18/2018,,9.44999981,8.60000038,0.32798,94.99,94.98
LULU US 01/18/19 C100 Equity,4/19/2018,,9.5,8.94999981,0.32603000000000004,95.23,95.22
LULU US 01/18/19 C100 Equity,4/20/2018,,10.0,9.64999962,0.32559,96.26,96.25
LULU US 01/18/19 C100 Equity,4/23/2018,,10.14999962,9.80000019,0.32749,96.6,96.59
LULU US 01/18/19 C100 Equity,4/24/2018,,10.55000019,9.94999981,0.33582,96.84,96.83
LULU US 01/18/19 C100 Equity,4/25/2018,,10.94999981,10.39999962,0.33322,97.74,97.73
LULU US 01/18/19 C100 Equity,4/26/2018,,11.25,10.69999981,0.33247,98.38,98.37
LULU US 01/18/19 C100 Equity,4/27/2018,,11.80000019,11.25,0.33844,99.09,99.08
LULU US 01/18/19 C100 Equity,4/30/2018,,12.14999962,11.85000038,0.33644,99.91,99.9
LULU US 01/18/19 C100 Equity,5/1/2018,,11.80000019,11.44999981,0.33108000000000004,99.63,99.62
LULU US 01/18/19 C100 Equity,5/2/2018,,12.64999962,11.55000019,0.35735,99.67,99.66
LULU US 01/18/19 C100 Equity,5/3/2018,,11.85000038,11.55000019,0.33314,99.73,99.72
LULU US 01/18/19 C100 Equity,5/4/2018,,10.19999981,9.35000038,0.35514,95.48,95.47
LULU US 01/18/19 C100 Equity,5/7/2018,,10.64999962,10.10000038,0.34318000000000004,97.23,97.22
LULU US 01/18/19 C100 Equity,5/8/2018,,11.14999962,10.69999981,0.34315999999999997,98.2,98.19
LULU US 01/18/19 C100 Equity,5/9/2018,,11.60000038,11.30000019,0.34306,98.92,98.91
LULU US 01/18/19 C100 Equity,5/10/2018,,10.75,10.5,0.33585,97.84,97.83
LULU US 01/18/19 C100 Equity,5/11/2018,,11.35000038,10.69999981,0.34590000000000004,98.47,98.46
LULU US 01/18/19 C100 Equity,5/14/2018,,11.10000038,10.89999962,0.33509,98.7,98.69
LULU US 01/18/19 C100 Equity,5/15/2018,,11.25,11.0,0.3359300000000001,98.96,98.95
LULU US 01/18/19 C100 Equity,5/16/2018,,12.94999981,12.69999981,0.34069000000000005,101.66,101.65
LULU US 01/18/19 C100 Equity,5/17/2018,,13.10000038,12.85000038,0.33910999999999997,102.04,102.03
LULU US 01/18/19 C100 Equity,5/18/2018,,15.0,13.14999962,0.38271,102.89,102.88
LULU US 01/18/19 C100 Equity,5/21/2018,,14.14999962,13.75,0.34275,103.69,103.68
LULU US 01/18/19 C100 Equity,5/22/2018,,13.5,12.89999962,0.33896,102.87,102.86
LULU US 01/18/19 C100 Equity,5/23/2018,,15.25,14.80000019,0.3511400000000001,105.11,105.1
LULU US 01/18/19 C100 Equity,5/24/2018,,16.10000038,15.60000038,0.35141,106.49,106.48
LULU US 01/18/19 C100 Equity,5/25/2018,,15.85000038,15.14999962,0.3505300000000001,106.17,106.16
LULU US 01/18/19 C100 Equity,5/28/2018,,15.85000038,15.14999962,0.3505300000000001,106.17,106.16
LULU US 01/18/19 C100 Equity,5/29/2018,,15.64999962,15.05000019,0.36,105.57,105.56
LULU US 01/18/19 C100 Equity,5/30/2018,,15.39999962,14.80000019,0.35132,105.63,105.62
LULU US 01/18/19 C100 Equity,5/31/2018,,15.39999962,14.44999981,0.36262,105.06,105.05
LULU US 01/18/19 C100 Equity,6/1/2018,,27.95000076,27.04999924,0.36577,122.13,122.12
LULU US 01/18/19 C100 Equity,6/4/2018,,30.54999924,29.85000038,0.38352,124.88,124.87
LULU US 01/18/19 C100 Equity,6/5/2018,,30.0,29.35000038,0.38636,124.13,124.12
LULU US 01/18/19 C100 Equity,6/6/2018,,30.10000038,29.29999924,0.3934,124.06,124.05
LULU US 01/18/19 C100 Equity,6/7/2018,,30.25,26.75,0.44039,122.7,122.69
LULU US 01/18/19 C100 Equity,6/8/2018,,27.95000076,26.95000076,0.38289,121.81,121.8
LULU US 01/18/19 C100 Equity,6/11/2018,,29.89999962,26.35000038,0.43472,122.59,122.58
LULU US 01/18/19 C100 Equity,6/12/2018,,31.5,29.29999924,0.4178100000000001,125.16,125.15
LULU US 01/18/19 C100 Equity,6/13/2018,,31.54999924,29.75,0.42103,125.16,125.15
LULU US 01/18/19 C100 Equity,6/14/2018,,31.64999962,30.45000076,0.40055,125.95,125.94
LULU US 01/18/19 C100 Equity,6/15/2018,,34.59999847,32.40000153,0.4456399999999999,128.25,128.24
LULU US 01/18/19 C100 Equity,6/18/2018,,34.5,33.5,0.39806,129.62,129.61
LULU US 01/18/19 C100 Equity,6/19/2018,,34.0,31.29999924,0.42757,128.17,128.16
LULU US 01/18/19 C100 Equity,6/20/2018,,34.45000076,32.65000153,0.44048999999999994,128.28,128.27
LULU US 01/18/19 C100 Equity,6/21/2018,,34.40000153,31.04999924,0.45515,127.84,127.83
LULU US 01/18/19 C100 Equity,6/22/2018,,31.60000038,29.0,0.4545,124.42,124.41
LULU US 01/18/19 C100 Equity,6/25/2018,,30.64999962,29.75,0.40618,124.94,124.93
LULU US 01/18/19 C100 Equity,6/26/2018,,32.0,31.14999962,0.40118,126.74,126.73
LULU US 01/18/19 C100 Equity,6/27/2018,,29.64999962,28.79999924,0.40101,123.98,123.97
LULU US 01/18/19 C100 Equity,6/28/2018,,31.35000038,29.60000038,0.4405600000000001,124.88,124.87
LULU US 01/18/19 C100 Equity,6/29/2018,,31.64999962,29.45000076,0.45033,124.99,124.98
LULU US 01/18/19 C100 Equity,7/2/2018,,32.40000153,28.79999924,0.46916,125.45,125.44
LULU US 01/18/19 C100 Equity,7/3/2018,,31.29999924,30.04999924,0.4342,125.24,125.23
LULU US 01/18/19 C100 Equity,7/4/2018,,31.29999924,30.04999924,0.4342,125.24,125.23
LULU US 01/18/19 C100 Equity,7/5/2018,,29.95000076,27.54999924,0.40537,124.45,124.44
LULU US 01/18/19 C100 Equity,7/6/2018,,33.65000153,32.59999847,0.41368999999999995,128.73,128.72
LULU US 01/18/19 C100 Equity,7/9/2018,,31.89999962,30.29999924,0.41719,126.55,126.54
LULU US 01/18/19 C100 Equity,7/10/2018,,33.84999847,30.14999962,0.46926,127.46,127.45
LULU US 01/18/19 C100 Equity,7/11/2018,,30.85000038,30.25,0.40689000000000003,125.64,125.63
LULU US 01/18/19 C100 Equity,7/12/2018,,31.5,28.79999924,0.4354,125.67,125.66
LULU US 01/18/19 C100 Equity,7/13/2018,,32.20000076,28.20000076,0.47377,125.45,125.44
LULU US 01/18/19 C100 Equity,7/16/2018,,33.0,31.70000076,0.45055,127.26,127.25
LULU US 01/18/19 C100 Equity,7/17/2018,,34.15000153,33.34999847,0.41992,129.5,129.49
LULU US 01/18/19 C100 Equity,7/18/2018,,34.15000153,33.0,0.44541,128.85,128.84
LULU US 01/18/19 C100 Equity,7/19/2018,,33.34999847,32.0,0.45048,127.78,127.77
LULU US 01/18/19 C100 Equity,7/20/2018,,31.35000038,30.20000076,0.41285,126.44,126.43
LULU US 01/18/19 C100 Equity,7/23/2018,,30.35000038,29.64999962,0.4121,125.31,125.3
LULU US 01/18/19 C100 Equity,7/24/2018,,29.04999924,27.60000038,0.44283,122.88,122.87
LULU US 01/18/19 C100 Equity,7/25/2018,,31.45000076,27.35000038,0.47721,124.92,124.91
LULU US 01/18/19 C100 Equity,7/26/2018,,29.64999962,29.04999924,0.41826,124.44,124.43
LULU US 01/18/19 C100 Equity,7/27/2018,,26.10000038,24.04999924,0.42253,119.94,119.93
LULU US 01/18/19 C100 Equity,7/30/2018,,25.10000038,23.79999924,0.4247600000000001,118.77,118.76
LULU US 01/18/19 C100 Equity,7/31/2018,,25.60000038,24.64999962,0.40512,120.06,120.05
LULU US 01/18/19 C100 Equity,8/1/2018,,26.5,25.45000076,0.4266,120.66,120.65
LULU US 01/18/19 C100 Equity,8/2/2018,,29.39999962,28.60000038,0.41889,124.48,124.47
LULU US 01/18/19 C100 Equity,8/3/2018,,30.75,30.04999924,0.41341999999999995,126.24,126.23
LULU US 01/18/19 C100 Equity,8/6/2018,,31.25,28.45000076,0.43305,126.44,126.43
LULU US 01/18/19 C100 Equity,8/7/2018,,30.29999924,29.60000038,0.42078,125.63,125.62
LULU US 01/18/19 C100 Equity,8/8/2018,,31.95000076,31.04999924,0.43632,127.26,127.25
LULU US 01/18/19 C100 Equity,8/9/2018,,33.25,31.64999962,0.45541,128.39,128.38
LULU US 01/18/19 C100 Equity,8/10/2018,,36.15000153,32.29999924,0.5056100000000001,130.68,130.67
LULU US 01/18/19 C100 Equity,8/13/2018,,35.0,33.5,0.47746000000000005,130.11,130.1
LULU US 01/18/19 C100 Equity,8/14/2018,,34.45000076,33.25,0.46613999999999994,129.75,129.74
LULU US 01/18/19 C100 Equity,8/15/2018,,31.20000076,28.79999924,0.44092,126.52,126.51
LULU US 01/18/19 C100 Equity,8/16/2018,,33.54999924,32.90000153,0.43307,126.52,129.49
LUV US 01/18/19 C52.5 Equity,8/17/2017,,8.5,7.69999981,0.31583,53.16,53.15
LUV US 01/18/19 C52.5 Equity,8/18/2017,,8.19999981,7.5,0.30347,53.19,53.18
LUV US 01/18/19 C52.5 Equity,8/21/2017,,8.30000019,7.69999981,0.30068,53.54,53.53
LUV US 01/18/19 C52.5 Equity,8/22/2017,,8.19999981,7.400000099999999,0.29668000000000005,53.42,53.41
LUV US 01/18/19 C52.5 Equity,8/23/2017,,7.30000019,6.80000019,0.2998,51.76,51.75
LUV US 01/18/19 C52.5 Equity,8/24/2017,,6.599999900000001,6.0999999,0.29464,50.71,50.7
LUV US 01/18/19 C52.5 Equity,8/25/2017,,7.80000019,7.30000019,0.30099000000000004,52.69,52.68
LUV US 01/18/19 C52.5 Equity,8/28/2017,,7.19999981,6.80000019,0.29688000000000003,51.79,51.78
LUV US 01/18/19 C52.5 Equity,8/29/2017,,7.30000019,6.599999900000001,0.31072,51.44,51.43
LUV US 01/18/19 C52.5 Equity,8/30/2017,,7.400000099999999,6.69999981,0.31497,51.48,51.47
LUV US 01/18/19 C52.5 Equity,8/31/2017,,7.900000099999999,7.0,0.31973,52.16,52.15
LUV US 01/18/19 C52.5 Equity,9/1/2017,,8.10000038,7.099999900000001,0.32712,52.21,52.2
LUV US 01/18/19 C52.5 Equity,9/4/2017,,8.10000038,7.099999900000001,0.32712,52.21,52.2
LUV US 01/18/19 C52.5 Equity,9/5/2017,,7.0,6.599999900000001,0.30575,51.16,51.15
LUV US 01/18/19 C52.5 Equity,9/6/2017,,7.400000099999999,6.900000099999999,0.31237,51.68,51.67
LUV US 01/18/19 C52.5 Equity,9/7/2017,,7.599999900000001,7.19999981,0.30879,52.21,52.2
LUV US 01/18/19 C52.5 Equity,9/8/2017,,7.900000099999999,7.5,0.30516,52.91,52.9
LUV US 01/18/19 C52.5 Equity,9/11/2017,,8.30000019,7.900000099999999,0.30405,53.64,53.63
LUV US 01/18/19 C52.5 Equity,9/12/2017,,8.60000038,8.10000038,0.30869,53.96,53.95
LUV US 01/18/19 C52.5 Equity,9/13/2017,,9.0,8.5,0.30903,54.6,54.59
LUV US 01/18/19 C52.5 Equity,9/14/2017,,8.80000019,8.30000019,0.30746999999999997,54.34,54.33
LUV US 01/18/19 C52.5 Equity,9/15/2017,,9.0,8.5,0.30703,54.69,54.68
LUV US 01/18/19 C52.5 Equity,9/18/2017,,8.60000038,8.19999981,0.30674,54.05,54.04
LUV US 01/18/19 C52.5 Equity,9/19/2017,,8.39999962,7.80000019,0.31265,53.51,53.5
LUV US 01/18/19 C52.5 Equity,9/20/2017,,8.89999962,7.69999981,0.3158,54.23,54.22
LUV US 01/18/19 C52.5 Equity,9/21/2017,,8.89999962,8.30000019,0.30609000000000003,54.64,54.63
LUV US 01/18/19 C52.5 Equity,9/22/2017,,9.0,8.60000038,0.30143000000000003,54.96,54.95
LUV US 01/18/19 C52.5 Equity,9/25/2017,,9.19999981,8.19999981,0.30808,55.12,55.11
LUV US 01/18/19 C52.5 Equity,9/26/2017,,9.60000038,9.10000038,0.31,55.67,55.66
LUV US 01/18/19 C52.5 Equity,9/27/2017,,9.5,9.0,0.30053,55.87,55.86
LUV US 01/18/19 C52.5 Equity,9/28/2017,,9.69999981,9.19999981,0.2991,56.26,56.25
LUV US 01/18/19 C52.5 Equity,9/29/2017,,9.39999962,8.89999962,0.29401999999999995,55.96,55.95
LUV US 01/18/19 C52.5 Equity,10/2/2017,,9.30000019,8.89999962,0.29127,55.92,55.91
LUV US 01/18/19 C52.5 Equity,10/3/2017,,11.30000019,10.5,0.30243000000000003,58.55,58.54
LUV US 01/18/19 C52.5 Equity,10/4/2017,,11.19999981,10.5,0.30261,58.37,58.36
LUV US 01/18/19 C52.5 Equity,10/5/2017,,10.89999962,10.5,0.29216,58.31,58.3
LUV US 01/18/19 C52.5 Equity,10/6/2017,,10.89999962,10.5,0.28891,58.44,58.43
LUV US 01/18/19 C52.5 Equity,10/9/2017,,10.30000019,9.89999962,0.2864,57.64,57.63
LUV US 01/18/19 C52.5 Equity,10/10/2017,,10.60000038,10.30000019,0.28956,58.0,57.99
LUV US 01/18/19 C52.5 Equity,10/11/2017,,10.89999962,10.60000038,0.28847,58.51,58.5
LUV US 01/18/19 C52.5 Equity,10/12/2017,,11.10000038,10.80000019,0.2880800000000001,58.78,58.77
LUV US 01/18/19 C52.5 Equity,10/13/2017,,11.5,10.89999962,0.29916,59.07,59.06
LUV US 01/18/19 C52.5 Equity,10/16/2017,,11.30000019,10.89999962,0.29344000000000003,58.96,58.95
LUV US 01/18/19 C52.5 Equity,10/17/2017,,11.19999981,10.80000019,0.29529,58.76,58.75
LUV US 01/18/19 C52.5 Equity,10/18/2017,,11.10000038,10.80000019,0.29091999999999996,58.76,58.75
LUV US 01/18/19 C52.5 Equity,10/19/2017,,11.0,10.69999981,0.29331,58.57,58.56
LUV US 01/18/19 C52.5 Equity,10/20/2017,,11.39999962,11.10000038,0.28789000000000003,59.33,59.32
LUV US 01/18/19 C52.5 Equity,10/23/2017,,11.0,10.5,0.29086999999999996,58.71,58.7
LUV US 01/18/19 C52.5 Equity,10/24/2017,,11.10000038,10.69999981,0.29143,58.82,58.81
LUV US 01/18/19 C52.5 Equity,10/25/2017,,10.80000019,9.19999981,0.32979,57.14,57.13
LUV US 01/18/19 C52.5 Equity,10/26/2017,,8.80000019,7.900000099999999,0.30515000000000003,54.98,54.97
LUV US 01/18/19 C52.5 Equity,10/27/2017,,8.60000038,7.0,0.32218,54.04,54.03
LUV US 01/18/19 C52.5 Equity,10/30/2017,,8.30000019,7.80000019,0.29126,54.76,54.75
LUV US 01/18/19 C52.5 Equity,10/31/2017,,7.69999981,7.400000099999999,0.28909,53.87,53.86
LUV US 01/18/19 C52.5 Equity,11/1/2017,,7.69999981,7.400000099999999,0.28596,54.0,53.99
LUV US 01/18/19 C52.5 Equity,11/2/2017,,7.69999981,7.400000099999999,0.28642,54.0,53.99
LUV US 01/18/19 C52.5 Equity,11/3/2017,,7.80000019,7.5,0.28718000000000005,54.12,54.11
LUV US 01/18/19 C52.5 Equity,11/6/2017,,8.10000038,7.400000099999999,0.2909,54.51,54.5
LUV US 01/18/19 C52.5 Equity,11/7/2017,,7.69999981,7.400000099999999,0.29059,53.87,53.86
LUV US 01/18/19 C52.5 Equity,11/8/2017,,7.69999981,7.400000099999999,0.28822,53.99,53.98
LUV US 01/18/19 C52.5 Equity,11/9/2017,,7.400000099999999,7.099999900000001,0.28913,53.48,53.47
LUV US 01/18/19 C52.5 Equity,11/10/2017,,7.400000099999999,7.099999900000001,0.28958,53.48,53.47
LUV US 01/18/19 C52.5 Equity,11/13/2017,,7.30000019,6.900000099999999,0.29307,53.25,53.24
LUV US 01/18/19 C52.5 Equity,11/14/2017,,7.599999900000001,7.30000019,0.29410000000000003,53.71,53.7
LUV US 01/18/19 C52.5 Equity,11/15/2017,,8.10000038,7.599999900000001,0.29263,54.6,54.59
LUV US 01/18/19 C52.5 Equity,11/16/2017,,9.0,7.400000099999999,0.31368,55.28,55.27
LUV US 01/18/19 C52.5 Equity,11/17/2017,,8.0,7.69999981,0.28454,54.73,54.72
LUV US 01/18/19 C52.5 Equity,11/20/2017,,7.900000099999999,7.5,0.28239000000000003,54.68,54.67
LUV US 01/18/19 C52.5 Equity,11/21/2017,,8.5,8.10000038,0.28943,55.41,55.4
LUV US 01/18/19 C52.5 Equity,11/22/2017,,8.10000038,7.69999981,0.28186999999999995,55.07,55.06
LUV US 01/18/19 C52.5 Equity,11/23/2017,,8.10000038,7.69999981,0.28186999999999995,55.07,55.06
LUV US 01/18/19 C52.5 Equity,11/24/2017,,8.19999981,7.900000099999999,0.28484000000000004,55.14,55.13
LUV US 01/18/19 C52.5 Equity,11/27/2017,,7.80000019,7.5,0.28023000000000003,54.67,54.66
LUV US 01/18/19 C52.5 Equity,11/28/2017,,8.89999962,8.30000019,0.28788,56.14,56.13
LUV US 01/18/19 C52.5 Equity,11/29/2017,,11.0,10.60000038,0.29905000000000004,58.9,58.89
LUV US 01/18/19 C52.5 Equity,11/30/2017,,14.5,10.19999981,0.40511,60.67,60.66
LUV US 01/18/19 C52.5 Equity,12/1/2017,,12.10000038,11.30000019,0.31592,59.99,59.98
LUV US 01/18/19 C52.5 Equity,12/4/2017,,13.60000038,13.19999981,0.31457,62.1,62.09
LUV US 01/18/19 C52.5 Equity,12/5/2017,,13.30000019,12.89999962,0.31011999999999995,61.77,61.76
LUV US 01/18/19 C52.5 Equity,12/6/2017,,12.89999962,12.5,0.30976,61.12,61.11
LUV US 01/18/19 C52.5 Equity,12/7/2017,,14.30000019,13.80000019,0.30941,63.03,63.02
LUV US 01/18/19 C52.5 Equity,12/8/2017,,14.69999981,14.19999981,0.3147,63.26,63.25
LUV US 01/18/19 C52.5 Equity,12/11/2017,,14.60000038,14.30000019,0.30947,63.32,63.31
LUV US 01/18/19 C52.5 Equity,12/12/2017,,14.69999981,14.39999962,0.30895,63.48,63.47
LUV US 01/18/19 C52.5 Equity,12/13/2017,,14.80000019,13.80000019,0.32826,63.16,63.15
LUV US 01/18/19 C52.5 Equity,12/14/2017,,14.80000019,14.5,0.30276,63.8,63.79
