OPTION_NAME,DATE,EOD_OPTION_PRICE_LAST,EOD_OPTION_PRICE_ASK,EOD_OPTION_PRICE_BID,IVOL_LAST,EOD_UNDERLYING_PRICE_ASK,EOD_UNDERLYING_PRICE_BID
DVA US 01/18/19 C70 Equity,2/24/2017,,68.97000122,7.400000099999999,0.6897000122,10.2,26.81
DVA US 01/18/19 C70 Equity,2/27/2017,,69.20999908,6.80000019,0.6920999908000001,9.7,24.91
DVA US 01/18/19 C70 Equity,2/28/2017,,69.40000153,7.0,0.6940000153,10.11,25.51
DVA US 01/18/19 C70 Equity,3/1/2017,,69.15499878,7.400000099999999,0.6915499878,9.81,25.01
DVA US 01/18/19 C70 Equity,3/2/2017,,70.0,7.5,0.7,8.81,21.08
DVA US 01/18/19 C70 Equity,3/3/2017,,69.95999908,7.5,0.6995999908,9.7,23.61
DVA US 01/18/19 C70 Equity,3/6/2017,,69.45999908,7.400000099999999,0.6945999908,9.61,24.08
DVA US 01/18/19 C70 Equity,3/7/2017,,68.16000366,7.19999981,0.6816000366,8.4,22.54
DVA US 01/18/19 C70 Equity,3/8/2017,,68.22000122,6.900000099999999,0.6822000122,9.0,24.12
DVA US 01/18/19 C70 Equity,3/9/2017,,68.30000305,7.19999981,0.6830000305,8.31,22.07
DVA US 01/18/19 C70 Equity,3/10/2017,,68.53500366,7.0,0.6853500365999999,8.31,21.71
DVA US 01/18/19 C70 Equity,3/13/2017,,68.72499847,6.900000099999999,0.6872499847,8.5,22.0
DVA US 01/18/19 C70 Equity,3/14/2017,,68.65989685,7.19999981,0.6865989684999999,8.31,21.57
DVA US 01/18/19 C70 Equity,3/15/2017,,69.09999847,6.599999900000001,0.6909999847,9.7,24.82
DVA US 01/18/19 C70 Equity,3/16/2017,,67.75,7.099999900000001,0.6775,8.5,23.62
DVA US 01/18/19 C70 Equity,3/17/2017,,67.86000061,6.30000019,0.6786000061,8.11,22.44
DVA US 01/18/19 C70 Equity,3/20/2017,,67.41000366,6.30000019,0.6741000366000001,7.81,22.33
DVA US 01/18/19 C70 Equity,3/21/2017,,66.05599976,5.5999999,0.6605599976000001,7.41,23.27
DVA US 01/18/19 C70 Equity,3/22/2017,,65.61000061,4.5,0.6561000061,7.81,25.08
DVA US 01/18/19 C70 Equity,3/23/2017,,66.13999939,5.19999981,0.6613999939,7.5,23.69
DVA US 01/18/19 C70 Equity,3/24/2017,,66.86000061,5.30000019,0.6686000061,8.61,25.7
DVA US 01/18/19 C70 Equity,3/27/2017,,66.95999908,5.69999981,0.6695999908,7.6,22.78
DVA US 01/18/19 C70 Equity,3/28/2017,,67.76000214,5.0,0.6776000214,8.0,22.83
DVA US 01/18/19 C70 Equity,3/29/2017,,68.30000305,6.0,0.6830000305,8.0,22.1
DVA US 01/18/19 C70 Equity,3/30/2017,,68.47000122,6.5,0.6847000122,8.11,22.05
DVA US 01/18/19 C70 Equity,3/31/2017,,68.01000214,5.19999981,0.6801000213999999,9.5,26.67
DVA US 01/18/19 C70 Equity,4/3/2017,,67.62999725,6.0,0.6762999725000001,8.9,25.62
DVA US 01/18/19 C70 Equity,4/4/2017,,67.19999695,6.4000001,0.6719999695000001,7.41,22.09
DVA US 01/18/19 C70 Equity,4/5/2017,,67.41000366,5.69999981,0.6741000366000001,8.5,24.93
DVA US 01/18/19 C70 Equity,4/6/2017,,67.75,5.80000019,0.6775,8.11,23.25
DVA US 01/18/19 C70 Equity,4/7/2017,,67.08999634,5.80000019,0.6708999634,8.4,25.03
DVA US 01/18/19 C70 Equity,4/10/2017,,68.20999908,6.0,0.6820999908000001,8.31,23.29
DVA US 01/18/19 C70 Equity,4/11/2017,,68.29000092,6.5,0.6829000091999999,7.91,22.03
DVA US 01/18/19 C70 Equity,4/12/2017,,68.05500031,6.5,0.6805500031,8.81,24.93
DVA US 01/18/19 C70 Equity,4/13/2017,,67.83999634,6.4000001,0.6783999634000001,8.7,24.94
DVA US 01/18/19 C70 Equity,4/14/2017,,67.83999634,6.4000001,0.6783999634000001,8.7,24.94
DVA US 01/18/19 C70 Equity,4/17/2017,,68.30000305,6.5,0.6830000305,8.2,22.87
DVA US 01/18/19 C70 Equity,4/18/2017,,67.73999786,6.4000001,0.6773999786,7.5,22.11
DVA US 01/18/19 C70 Equity,4/19/2017,,67.76999664,6.30000019,0.6776999664000001,8.0,23.37
DVA US 01/18/19 C70 Equity,4/20/2017,,68.41999817,6.30000019,0.6841999817000001,7.5,21.02
DVA US 01/18/19 C70 Equity,4/21/2017,,67.76999664,5.5999999,0.6776999664000001,8.7,25.35
DVA US 01/18/19 C70 Equity,4/24/2017,,68.25499725,6.30000019,0.6825499725,7.81,21.98
DVA US 01/18/19 C70 Equity,4/25/2017,,68.52999878,5.9000001,0.6852999878,7.7,21.32
DVA US 01/18/19 C70 Equity,4/26/2017,,68.52010345,6.5,0.6852010344999999,8.0,22.25
DVA US 01/18/19 C70 Equity,4/27/2017,,68.80999756,6.19999981,0.6880999756,8.2,22.38
DVA US 01/18/19 C70 Equity,4/28/2017,,68.98999786,6.19999981,0.6898999786000001,8.11,21.78
DVA US 01/18/19 C70 Equity,5/1/2017,,69.06999969,6.69999981,0.6906999969000001,8.5,22.78
DVA US 01/18/19 C70 Equity,5/2/2017,,70.09500122,7.0,0.7009500122,8.81,22.02
DVA US 01/18/19 C70 Equity,5/3/2017,,66.39499664,5.19999981,0.6639499664,9.2,29.09
DVA US 01/18/19 C70 Equity,5/4/2017,,65.24500275,5.19999981,0.6524500275,8.0,27.36
DVA US 01/18/19 C70 Equity,5/5/2017,,65.41999817,4.30000019,0.6541999817,7.6,25.91
DVA US 01/18/19 C70 Equity,5/8/2017,,65.37000275,5.30000019,0.6537000275,7.91,26.9
DVA US 01/18/19 C70 Equity,5/9/2017,,65.86000061,5.19999981,0.6586000061,6.5,22.09
DVA US 01/18/19 C70 Equity,5/10/2017,,66.54000092,5.30000019,0.6654000092,6.7,21.91
DVA US 01/18/19 C70 Equity,5/11/2017,,66.86000061,5.5999999,0.6686000061,7.0,22.32
DVA US 01/18/19 C70 Equity,5/12/2017,,66.66999817,5.80000019,0.6666999817,7.1,22.92
DVA US 01/18/19 C70 Equity,5/15/2017,,66.06999969,5.9000001,0.6606999969,8.31,27.35
DVA US 01/18/19 C70 Equity,5/16/2017,,62.21500015,3.79999995,0.6221500015,5.91,25.81
DVA US 01/18/19 C70 Equity,5/17/2017,,63.95999908,4.69999981,0.6395999908000001,6.81,26.32
DVA US 01/18/19 C70 Equity,5/18/2017,,64.09999847,5.19999981,0.6409999847000001,6.5,25.17
DVA US 01/18/19 C70 Equity,5/19/2017,,64.5,5.4000001,0.645,6.91,25.89
DVA US 01/18/19 C70 Equity,5/22/2017,,64.68000031,5.30000019,0.6468000031000001,7.2,26.48
DVA US 01/18/19 C70 Equity,5/23/2017,,64.85500336,5.0,0.6485500336,7.2,26.16
DVA US 01/18/19 C70 Equity,5/24/2017,,64.84999847,5.5,0.6484999847,7.91,28.3
DVA US 01/18/19 C70 Equity,5/25/2017,,66.34999847,5.69999981,0.6634999846999999,8.61,28.49
DVA US 01/18/19 C70 Equity,5/26/2017,,64.83000183,5.5999999,0.6483000183000001,7.6,27.71
DVA US 01/18/19 C70 Equity,5/29/2017,,64.83000183,5.5999999,0.6483000183000001,7.6,27.71
DVA US 01/18/19 C70 Equity,5/30/2017,,65.23000336,5.5999999,0.6523000336,7.1,25.77
DVA US 01/18/19 C70 Equity,5/31/2017,,66.30000305,5.5,0.6630000305,8.31,27.59
DVA US 01/18/19 C70 Equity,6/1/2017,,67.41000366,6.5,0.6741000366000001,7.91,24.71
DVA US 01/18/19 C70 Equity,6/2/2017,,66.45999908,6.69999981,0.6645999908,8.31,27.31
DVA US 01/18/19 C70 Equity,6/5/2017,,65.73999786,6.4000001,0.6573999786,7.7,26.6
DVA US 01/18/19 C70 Equity,6/6/2017,,65.47000122,6.19999981,0.6547000122,7.2,25.51
DVA US 01/18/19 C70 Equity,6/7/2017,,63.96500015,5.69999981,0.6396500015000001,7.1,27.43
DVA US 01/18/19 C70 Equity,6/8/2017,,63.59000015,5.4000001,0.6359000015,6.81,27.08
DVA US 01/18/19 C70 Equity,6/9/2017,,64.44999695,5.5,0.6444999695,7.5,27.95
DVA US 01/18/19 C70 Equity,6/12/2017,,65.26000214,6.0999999,0.6526000214,7.6,27.11
DVA US 01/18/19 C70 Equity,6/13/2017,,65.58000183,6.5,0.6558000183,7.41,26.05
DVA US 01/18/19 C70 Equity,6/14/2017,,65.98000336,5.5999999,0.6598000336,8.61,29.16
DVA US 01/18/19 C70 Equity,6/15/2017,,65.52999878,6.0,0.6552999878,7.5,26.51
DVA US 01/18/19 C70 Equity,6/16/2017,,66.12999725,6.19999981,0.6612999725,8.2,27.78
DVA US 01/18/19 C70 Equity,6/19/2017,,66.03500366,6.900000099999999,0.6603500365999999,7.6,26.11
DVA US 01/18/19 C70 Equity,6/20/2017,,65.09999847,6.19999981,0.6509999847,7.31,26.67
DVA US 01/18/19 C70 Equity,6/21/2017,,64.29000092,5.80000019,0.6429000092,8.11,30.43
DVA US 01/18/19 C70 Equity,6/22/2017,,65.08000183,6.30000019,0.6508000183,8.11,29.29
DVA US 01/18/19 C70 Equity,6/23/2017,,64.93000031,6.5,0.6493000031,9.0,32.31
DVA US 01/18/19 C70 Equity,6/26/2017,,64.51000214,6.19999981,0.6451000214,8.81,32.5
DVA US 01/18/19 C70 Equity,6/27/2017,,64.09999847,6.19999981,0.6409999847000001,8.11,30.96
DVA US 01/18/19 C70 Equity,6/28/2017,,64.69999695,6.19999981,0.6469999694999999,8.61,31.6
DVA US 01/18/19 C70 Equity,6/29/2017,,64.08999634,6.0,0.6408999634,7.0,27.56
DVA US 01/18/19 C70 Equity,6/30/2017,,64.79000092,5.9000001,0.6479000092,8.0,29.59
DVA US 01/18/19 C70 Equity,7/3/2017,,64.37999725,5.80000019,0.6437999725,7.5,28.72
DVA US 01/18/19 C70 Equity,7/4/2017,,64.37999725,5.80000019,0.6437999725,7.5,28.72
DVA US 01/18/19 C70 Equity,7/5/2017,,64.06500244,4.80000019,0.6406500244,7.6,29.18
DVA US 01/18/19 C70 Equity,7/6/2017,,62.99000168,5.30000019,0.6299000168,6.6,27.49
DVA US 01/18/19 C70 Equity,7/7/2017,,63.43000031,4.9000001,0.6343000031,6.5,26.6
DVA US 01/18/19 C70 Equity,7/10/2017,,62.36000061,4.80000019,0.6236000061,6.0,26.45
DVA US 01/18/19 C70 Equity,7/11/2017,,63.41999817,5.4000001,0.6341999817,6.5,26.77
DVA US 01/18/19 C70 Equity,7/12/2017,,63.89500046,5.5,0.6389500046,6.81,27.15
DVA US 01/18/19 C70 Equity,7/13/2017,,64.26999664,5.5999999,0.6426999664,6.7,26.58
DVA US 01/18/19 C70 Equity,7/14/2017,,64.72989655,5.80000019,0.6472989655000001,6.91,26.5
DVA US 01/18/19 C70 Equity,7/17/2017,,65.31999969,6.30000019,0.6531999969000001,7.1,26.2
DVA US 01/18/19 C70 Equity,7/18/2017,,65.26999664,6.0,0.6526999664,6.91,25.5
DVA US 01/18/19 C70 Equity,7/19/2017,,65.40000153,6.19999981,0.6540000153,7.0,25.59
DVA US 01/18/19 C70 Equity,7/20/2017,,66.43000031,6.69999981,0.6643000030999999,7.5,25.58
DVA US 01/18/19 C70 Equity,7/21/2017,,65.73999786,6.5,0.6573999786,7.1,25.26
DVA US 01/18/19 C70 Equity,7/24/2017,,65.47499847,6.30000019,0.6547499847,6.81,24.8
DVA US 01/18/19 C70 Equity,7/25/2017,,65.33000183,6.0,0.6533000183,7.0,25.32
DVA US 01/18/19 C70 Equity,7/26/2017,,64.91000366,5.69999981,0.6491000365999999,7.2,26.78
DVA US 01/18/19 C70 Equity,7/27/2017,,64.79000092,5.9000001,0.6479000092,6.41,24.55
DVA US 01/18/19 C70 Equity,7/28/2017,,65.51999664,6.0999999,0.6551999664,6.6,23.96
DVA US 01/18/19 C70 Equity,7/31/2017,,64.77999878,5.5,0.6477999878,6.5,24.94
DVA US 01/18/19 C70 Equity,8/1/2017,,64.18000031,5.19999981,0.6418000031000001,6.0,24.34
DVA US 01/18/19 C70 Equity,8/2/2017,,58.34690094,3.0,0.5834690094,4.2,26.55
DVA US 01/18/19 C70 Equity,8/3/2017,,58.49000168,3.0,0.5849000168,3.6,24.32
DVA US 01/18/19 C70 Equity,8/4/2017,,57.65999985,2.79999995,0.5765999985,3.3,24.32
DVA US 01/18/19 C70 Equity,8/7/2017,,56.90499878,2.45000005,0.5690499878,2.91,23.88
DVA US 01/18/19 C70 Equity,8/8/2017,,57.04000092,2.25,0.5704000092,3.0,24.19
DVA US 01/18/19 C70 Equity,8/9/2017,,56.54000092,2.25,0.5654000092,2.75,23.83
DVA US 01/18/19 C70 Equity,8/10/2017,,56.14500046,2.20000005,0.5614500045999999,2.85,24.8
DVA US 01/18/19 C70 Equity,8/11/2017,,56.54999924,2.29999995,0.5654999923999999,2.75,23.97
DVA US 01/18/19 C70 Equity,8/14/2017,,56.95500183,2.45000005,0.5695500183,2.91,24.16
DVA US 01/18/19 C70 Equity,8/15/2017,,56.99499893,2.5,0.5699499893,2.8,23.62
DVA US 01/18/19 C70 Equity,8/16/2017,,57.34000015,2.4000001,0.5734000015,2.85,23.4
DVA US 01/18/19 C70 Equity,8/17/2017,,56.59000015,2.29999995,0.5659000015,2.85,24.38
DVA US 01/18/19 C70 Equity,8/18/2017,,56.24000168,2.0,0.5624000168,2.55,23.5
DVA US 01/18/19 C70 Equity,8/21/2017,,56.47999954,2.0999999,0.5647999954,2.46,22.97
DVA US 01/18/19 C70 Equity,8/22/2017,,56.77000046,2.1500001,0.5677000046,2.55,23.09
DVA US 01/18/19 C70 Equity,8/23/2017,,56.74000168,2.1500001,0.5674000168,2.5,22.94
DVA US 01/18/19 C70 Equity,8/24/2017,,56.90000153,2.29999995,0.5690000153,2.55,23.03
DVA US 01/18/19 C70 Equity,8/25/2017,,57.27999878,2.1500001,0.5727999878,2.96,24.24
DVA US 01/18/19 C70 Equity,8/28/2017,,57.31499863,2.25,0.5731499863,2.75,23.37
DVA US 01/18/19 C70 Equity,8/29/2017,,57.06999969,2.20000005,0.5706999969000001,2.66,23.32
DVA US 01/18/19 C70 Equity,8/30/2017,,57.52999878,2.25,0.5752999878,2.8,23.45
DVA US 01/18/19 C70 Equity,8/31/2017,,58.63999939,2.3499999,0.5863999939,3.1,23.26
DVA US 01/18/19 C70 Equity,9/1/2017,,57.90999985,2.29999995,0.5790999984999999,3.1,24.34
DVA US 01/18/19 C70 Equity,9/4/2017,,57.90999985,2.29999995,0.5790999984999999,3.1,24.34
DVA US 01/18/19 C70 Equity,9/5/2017,,57.25,2.20000005,0.5725,2.96,24.7
DVA US 01/18/19 C70 Equity,9/6/2017,,57.45000076,2.20000005,0.5745000076,2.8,23.8
DVA US 01/18/19 C70 Equity,9/7/2017,,57.43000031,2.20000005,0.5743000031000001,2.75,23.6
DVA US 01/18/19 C70 Equity,9/8/2017,,58.36999893,2.29999995,0.5836999893,3.5,25.62
DVA US 01/18/19 C70 Equity,9/11/2017,,59.83499908,2.70000005,0.5983499908000001,3.5,23.74
DVA US 01/18/19 C70 Equity,9/12/2017,,60.31000137,2.95000005,0.6031000137,3.5,23.17
DVA US 01/18/19 C70 Equity,9/13/2017,,59.75,2.75,0.5975,3.6,24.21
DVA US 01/18/19 C70 Equity,9/14/2017,,59.68999863,2.6500001,0.5968999863000001,3.5,23.91
DVA US 01/18/19 C70 Equity,9/15/2017,,59.59999847,2.70000005,0.5959999847,3.3,23.21
DVA US 01/18/19 C70 Equity,9/18/2017,,60.70000076,2.95000005,0.6070000076000001,4.0,24.46
DVA US 01/18/19 C70 Equity,9/19/2017,,59.25,2.79999995,0.5925,3.5,24.36
DVA US 01/18/19 C70 Equity,9/20/2017,,60.56999969,2.6500001,0.6056999969,4.2,25.33
DVA US 01/18/19 C70 Equity,9/21/2017,,61.25,3.5,0.6125,4.31,24.85
DVA US 01/18/19 C70 Equity,9/22/2017,,57.56999969,2.4000001,0.5756999969000001,4.0,28.98
DVA US 01/18/19 C70 Equity,9/25/2017,,57.70500183,2.6500001,0.5770500183,3.8,27.97
DVA US 01/18/19 C70 Equity,9/26/2017,,58.46500015,2.5999999,0.5846500015,4.5,29.65
DVA US 01/18/19 C70 Equity,9/27/2017,,58.31999969,2.6500001,0.5831999969,4.0,27.86
DVA US 01/18/19 C70 Equity,9/28/2017,,58.43000031,2.75,0.5843000031000001,3.91,27.38
DVA US 01/18/19 C70 Equity,9/29/2017,,59.40000153,3.20000005,0.5940000153,4.2,27.14
DVA US 01/18/19 C70 Equity,10/2/2017,,60.13000107,3.20000005,0.6013000106999999,4.41,26.97
DVA US 01/18/19 C70 Equity,10/3/2017,,60.89500046,3.79999995,0.6089500046,4.6,26.51
DVA US 01/18/19 C70 Equity,10/4/2017,,59.89500046,3.0999999,0.5989500046,4.1,26.09
DVA US 01/18/19 C70 Equity,10/5/2017,,60.36000061,3.4000001,0.6036000061,4.1,25.49
DVA US 01/18/19 C70 Equity,10/6/2017,,59.81999969,3.20000005,0.5981999969,3.91,25.47
DVA US 01/18/19 C70 Equity,10/9/2017,,53.97499847,1.39999998,0.5397499847,2.66,28.2
DVA US 01/18/19 C70 Equity,10/10/2017,,54.33000183,1.95000005,0.5433000183,2.85,28.78
DVA US 01/18/19 C70 Equity,10/11/2017,,54.56499863,1.5,0.5456499863000001,2.66,27.69
DVA US 01/18/19 C70 Equity,10/12/2017,,54.38999939,1.89999998,0.5438999939,2.35,26.56
DVA US 01/18/19 C70 Equity,10/13/2017,,54.75999832,1.89999998,0.5475999832,2.5,26.89
DVA US 01/18/19 C70 Equity,10/16/2017,,56.88999939,2.5,0.5688999939,3.3,27.73
DVA US 01/18/19 C70 Equity,10/17/2017,,56.49499893,1.85000002,0.5649499893000001,3.8,30.44
DVA US 01/18/19 C70 Equity,10/18/2017,,57.70500183,2.75,0.5770500183,3.21,26.21
DVA US 01/18/19 C70 Equity,10/19/2017,,58.65000153,3.0,0.5865000153000001,3.71,26.87
DVA US 01/18/19 C70 Equity,10/20/2017,,59.25999832,3.0999999,0.5925999832,3.71,26.0
DVA US 01/18/19 C70 Equity,10/23/2017,,61.00999832,3.5999999,0.6100999832,4.1,25.2
DVA US 01/18/19 C70 Equity,10/24/2017,,62.5,4.4000001,0.625,4.7,25.22
DVA US 01/18/19 C70 Equity,10/25/2017,,62.65999985,4.5,0.6265999985,5.1,26.4
DVA US 01/18/19 C70 Equity,10/26/2017,,61.54999924,3.70000005,0.6154999924,4.7,26.63
DVA US 01/18/19 C70 Equity,10/27/2017,,61.81000137,4.0999998999999985,0.6181000137,4.81,26.64
DVA US 01/18/19 C70 Equity,10/30/2017,,61.02999878,3.70000005,0.6102999877999999,4.31,26.0
DVA US 01/18/19 C70 Equity,10/31/2017,,60.73500061,3.70000005,0.6073500061,4.2,26.02
DVA US 01/18/19 C70 Equity,11/1/2017,,59.86000061,1.70000005,0.5986000061,4.5,28.59
DVA US 01/18/19 C70 Equity,11/2/2017,,59.49000168,3.20000005,0.5949000168,3.71,26.0
DVA US 01/18/19 C70 Equity,11/3/2017,,59.83499908,3.0999999,0.5983499908000001,3.8,25.96
DVA US 01/18/19 C70 Equity,11/6/2017,,59.33000183,3.20000005,0.5933000183,3.71,26.4
DVA US 01/18/19 C70 Equity,11/7/2017,,58.95999908,3.0999999,0.5895999908,3.6,26.55
DVA US 01/18/19 C70 Equity,11/8/2017,,54.30500031,1.60000002,0.5430500031000001,2.35,27.53
DVA US 01/18/19 C70 Equity,11/9/2017,,55.08000183,1.95000005,0.5508000183,2.35,26.54
DVA US 01/18/19 C70 Equity,11/10/2017,,55.0,2.0,0.55,2.3,26.41
DVA US 01/18/19 C70 Equity,11/13/2017,,55.0,2.04999995,0.55,2.35,26.74
DVA US 01/18/19 C70 Equity,11/14/2017,,54.64500046,1.95000005,0.5464500046,2.3,26.92
DVA US 01/18/19 C70 Equity,11/15/2017,,54.34999847,2.0,0.5434999846999999,2.35,27.64
DVA US 01/18/19 C70 Equity,11/16/2017,,55.65000153,2.20000005,0.5565000152999999,2.5,26.64
DVA US 01/18/19 C70 Equity,11/17/2017,,54.93999863,2.0999999,0.5493999863,2.41,27.19
DVA US 01/18/19 C70 Equity,11/20/2017,,54.83000183,1.89999998,0.5483000183,2.25,26.6
DVA US 01/18/19 C70 Equity,11/21/2017,,55.15000153,2.0,0.5515000152999999,2.3,26.47
DVA US 01/18/19 C70 Equity,11/22/2017,,55.59000015,2.04999995,0.5559000015,4.81,37.52
DVA US 01/18/19 C70 Equity,11/23/2017,,55.59000015,2.04999995,0.5559000015,4.81,37.52
DVA US 01/18/19 C70 Equity,11/24/2017,,57.15000153,1.89999998,0.5715000152999999,3.3,28.69
DVA US 01/18/19 C70 Equity,11/27/2017,,58.06000137,2.9000001,0.5806000137,3.21,27.04
DVA US 01/18/19 C70 Equity,11/28/2017,,58.47000122,3.0999999,0.5847000122,3.41,27.31
DVA US 01/18/19 C70 Equity,11/29/2017,,60.64500046,3.4000001,0.6064500046,4.31,27.74
DVA US 01/18/19 C70 Equity,11/30/2017,,61.06999969,4.0,0.6106999969,5.1,30.25
DVA US 01/18/19 C70 Equity,12/1/2017,,61.16999817,3.70000005,0.6116999817000001,4.7,28.51
DVA US 01/18/19 C70 Equity,12/4/2017,,61.97999954,4.0999998999999985,0.6197999954,5.1,28.89
DVA US 01/18/19 C70 Equity,12/5/2017,,60.93000031,3.70000005,0.6093000031,4.31,27.3
DVA US 01/18/19 C70 Equity,12/6/2017,,69.15000153,7.30000019,0.6915000152999999,9.0,29.73
DVA US 01/18/19 C70 Equity,12/7/2017,,67.05000305,6.19999981,0.6705000305,8.0,30.34
DVA US 01/18/19 C70 Equity,12/8/2017,,67.73999786,6.5,0.6773999786,7.81,28.3
DVA US 01/18/19 C70 Equity,12/11/2017,,69.5,7.5,0.695,8.61,27.67
DVA US 01/18/19 C70 Equity,12/12/2017,,70.54000092,8.10000038,0.7054000092,9.5,28.69
DVA US 01/18/19 C70 Equity,12/13/2017,,71.31999969,8.5,0.7131999969,10.0,28.94
DVA US 01/18/19 C70 Equity,12/14/2017,,69.05999756,7.599999900000001,0.6905999756,8.5,28.36
DVA US 01/18/19 C70 Equity,12/15/2017,,70.37000275,7.80000019,0.7037000274999999,10.0,31.0
DVA US 01/18/19 C70 Equity,12/18/2017,,71.08000183,8.19999981,0.7108000183000001,9.9,29.29
DVA US 01/18/19 C70 Equity,12/19/2017,,71.87000275,9.0,0.7187000275,10.11,28.33
DVA US 01/18/19 C70 Equity,12/20/2017,,71.77010345,9.0,0.7177010344999999,9.9,27.87
DVA US 01/18/19 C70 Equity,12/21/2017,,71.90000153,9.0,0.7190000153,9.9,27.61
DVA US 01/18/19 C70 Equity,12/22/2017,,71.98999786,9.0,0.7198999786,9.9,27.42
DVA US 01/18/19 C70 Equity,12/25/2017,,71.98999786,9.0,0.7198999786,9.9,27.42
DVA US 01/18/19 C70 Equity,12/26/2017,,72.08000183,9.10000038,0.7208000183,10.2,28.39
DVA US 01/18/19 C70 Equity,12/27/2017,,72.29000092,9.10000038,0.7229000092,10.31,28.31
DVA US 01/18/19 C70 Equity,12/28/2017,,72.36000061,9.19999981,0.7236000061,10.31,28.26
DVA US 01/18/19 C70 Equity,12/29/2017,,72.30999756,9.19999981,0.7230999756000001,10.4,28.81
DVA US 01/18/19 C70 Equity,1/1/2018,,72.30999756,9.19999981,0.7230999756000001,10.4,28.81
DVA US 01/18/19 C70 Equity,1/2/2018,,72.48010254,9.10000038,0.7248010254,10.81,30.1
DVA US 01/18/19 C70 Equity,1/3/2018,,72.95999908,9.69999981,0.7295999907999999,10.5,27.96
DVA US 01/18/19 C70 Equity,1/4/2018,,74.83999634,10.60000038,0.7483999634,12.0,28.95
DVA US 01/18/19 C70 Equity,1/5/2018,,75.5,11.10000038,0.755,12.2,28.1
DVA US 01/18/19 C70 Equity,1/8/2018,,75.73999786,11.10000038,0.7573999786000001,12.4,28.39
DVA US 01/18/19 C70 Equity,1/9/2018,,77.33999634,12.39999962,0.7733999634000001,13.81,29.52
DVA US 01/18/19 C70 Equity,1/10/2018,,78.05000305,12.80000019,0.7805000304999999,14.0,28.34
DVA US 01/18/19 C70 Equity,1/11/2018,,80.02999878,14.39999962,0.8002999878,15.5,28.53
DVA US 01/18/19 C70 Equity,1/12/2018,,79.08999634,13.80000019,0.7908999634,14.81,28.56
DVA US 01/18/19 C70 Equity,1/15/2018,,79.08999634,13.80000019,0.7908999634,14.81,28.56
DVA US 01/18/19 C70 Equity,1/16/2018,,79.09999847,14.0,0.7909999847,14.9,29.23
DVA US 01/18/19 C70 Equity,1/17/2018,,78.94999695,14.0,0.7894999695,14.7,28.81
