OPTION_NAME,DATE,EOD_OPTION_PRICE_LAST,EOD_OPTION_PRICE_ASK,EOD_OPTION_PRICE_BID,IVOL_LAST,EOD_UNDERLYING_PRICE_ASK,EOD_UNDERLYING_PRICE_BID
AKAM US 1/18/2019 C77.5 Equity,6/14/2018,,9.89999962,9.39999962,0.30621,80.88,80.87
AKAM US 1/18/2019 C77.5 Equity,6/15/2018,,10.25,9.94999981,0.29438000000000003,81.9,81.89
AKAM US 1/18/2019 C77.5 Equity,6/18/2018,,10.75,10.39999962,0.29773000000000005,82.63,82.62
AKAM US 1/18/2019 C77.5 Equity,6/19/2018,,10.14999962,9.60000038,0.29956999999999995,81.69,81.68
AKAM US 1/18/2019 C77.5 Equity,6/20/2018,,10.60000038,9.89999962,0.30387,82.26,82.25
AKAM US 1/18/2019 C77.5 Equity,6/21/2018,,10.35000038,9.10000038,0.31024,81.69,81.68
AKAM US 1/18/2019 C77.5 Equity,6/22/2018,,10.10000038,8.14999962,0.33366,80.44,80.43
AKAM US 1/18/2019 C77.5 Equity,6/25/2018,,7.94999981,6.94999981,0.31416,77.71,77.7
AKAM US 1/18/2019 C77.5 Equity,6/26/2018,,7.099999900000001,6.3499999,0.32775,75.68,75.67
AKAM US 1/18/2019 C77.5 Equity,6/27/2018,,6.3499999,4.5999999,0.36596,72.52,72.51
AKAM US 1/18/2019 C77.5 Equity,6/28/2018,,5.8499999,5.05000019,0.3468,72.39,72.38
AKAM US 1/18/2019 C77.5 Equity,6/29/2018,,6.19999981,4.94999981,0.34396,73.28,73.27
AKAM US 1/18/2019 C77.5 Equity,7/2/2018,,6.849999900000001,5.19999981,0.35026999999999997,74.46,74.45
AKAM US 1/18/2019 C77.5 Equity,7/3/2018,,6.19999981,5.5999999,0.32632,74.24,74.23
AKAM US 1/18/2019 C77.5 Equity,7/4/2018,,6.19999981,5.5999999,0.32632,74.24,74.23
AKAM US 1/18/2019 C77.5 Equity,7/5/2018,,6.0,4.94999981,0.31546,74.38,74.37
AKAM US 1/18/2019 C77.5 Equity,7/6/2018,,6.25,5.75,0.31088000000000005,75.15,75.14
AKAM US 1/18/2019 C77.5 Equity,7/9/2018,,7.099999900000001,6.25,0.32633,76.23,76.22
AKAM US 1/18/2019 C77.5 Equity,7/10/2018,,6.5,5.80000019,0.30746999999999997,75.92,75.91
AKAM US 1/18/2019 C77.5 Equity,7/11/2018,,6.69999981,6.1500001,0.30432,76.49,76.48
AKAM US 1/18/2019 C77.5 Equity,7/12/2018,,7.349999900000001,6.75,0.30517,77.66,77.65
AKAM US 1/18/2019 C77.5 Equity,7/13/2018,,7.099999900000001,6.44999981,0.30364,77.32,77.31
AKAM US 1/18/2019 C77.5 Equity,7/16/2018,,7.30000019,6.75,0.30731,77.63,77.62
AKAM US 1/18/2019 C77.5 Equity,7/17/2018,,7.900000099999999,7.400000099999999,0.30731,78.7,78.69
AKAM US 1/18/2019 C77.5 Equity,7/18/2018,,8.0,6.900000099999999,0.32845,78.13,78.12
AKAM US 1/18/2019 C77.5 Equity,7/19/2018,,7.75,7.099999900000001,0.31493000000000004,78.24,78.23
AKAM US 1/18/2019 C77.5 Equity,7/20/2018,,9.0,7.44999981,0.35534,78.94,78.93
AKAM US 1/18/2019 C77.5 Equity,7/23/2018,,8.60000038,7.94999981,0.31587,79.77,79.76
AKAM US 1/18/2019 C77.5 Equity,7/24/2018,,8.69999981,7.900000099999999,0.33718000000000004,79.18,79.17
AKAM US 1/18/2019 C77.5 Equity,7/25/2018,,10.25,8.25,0.37901999999999997,80.31,80.3
AKAM US 1/18/2019 C77.5 Equity,7/26/2018,,9.85000038,9.0,0.34776,80.77,80.76
AKAM US 1/18/2019 C77.5 Equity,7/27/2018,,9.14999962,7.94999981,0.34649,79.7,79.69
AKAM US 1/18/2019 C77.5 Equity,7/30/2018,,7.349999900000001,5.55000019,0.38577,75.2,75.19
AKAM US 1/18/2019 C77.5 Equity,7/31/2018,,6.69999981,6.30000019,0.35494000000000003,75.23,75.22
AKAM US 1/18/2019 C77.5 Equity,8/1/2018,,3.75,2.66000009,0.29467,71.51,71.5
AKAM US 1/18/2019 C77.5 Equity,8/2/2018,,4.94999981,3.95000005,0.29396,74.33,74.32
AKAM US 1/18/2019 C77.5 Equity,8/3/2018,,5.05000019,4.05000019,0.29425,74.57,74.56
AKAM US 1/18/2019 C77.5 Equity,8/6/2018,,5.3499999,4.69999981,0.29358,75.34,75.33
AKAM US 1/18/2019 C77.5 Equity,8/7/2018,,5.3499999,4.5999999,0.28569,75.67,75.66
AKAM US 1/18/2019 C77.5 Equity,8/8/2018,,6.1500001,5.0999999,0.29962,76.7,76.69
AKAM US 1/18/2019 C77.5 Equity,8/9/2018,,6.30000019,5.0999999,0.30547,76.82,76.81
AKAM US 1/18/2019 C77.5 Equity,8/10/2018,,4.55000019,4.30000019,0.27464,74.64,74.63
AL US 08/17/18 C25 Equity,12/18/2017,,24.5,18.79999924,0.88571,46.94,46.93
AL US 08/17/18 C25 Equity,12/19/2017,,24.5,19.70000076,0.9047299999999999,46.8,46.79
AL US 08/17/18 C25 Equity,12/20/2017,,24.79999924,20.0,0.92648,46.96,46.95
AL US 08/17/18 C25 Equity,12/21/2017,,23.79999924,21.60000038,0.70323,47.46,47.45
AL US 08/17/18 C25 Equity,12/22/2017,,25.39999962,20.60000038,0.90169,47.83,47.82
AL US 08/17/18 C25 Equity,12/25/2017,,25.39999962,20.60000038,0.90169,47.83,47.82
AL US 08/17/18 C25 Equity,12/26/2017,,25.60000038,21.20000076,0.90316,48.1,48.09
AL US 08/17/18 C25 Equity,12/27/2017,,25.79999924,21.0,0.9208,48.2,48.19
AL US 08/17/18 C25 Equity,12/28/2017,,25.29999924,21.89999962,0.8408700000000001,48.27,48.26
AL US 08/17/18 C25 Equity,12/29/2017,,25.70000076,21.10000038,0.92434,48.12,48.11
AL US 08/17/18 C25 Equity,1/1/2018,,25.70000076,21.10000038,0.92434,48.12,48.11
AL US 08/17/18 C25 Equity,1/2/2018,,25.20000076,20.79999924,0.8791500000000001,47.98,47.97
AL US 08/17/18 C25 Equity,1/3/2018,,25.79999924,21.0,0.94172,48.21,48.2
AL US 08/17/18 C25 Equity,1/4/2018,,25.60000038,21.10000038,0.94117,47.99,47.98
AL US 08/17/18 C25 Equity,1/5/2018,,26.0,21.10000038,0.94539,48.46,48.45
AL US 08/17/18 C25 Equity,1/8/2018,,26.79999924,22.20000076,0.95857,49.3,49.29
AL US 08/17/18 C25 Equity,1/9/2018,,26.0,23.70000076,0.95134,48.44,48.43
AL US 08/17/18 C25 Equity,1/10/2018,,25.89999962,23.29999924,0.94517,48.39,48.38
AL US 08/17/18 C25 Equity,1/11/2018,,27.0,23.79999924,0.92227,49.78,49.77
AL US 08/17/18 C25 Equity,1/12/2018,,27.70000076,23.70000076,0.98625,50.1,50.09
AL US 08/17/18 C25 Equity,1/15/2018,,27.70000076,23.70000076,0.98625,50.1,50.09
AL US 08/17/18 C25 Equity,1/16/2018,,26.79999924,22.0,0.97715,49.21,49.2
AL US 08/17/18 C25 Equity,1/17/2018,,26.5,24.20000076,0.92537,49.26,49.25
AL US 08/17/18 C25 Equity,1/18/2018,,25.79999924,23.5,0.95137,48.32,48.31
AL US 08/17/18 C25 Equity,1/19/2018,,25.89999962,23.70000076,0.9218200000000001,48.68,48.67
AL US 08/17/18 C25 Equity,1/22/2018,,25.79999924,23.29999924,0.8237200000000001,49.26,49.25
AL US 08/17/18 C25 Equity,1/23/2018,,26.79999924,24.10000038,0.9867799999999999,49.3,49.29
AL US 08/17/18 C25 Equity,1/24/2018,,27.20000076,23.5,1.02156,49.51,49.5
AL US 08/17/18 C25 Equity,1/25/2018,,27.39999962,24.10000038,1.02036,49.76,49.75
AL US 08/17/18 C25 Equity,1/26/2018,,27.89999962,24.20000076,1.01986,50.34,50.33
AL US 08/17/18 C25 Equity,1/29/2018,,27.79999924,23.10000038,1.0467600000000001,50.1,50.09
AL US 08/17/18 C25 Equity,1/30/2018,,26.5,21.70000076,1.02029,48.85,48.84
AL US 08/17/18 C25 Equity,1/31/2018,,26.29999924,21.79999924,1.02242,48.64,48.63
AL US 08/17/18 C25 Equity,2/1/2018,,26.39999962,22.89999962,1.00868,48.87,48.86
AL US 08/17/18 C25 Equity,2/2/2018,,24.79999924,23.10000038,1.01334,47.07,47.06
AL US 08/17/18 C25 Equity,2/5/2018,,22.39999962,17.89999962,0.95385,44.85,44.84
AL US 08/17/18 C25 Equity,2/6/2018,,23.10000038,19.10000038,0.96143,45.78,45.77
AL US 08/17/18 C25 Equity,2/7/2018,,23.0,19.39999962,0.98457,45.41,45.4
AL US 08/17/18 C25 Equity,2/8/2018,,21.60000038,17.5,0.96933,43.92,43.91
AL US 08/17/18 C25 Equity,2/9/2018,,21.0,17.0,0.8924200000000001,43.8,43.79
AL US 08/17/18 C25 Equity,2/12/2018,,22.20000076,20.0,0.98123,44.59,44.58
AL US 08/17/18 C25 Equity,2/13/2018,,22.20000076,18.10000038,0.97513,44.64,44.63
AL US 08/17/18 C25 Equity,2/14/2018,,23.5,19.10000038,1.00187,45.96,45.95
AL US 08/17/18 C25 Equity,2/15/2018,,23.39999962,20.10000038,0.9991,45.87,45.86
AL US 08/17/18 C25 Equity,2/16/2018,,23.79999924,19.29999924,1.02843,46.16,46.15
AL US 08/17/18 C25 Equity,2/19/2018,,23.79999924,19.29999924,1.02843,46.16,46.15
AL US 08/17/18 C25 Equity,2/20/2018,,22.79999924,19.0,0.91734,45.84,45.83
AL US 08/17/18 C25 Equity,2/21/2018,,22.89999962,19.10000038,0.96401,45.66,45.65
AL US 08/17/18 C25 Equity,2/22/2018,,23.39999962,19.79999924,1.0400299999999998,45.73,45.72
AL US 08/17/18 C25 Equity,2/23/2018,,23.79999924,19.39999962,1.04259,46.14,46.13
AL US 08/17/18 C25 Equity,2/26/2018,,22.79999924,20.29999924,0.98669,45.46,45.45
AL US 08/17/18 C25 Equity,2/27/2018,,21.70000076,18.29999924,0.99859,44.16,44.15
AL US 08/17/18 C25 Equity,2/28/2018,,21.10000038,17.5,0.97219,43.69,43.68
AL US 08/17/18 C25 Equity,3/1/2018,,20.0,17.60000038,0.78179,43.64,43.63
AL US 08/17/18 C25 Equity,3/2/2018,,18.70000076,17.89999962,0.57571,43.16,43.15
AL US 08/17/18 C25 Equity,3/5/2018,,20.60000038,16.89999962,0.98213,43.16,43.15
AL US 08/17/18 C25 Equity,3/6/2018,,19.39999962,17.39999962,0.7133400000000001,43.39,43.38
AL US 08/17/18 C25 Equity,3/7/2018,,20.10000038,15.80000019,0.98057,42.64,42.63
AL US 08/17/18 C25 Equity,3/8/2018,,20.20000076,17.60000038,0.94153,43.03,43.02
AL US 08/17/18 C25 Equity,3/9/2018,,19.70000076,18.5,0.6755500000000001,43.91,43.9
AL US 08/17/18 C25 Equity,3/12/2018,,19.79999924,18.70000076,0.7116199999999999,43.85,43.84
AL US 08/17/18 C25 Equity,3/13/2018,,19.79999924,18.5,0.6848000000000001,44.0,43.99
AL US 08/17/18 C25 Equity,3/14/2018,,21.39999962,17.20000076,0.98714,44.21,44.2
AL US 08/17/18 C25 Equity,3/15/2018,,19.5,18.70000076,0.64267,43.87,43.86
AL US 08/17/18 C25 Equity,3/16/2018,,20.20000076,18.29999924,0.73898,44.25,44.24
AL US 08/17/18 C25 Equity,3/19/2018,,20.70000076,18.10000038,0.91049,43.89,43.88
AL US 08/17/18 C25 Equity,3/20/2018,,19.39999962,18.39999962,0.6446999999999999,43.7,43.69
AL US 08/17/18 C25 Equity,3/21/2018,,19.89999962,18.70000076,0.70068,44.05,44.04
AL US 08/17/18 C25 Equity,3/22/2018,,20.39999962,16.39999962,1.02957,42.89,42.88
AL US 08/17/18 C25 Equity,3/23/2018,,19.20000076,15.30000019,1.00116,41.72,41.71
AL US 08/17/18 C25 Equity,3/26/2018,,18.39999962,17.5,0.6405,42.71,42.7
AL US 08/17/18 C25 Equity,3/27/2018,,19.20000076,16.29999924,0.98815,41.89,41.88
AL US 08/17/18 C25 Equity,3/28/2018,,17.89999962,14.89999962,0.67437,42.07,42.06
AL US 08/17/18 C25 Equity,3/29/2018,,19.10000038,15.89999962,0.8492200000000001,42.62,42.61
AL US 08/17/18 C25 Equity,3/30/2018,,19.10000038,15.89999962,0.8492200000000001,42.62,42.61
AL US 08/17/18 C25 Equity,4/2/2018,,17.10000038,15.80000019,0.55319,41.66,41.65
AL US 08/17/18 C25 Equity,4/3/2018,,19.79999924,15.69999981,0.93404,43.05,43.04
AL US 08/17/18 C25 Equity,4/4/2018,,20.39999962,17.20000076,0.96079,43.6,43.59
AL US 08/17/18 C25 Equity,4/5/2018,,20.79999924,17.5,0.98442,43.94,43.93
AL US 08/17/18 C25 Equity,4/6/2018,,18.89999962,14.30000019,1.0532700000000002,41.41,41.4
AL US 08/17/18 C25 Equity,4/9/2018,,17.5,14.30000019,0.74351,41.51,41.5
AL US 08/17/18 C25 Equity,4/10/2018,,18.5,16.89999962,0.8031900000000001,42.37,42.36
AL US 08/17/18 C25 Equity,4/11/2018,,17.5,16.60000038,0.6363,41.92,41.91
AL US 08/17/18 C25 Equity,4/12/2018,,17.89999962,17.5,0.5462199999999999,42.58,42.57
AL US 08/17/18 C25 Equity,4/13/2018,,19.89999962,15.39999962,1.12432,42.32,42.31
AL US 08/17/18 C25 Equity,4/16/2018,,20.20000076,15.80000019,1.14707,42.62,42.61
AL US 08/17/18 C25 Equity,4/17/2018,,19.89999962,15.5,1.10291,42.55,42.54
AL US 08/17/18 C25 Equity,4/18/2018,,19.5,17.5,0.91721,43.1,43.09
AL US 08/17/18 C25 Equity,4/19/2018,,20.5,15.80000019,1.15299,43.01,43.0
AL US 08/17/18 C25 Equity,4/20/2018,,19.39999962,16.0,0.99003,42.67,42.66
AL US 08/17/18 C25 Equity,4/23/2018,,18.5,15.80000019,0.7526100000000001,42.78,42.77
AL US 08/17/18 C25 Equity,4/24/2018,,18.79999924,15.19999981,1.02413,41.94,41.93
AL US 08/17/18 C25 Equity,4/25/2018,,19.10000038,16.79999924,1.06112,42.1,42.09
AL US 08/17/18 C25 Equity,4/26/2018,,17.5,16.60000038,0.65282,42.03,42.02
AL US 08/17/18 C25 Equity,4/27/2018,,18.0,16.5,0.7148399999999999,42.39,42.38
AL US 08/17/18 C25 Equity,4/30/2018,,17.60000038,14.80000019,0.7922199999999999,41.73,41.72
AL US 08/17/18 C25 Equity,5/1/2018,,17.5,16.20000076,0.7854000000000001,41.66,41.65
AL US 08/17/18 C25 Equity,5/2/2018,,18.89999962,15.69999981,1.0945399999999998,41.88,41.87
AL US 08/17/18 C25 Equity,5/3/2018,,18.60000038,17.39999962,0.8470799999999999,42.69,42.68
AL US 08/17/18 C25 Equity,5/4/2018,,20.5,16.70000076,1.18953,43.29,43.28
AL US 08/17/18 C25 Equity,5/7/2018,,19.79999924,17.10000038,1.06579,43.19,43.18
AL US 08/17/18 C25 Equity,5/8/2018,,20.89999962,16.89999962,1.22919,43.68,43.67
AL US 08/17/18 C25 Equity,5/9/2018,,21.5,16.79999924,1.27252,44.16,44.15
AL US 08/17/18 C25 Equity,5/10/2018,,21.5,18.20000076,1.15646,44.76,44.75
AL US 08/17/18 C25 Equity,5/11/2018,,21.39999962,16.70000076,1.3169799999999998,43.89,43.88
AL US 08/17/18 C25 Equity,5/14/2018,,21.39999962,17.29999924,1.26361,44.26,44.25
AL US 08/17/18 C25 Equity,5/15/2018,,21.79999924,17.20000076,1.32808,44.43,44.42
AL US 08/17/18 C25 Equity,5/16/2018,,22.0,17.60000038,1.32748,44.69,44.68
AL US 08/17/18 C25 Equity,5/17/2018,,22.0,17.20000076,1.3802,44.46,44.45
AL US 08/17/18 C25 Equity,5/18/2018,,21.89999962,17.39999962,1.3362299999999998,44.6,44.59
AL US 08/17/18 C25 Equity,5/21/2018,,22.5,19.20000076,1.32023,45.48,45.47
AL US 08/17/18 C25 Equity,5/22/2018,,22.39999962,17.70000076,1.4395600000000002,44.82,44.81
AL US 08/17/18 C25 Equity,5/23/2018,,19.70000076,16.5,0.92374,43.96,43.95
AL US 08/17/18 C25 Equity,5/24/2018,,20.5,17.0,1.1830200000000002,43.91,43.9
AL US 08/17/18 C25 Equity,5/25/2018,,20.70000076,18.29999924,1.05434,44.66,44.65
AL US 08/17/18 C25 Equity,5/28/2018,,20.70000076,18.29999924,1.05434,44.66,44.65
AL US 08/17/18 C25 Equity,5/29/2018,,20.10000038,18.89999962,0.98821,44.32,44.31
AL US 08/17/18 C25 Equity,5/30/2018,,20.10000038,19.20000076,0.94999,44.44,44.43
AL US 08/17/18 C25 Equity,5/31/2018,,20.10000038,18.89999962,0.96281,44.42,44.41
AL US 08/17/18 C25 Equity,6/1/2018,,21.89999962,18.89999962,1.38239,44.92,44.91
AL US 08/17/18 C25 Equity,6/4/2018,,22.39999962,17.79999924,1.50134,45.0,44.99
AL US 08/17/18 C25 Equity,6/5/2018,,21.39999962,18.70000076,1.23369,44.98,44.97
AL US 08/17/18 C25 Equity,6/6/2018,,21.79999924,19.39999962,1.2926799999999998,45.25,45.24
AL US 08/17/18 C25 Equity,6/7/2018,,22.29999924,18.70000076,1.43395,45.3,45.29
AL US 08/17/18 C25 Equity,6/8/2018,,21.60000038,18.5,1.32795,44.96,44.95
AL US 08/17/18 C25 Equity,6/11/2018,,21.39999962,18.79999924,1.29148,44.98,44.97
AL US 08/17/18 C25 Equity,6/12/2018,,21.79999924,18.39999962,1.3846,45.13,45.12
AL US 08/17/18 C25 Equity,6/13/2018,,22.10000038,17.60000038,1.6229,44.58,44.57
AL US 08/17/18 C25 Equity,6/14/2018,,20.89999962,17.70000076,1.49229,43.8,43.79
AL US 08/17/18 C25 Equity,6/15/2018,,19.89999962,18.10000038,1.1236,43.98,43.97
AL US 08/17/18 C25 Equity,6/18/2018,,21.0,17.10000038,1.55124,43.89,43.88
AL US 08/17/18 C25 Equity,6/19/2018,,20.39999962,16.29999924,1.51263,43.41,43.4
AL US 08/17/18 C25 Equity,6/20/2018,,20.5,15.89999962,1.6665400000000004,42.98,42.97
AL US 08/17/18 C25 Equity,6/21/2018,,18.20000076,16.60000038,1.16043,42.21,42.2
AL US 08/17/18 C25 Equity,6/22/2018,,18.10000038,16.89999962,0.95531,42.6,42.59
AL US 08/17/18 C25 Equity,6/25/2018,,16.89999962,14.80000019,0.8153900000000001,41.62,41.61
AL US 08/17/18 C25 Equity,6/26/2018,,19.39999962,15.60000038,1.7031099999999997,41.94,41.93
AL US 08/17/18 C25 Equity,6/27/2018,,17.0,14.39999962,0.98138,41.48,41.47
AL US 08/17/18 C25 Equity,6/28/2018,,17.60000038,14.19999981,1.25103,41.53,41.52
AL US 08/17/18 C25 Equity,6/29/2018,,19.39999962,15.10000038,1.7324799999999998,42.03,42.02
AL US 08/17/18 C25 Equity,7/2/2018,,18.39999962,14.89999962,1.5003,41.85,41.84
AL US 08/17/18 C25 Equity,7/3/2018,,19.20000076,15.19999981,1.7493599999999998,42.01,42.0
AL US 08/17/18 C25 Equity,7/4/2018,,19.20000076,15.19999981,1.7493599999999998,42.01,42.0
AL US 08/17/18 C25 Equity,7/5/2018,,18.70000076,16.29999924,1.52767,42.26,42.25
AL US 08/17/18 C25 Equity,7/6/2018,,19.20000076,15.5,1.7663299999999995,42.16,42.15
AL US 08/17/18 C25 Equity,7/9/2018,,19.89999962,15.69999981,1.81702,43.0,42.99
AL US 08/17/18 C25 Equity,7/10/2018,,20.0,16.70000076,1.89341,42.96,42.95
AL US 08/17/18 C25 Equity,7/11/2018,,19.10000038,16.79999924,1.72203,42.51,42.5
AL US 08/17/18 C25 Equity,7/12/2018,,19.60000038,15.10000038,2.02936,42.25,42.24
AL US 08/17/18 C25 Equity,7/13/2018,,18.5,15.69999981,1.59774,42.3,42.29
AL US 08/17/18 C25 Equity,7/16/2018,,17.70000076,16.20000076,1.20234,42.3,42.29
AL US 08/17/18 C25 Equity,7/17/2018,,19.60000038,17.20000076,1.8958099999999998,43.05,43.04
AL US 08/17/18 C25 Equity,7/18/2018,,19.29999924,17.70000076,1.34825,43.85,43.84
AL US 08/17/18 C25 Equity,7/19/2018,,19.0,17.60000038,1.41774,43.47,43.46
AL US 08/17/18 C25 Equity,7/20/2018,,18.79999924,17.10000038,1.79126,42.62,42.61
AL US 08/17/18 C25 Equity,7/23/2018,,18.29999924,16.79999924,1.5855100000000002,42.64,42.63
AL US 08/17/18 C25 Equity,7/24/2018,,19.10000038,17.0,1.9529299999999998,42.92,42.91
AL US 08/17/18 C25 Equity,7/25/2018,,19.70000076,17.79999924,2.1215200000000003,43.34,43.33
AL US 08/17/18 C25 Equity,7/26/2018,,20.89999962,18.5,2.5560099999999997,43.84,43.83
AL US 08/17/18 C25 Equity,7/27/2018,,20.0,17.39999962,2.11599,43.87,43.86
AL US 08/17/18 C25 Equity,7/30/2018,,19.70000076,17.79999924,2.43986,43.26,43.25
AL US 08/17/18 C25 Equity,7/31/2018,,20.5,16.79999924,2.6117000000000004,43.97,43.96
AL US 08/17/18 C25 Equity,8/1/2018,,19.60000038,17.70000076,2.3665000000000003,43.53,43.52
AL US 08/17/18 C25 Equity,8/2/2018,,19.0,17.79999924,1.90376,43.56,43.55
AL US 08/17/18 C25 Equity,8/3/2018,,20.20000076,18.5,2.51381,44.21,44.2
AL US 08/17/18 C25 Equity,8/6/2018,,20.0,18.0,2.69177,44.16,44.15
AL US 08/17/18 C25 Equity,8/7/2018,,19.89999962,17.29999924,2.1902,44.61,44.6
AL US 08/17/18 C25 Equity,8/8/2018,,19.79999924,19.0,2.50606,44.37,44.36
AL US 08/17/18 C25 Equity,8/9/2018,,19.70000076,18.0,2.85562,44.12,44.11
AL US 08/17/18 C25 Equity,8/10/2018,,22.10000038,18.10000038,4.62961,45.07,45.06
ALB US 1/18/2019 C80 Equity,11/14/2016,,13.89999962,9.39999962,0.3372,77.06,77.05
ALB US 1/18/2019 C80 Equity,11/15/2016,,13.60000038,10.0,0.30442,80.06,80.05
ALB US 1/18/2019 C80 Equity,11/16/2016,,15.19999981,12.10000038,0.32696,81.56,81.55
ALB US 1/18/2019 C80 Equity,11/17/2016,,15.80000019,12.5,0.32466,82.95,82.94
ALB US 1/18/2019 C80 Equity,11/18/2016,,17.0,12.5,0.34761,82.44,82.43
ALB US 1/18/2019 C80 Equity,11/21/2016,,17.0,12.60000038,0.32604,83.87,83.86
ALB US 1/18/2019 C80 Equity,11/22/2016,,17.29999924,13.89999962,0.32059,84.38,84.37
ALB US 1/18/2019 C80 Equity,11/23/2016,,17.29999924,13.10000038,0.32916999999999996,83.88,83.87
ALB US 1/18/2019 C80 Equity,11/24/2016,,17.29999924,13.10000038,0.32916999999999996,83.88,83.87
ALB US 1/18/2019 C80 Equity,11/25/2016,,17.0,13.69999981,0.31632,84.06,84.05
