OPTION_NAME,DATE,EOD_OPTION_PRICE_LAST,EOD_OPTION_PRICE_ASK,EOD_OPTION_PRICE_BID,IVOL_LAST,EOD_UNDERLYING_PRICE_ASK,EOD_UNDERLYING_PRICE_BID
MD US 08/17/18 C55 Equity,4/13/2018,,3.5999999,2.6500001,0.36458,52.59,52.58
MD US 08/17/18 C55 Equity,4/16/2018,,3.5999999,2.4000001,0.36952,52.57,52.56
MD US 08/17/18 C55 Equity,4/17/2018,,3.5,2.3499999,0.36615,52.51,52.5
MD US 08/17/18 C55 Equity,4/18/2018,,4.0999998999999985,1.75,0.40487,52.82,52.81
MD US 08/17/18 C55 Equity,4/19/2018,,3.20000005,2.20000005,0.3609000000000001,51.94,51.93
MD US 08/17/18 C55 Equity,4/20/2018,,2.9000001,1.89999998,0.37312,51.05,51.04
MD US 08/17/18 C55 Equity,4/23/2018,,3.0999999,2.0,0.40216,50.83,50.82
MD US 08/17/18 C55 Equity,4/24/2018,,3.0,1.60000002,0.38607,51.15,51.14
MD US 08/17/18 C55 Equity,4/25/2018,,3.5999999,2.5999999,0.38199,52.71,52.7
MD US 08/17/18 C55 Equity,4/26/2018,,4.5999999,0.30000001,0.72021,46.69,46.68
MD US 08/17/18 C55 Equity,4/27/2018,,1.5,1.0,0.39143,46.92,46.91
MD US 08/17/18 C55 Equity,4/30/2018,,1.20000005,0.85000002,0.38334,46.03,46.02
MD US 08/17/18 C55 Equity,5/1/2018,,0.85000002,0.60000002,0.37199,44.81,44.8
MD US 08/17/18 C55 Equity,5/2/2018,,1.10000002,0.55000001,0.3673300000000001,46.23,46.22
MD US 08/17/18 C55 Equity,5/3/2018,,1.10000002,0.30000001,0.37349,46.14,46.13
MD US 08/17/18 C55 Equity,5/4/2018,,0.85000002,0.55000001,0.36687,45.17,45.16
MD US 08/17/18 C55 Equity,5/7/2018,,0.94999999,0.34999999,0.37025,45.64,45.63
MD US 08/17/18 C55 Equity,5/8/2018,,0.89999998,0.55000001,0.37844,45.21,45.2
MD US 08/17/18 C55 Equity,5/9/2018,,0.94999999,0.64999998,0.3638,45.96,45.95
MD US 08/17/18 C55 Equity,5/10/2018,,0.94999999,0.05,0.35600000000000004,46.21,46.2
MD US 08/17/18 C55 Equity,5/11/2018,,0.94999999,0.05,0.36089,46.1,46.09
MD US 08/17/18 C55 Equity,5/14/2018,,0.94999999,0.64999998,0.3637,46.5,46.49
MD US 08/17/18 C55 Equity,5/15/2018,,0.94999999,0.64999998,0.35087,46.87,46.86
MD US 08/17/18 C55 Equity,5/16/2018,,1.29999995,0.80000001,0.37882,47.42,47.41
MD US 08/17/18 C55 Equity,5/17/2018,,1.29999995,0.80000001,0.37925,47.51,47.5
MD US 08/17/18 C55 Equity,5/18/2018,,1.14999998,0.69999999,0.37786,47.05,47.04
MD US 08/17/18 C55 Equity,5/21/2018,,4.5,0.40000001,0.7963,46.66,46.65
MD US 08/17/18 C55 Equity,5/22/2018,,1.04999995,0.05,0.37479,46.82,46.81
MD US 08/17/18 C55 Equity,5/23/2018,,1.04999995,0.05,0.37621,46.85,46.84
MD US 08/17/18 C55 Equity,5/24/2018,,1.14999998,0.05,0.3969,46.78,46.77
MD US 08/17/18 C55 Equity,5/25/2018,,0.85000002,0.05,0.35589,46.78,46.77
MD US 08/17/18 C55 Equity,5/28/2018,,0.85000002,0.05,0.35589,46.78,46.77
MD US 08/17/18 C55 Equity,5/29/2018,,0.85000002,0.05,0.38399,46.26,46.25
MD US 08/17/18 C55 Equity,5/30/2018,,2.1500001,0.55000001,0.56843,46.3,46.29
MD US 08/17/18 C55 Equity,5/31/2018,,0.69999999,0.05,0.37045,45.91,45.9
MD US 08/17/18 C55 Equity,6/1/2018,,0.60000002,0.05,0.3704400000000001,45.26,45.25
MD US 08/17/18 C55 Equity,6/4/2018,,0.94999999,0.05,0.42683000000000004,45.76,45.75
MD US 08/17/18 C55 Equity,6/5/2018,,0.80000001,0.05,0.39049,46.36,46.35
MD US 08/17/18 C55 Equity,6/6/2018,,0.69999999,0.05,0.3724,46.37,46.36
MD US 08/17/18 C55 Equity,6/7/2018,,0.64999998,0.05,0.36651999999999996,46.26,46.25
MD US 08/17/18 C55 Equity,6/8/2018,,1.70000005,0.05,0.53435,46.55,46.54
MD US 08/17/18 C55 Equity,6/11/2018,,1.10000002,0.05,0.44282,47.01,47.0
MD US 08/17/18 C55 Equity,6/12/2018,,0.64999998,0.05,0.3798,46.46,46.45
MD US 08/17/18 C55 Equity,6/13/2018,,1.35000002,0.05,0.4969,46.66,46.65
MD US 08/17/18 C55 Equity,6/14/2018,,0.85000002,0.05,0.476,44.83,46.65
MD US 08/17/18 C55 Equity,6/15/2018,,2.0999999,0.05,0.7280599999999999,44.28,44.27
MD US 08/17/18 C55 Equity,6/18/2018,,0.44999999,0.05,0.39208000000000004,45.07,45.06
MD US 08/17/18 C55 Equity,6/19/2018,,1.14999998,0.05,0.5350199999999999,45.35,45.34
MD US 08/17/18 C55 Equity,6/20/2018,,1.0,0.44999999,0.49541999999999997,45.82,45.81
MD US 08/17/18 C55 Equity,6/21/2018,,1.25,0.1,0.57648,45.1,45.09
MD US 08/17/18 C55 Equity,6/22/2018,,2.0999999,0.1,0.73247,44.96,44.95
MD US 08/17/18 C55 Equity,6/25/2018,,2.0999999,0.1,0.79309,44.26,44.25
MD US 08/17/18 C55 Equity,6/26/2018,,2.0999999,0.1,0.8034899999999999,44.21,44.25
MD US 08/17/18 C55 Equity,6/27/2018,,2.0999999,0.05,0.87011,43.05,43.04
MD US 08/17/18 C55 Equity,6/28/2018,,0.69999999,0.05,0.5716,43.35,43.04
MD US 08/17/18 C55 Equity,6/29/2018,,2.0999999,0.05,0.8769600000000001,43.3,43.04
MD US 08/17/18 C55 Equity,7/2/2018,,2.0999999,0.05,0.91457,43.14,43.04
MD US 08/17/18 C55 Equity,7/3/2018,,2.0999999,0.05,0.92463,43.09,43.04
MD US 08/17/18 C55 Equity,7/4/2018,,2.0999999,0.05,0.92463,43.09,43.04
MD US 08/17/18 C55 Equity,7/5/2018,,2.0999999,0.05,0.9337,43.28,43.04
MD US 08/17/18 C55 Equity,7/6/2018,,2.0999999,0.05,0.94177,43.42,43.04
MD US 08/17/18 C55 Equity,7/9/2018,,1.0,0.30000001,0.69881,44.07,44.06
MD US 08/17/18 C55 Equity,7/10/2018,,2.20000005,0.30000001,0.96964,44.14,44.06
MD US 08/17/18 C55 Equity,7/11/2018,,1.0,0.30000001,0.72315,43.97,44.06
MD US 08/17/18 C55 Equity,7/12/2018,,4.80000019,0.30000001,1.53162,43.8,44.06
MD US 08/17/18 C55 Equity,7/13/2018,,2.0,0.30000001,0.96203,44.28,44.06
MD US 08/17/18 C55 Equity,7/16/2018,,2.0,0.30000001,1.02488,43.92,44.06
MD US 08/17/18 C55 Equity,7/17/2018,,0.5,0.30000001,0.6282899999999999,44.05,44.06
MD US 08/17/18 C55 Equity,7/18/2018,,1.89999998,0.30000001,1.07389,43.39,44.06
MD US 08/17/18 C55 Equity,7/19/2018,,4.80000019,0.30000001,1.70554,43.75,44.06
MD US 08/17/18 C55 Equity,7/20/2018,,4.80000019,0.30000001,1.75215,43.41,44.06
MD US 08/17/18 C55 Equity,7/23/2018,,4.69999981,0.30000001,1.85113,43.29,44.06
MD US 08/17/18 C55 Equity,7/24/2018,,4.19999981,0.30000001,1.79893,43.07,44.06
MD US 08/17/18 C55 Equity,7/25/2018,,4.5,0.30000001,1.87588,43.44,44.06
MD US 08/17/18 C55 Equity,7/26/2018,,1.54999995,0.30000001,1.16563,43.18,44.06
MD US 08/17/18 C55 Equity,7/27/2018,,4.19999981,0.30000001,1.9426700000000001,42.87,44.06
MD US 08/17/18 C55 Equity,7/30/2018,,0.75,0.30000001,1.02007,42.76,44.06
MD US 08/17/18 C55 Equity,7/31/2018,,0.44999999,0.30000001,0.90361,42.78,44.06
MD US 08/17/18 C55 Equity,8/1/2018,,1.60000002,0.30000001,1.40079,42.82,44.06
MD US 08/17/18 C55 Equity,8/2/2018,,2.0,0.30000001,1.35745,45.32,44.06
MD US 08/17/18 C55 Equity,8/3/2018,,2.0,0.30000001,1.23805,47.26,44.06
MD US 08/17/18 C55 Equity,8/6/2018,,1.79999995,0.30000001,1.2440200000000001,48.07,44.06
MD US 08/17/18 C55 Equity,8/7/2018,,1.95000005,0.15000001,1.29006,48.68,48.67
MD US 08/17/18 C55 Equity,8/8/2018,,1.54999995,0.15000001,1.3507399999999998,47.42,48.67
MD US 08/17/18 C55 Equity,8/9/2018,,0.89999998,0.15000001,1.13137,47.53,48.67
MD US 08/17/18 C55 Equity,8/10/2018,,1.0,0.15000001,1.24514,47.73,48.67
MD US 08/17/18 C55 Equity,8/13/2018,,1.60000002,0.15000001,1.9907,47.86,48.67
MD US 08/17/18 C55 Equity,8/14/2018,,0.85000002,0.15000001,1.69862,48.16,48.67
MD US 08/17/18 C55 Equity,8/15/2018,,0.60000002,0.15000001,2.07052,46.91,48.67
MD US 08/17/18 C55 Equity,8/16/2018,,0.60000002,0.15000001,2.07052,46.91,48.67
MDLZ US 01/18/19 C38 Equity,11/14/2016,,8.30000019,6.650000099999999,0.28941,41.44,41.43
MDLZ US 01/18/19 C38 Equity,11/15/2016,,8.5,7.44999981,0.27193,42.39,42.38
MDLZ US 01/18/19 C38 Equity,11/16/2016,,8.69999981,7.55000019,0.27593,42.57,42.56
MDLZ US 01/18/19 C38 Equity,11/17/2016,,8.80000019,7.75,0.26890000000000003,42.95,42.94
MDLZ US 01/18/19 C38 Equity,11/18/2016,,9.0,7.80000019,0.27907,42.91,42.9
MDLZ US 01/18/19 C38 Equity,11/21/2016,,9.30000019,7.80000019,0.29029,43.01,43.0
MDLZ US 01/18/19 C38 Equity,11/22/2016,,9.44999981,7.849999900000001,0.28439000000000003,43.42,43.41
MDLZ US 01/18/19 C38 Equity,11/23/2016,,8.94999981,8.0,0.28396,42.48,42.47
MDLZ US 01/18/19 C38 Equity,11/24/2016,,8.94999981,8.0,0.28396,42.48,42.47
MDLZ US 01/18/19 C38 Equity,11/25/2016,,9.10000038,7.80000019,0.27374000000000004,43.28,43.27
MDLZ US 01/18/19 C38 Equity,11/28/2016,,9.30000019,8.05000019,0.28841999999999995,42.89,42.88
MDLZ US 01/18/19 C38 Equity,11/29/2016,,9.25,7.849999900000001,0.28618000000000005,42.91,42.9
MDLZ US 01/18/19 C38 Equity,11/30/2016,,8.14999962,7.150000099999999,0.28315,41.28,41.27
MDLZ US 01/18/19 C38 Equity,12/1/2016,,7.75,6.44999981,0.28076,40.71,40.7
MDLZ US 01/18/19 C38 Equity,12/2/2016,,7.75,6.69999981,0.27354,41.12,41.11
MDLZ US 01/18/19 C38 Equity,12/5/2016,,7.80000019,6.75,0.28058000000000005,40.98,40.97
MDLZ US 01/18/19 C38 Equity,12/6/2016,,7.55000019,6.55000019,0.28013000000000005,40.6,40.59
MDLZ US 01/18/19 C38 Equity,12/7/2016,,8.05000019,7.099999900000001,0.26773,41.89,41.88
MDLZ US 01/18/19 C38 Equity,12/8/2016,,8.14999962,7.30000019,0.28747,41.34,41.33
MDLZ US 01/18/19 C38 Equity,12/9/2016,,8.19999981,7.19999981,0.27452,41.88,41.87
MDLZ US 01/18/19 C38 Equity,12/12/2016,,8.69999981,7.900000099999999,0.27865,42.67,42.66
MDLZ US 01/18/19 C38 Equity,12/13/2016,,9.44999981,8.44999981,0.29889,43.09,43.08
MDLZ US 01/18/19 C38 Equity,12/14/2016,,10.25,7.44999981,0.34389000000000003,42.76,42.75
MDLZ US 01/18/19 C38 Equity,12/15/2016,,12.19999981,8.69999981,0.36799,44.75,44.74
MDLZ US 01/18/19 C38 Equity,12/16/2016,,11.80000019,8.80000019,0.36448,44.35,44.34
MDLZ US 01/18/19 C38 Equity,12/19/2016,,10.69999981,8.44999981,0.30733,44.59,44.58
MDLZ US 01/18/19 C38 Equity,12/20/2016,,10.75,9.30000019,0.31665,44.3,44.29
MDLZ US 01/18/19 C38 Equity,12/21/2016,,10.89999962,9.80000019,0.30297,44.87,44.86
MDLZ US 01/18/19 C38 Equity,12/22/2016,,10.94999981,10.0,0.3025,44.96,44.95
MDLZ US 01/18/19 C38 Equity,12/23/2016,,11.0,9.30000019,0.30356,45.01,45.0
MDLZ US 01/18/19 C38 Equity,12/26/2016,,11.0,9.30000019,0.30356,45.01,45.0
MDLZ US 01/18/19 C38 Equity,12/27/2016,,11.44999981,9.89999962,0.3207,45.07,45.06
MDLZ US 01/18/19 C38 Equity,12/28/2016,,10.85000038,9.89999962,0.2999,44.75,44.74
MDLZ US 01/18/19 C38 Equity,12/29/2016,,11.14999962,9.80000019,0.31167,44.85,44.84
MDLZ US 01/18/19 C38 Equity,12/30/2016,,11.30000019,9.44999981,0.34024,44.28,44.27
MDLZ US 01/18/19 C38 Equity,1/2/2017,,11.30000019,9.44999981,0.34024,44.28,44.27
MDLZ US 01/18/19 C38 Equity,1/3/2017,,11.14999962,9.94999981,0.31823,44.8,44.79
MDLZ US 01/18/19 C38 Equity,1/4/2017,,11.30000019,9.39999962,0.32509,44.83,44.82
MDLZ US 01/18/19 C38 Equity,1/5/2017,,11.10000038,10.0,0.31010000000000004,45.02,45.01
MDLZ US 01/18/19 C38 Equity,1/6/2017,,11.35000038,9.94999981,0.32271,45.05,45.04
MDLZ US 01/18/19 C38 Equity,1/9/2017,,11.30000019,9.85000038,0.32738,44.69,44.68
MDLZ US 01/18/19 C38 Equity,1/10/2017,,10.94999981,9.35000038,0.32915999999999995,44.23,44.22
MDLZ US 01/18/19 C38 Equity,1/11/2017,,10.94999981,9.39999962,0.30376,45.08,45.07
MDLZ US 01/18/19 C38 Equity,1/12/2017,,11.14999962,9.85000038,0.31961,44.91,44.9
MDLZ US 01/18/19 C38 Equity,1/13/2017,,11.30000019,9.60000038,0.33660999999999996,44.57,44.56
MDLZ US 01/18/19 C38 Equity,1/16/2017,,11.30000019,9.60000038,0.33660999999999996,44.57,44.56
MDLZ US 01/18/19 C38 Equity,1/17/2017,,11.19999981,9.55000019,0.31881,44.88,44.87
MDLZ US 01/18/19 C38 Equity,1/18/2017,,11.44999981,10.05000019,0.32517,45.09,45.08
MDLZ US 01/18/19 C38 Equity,1/19/2017,,11.14999962,9.25,0.32855999999999996,44.57,44.56
MDLZ US 01/18/19 C38 Equity,1/20/2017,,11.30000019,9.85000038,0.31728,45.16,45.15
MDLZ US 01/18/19 C38 Equity,1/23/2017,,10.89999962,9.10000038,0.31461,44.85,44.84
MDLZ US 01/18/19 C38 Equity,1/24/2017,,10.80000019,9.60000038,0.30711,44.92,44.91
MDLZ US 01/18/19 C38 Equity,1/25/2017,,11.0,10.0,0.31097,45.09,45.08
MDLZ US 01/18/19 C38 Equity,1/26/2017,,10.69999981,9.64999962,0.31191,44.62,44.61
MDLZ US 01/18/19 C38 Equity,1/27/2017,,10.5,9.19999981,0.31734,44.17,44.16
MDLZ US 01/18/19 C38 Equity,1/30/2017,,10.35000038,9.14999962,0.30284,44.43,44.42
MDLZ US 01/18/19 C38 Equity,1/31/2017,,10.19999981,8.94999981,0.30219,44.3,44.29
MDLZ US 01/18/19 C38 Equity,2/1/2017,,9.94999981,8.64999962,0.30181,43.96,43.95
MDLZ US 01/18/19 C38 Equity,2/2/2017,,10.05000019,8.64999962,0.30673,44.01,44.0
MDLZ US 01/18/19 C38 Equity,2/3/2017,,10.55000019,9.0,0.31793000000000005,44.32,44.31
MDLZ US 01/18/19 C38 Equity,2/6/2017,,10.25,8.85000038,0.31382,44.03,44.02
MDLZ US 01/18/19 C38 Equity,2/7/2017,,9.89999962,8.35000038,0.29953,43.94,43.93
MDLZ US 01/18/19 C38 Equity,2/8/2017,,10.30000019,9.14999962,0.30189,44.51,44.5
MDLZ US 01/18/19 C38 Equity,2/9/2017,,10.5,9.30000019,0.30388000000000004,44.77,44.76
MDLZ US 01/18/19 C38 Equity,2/10/2017,,10.5,9.39999962,0.29705,45.0,44.99
MDLZ US 01/18/19 C38 Equity,2/13/2017,,10.60000038,8.94999981,0.29998,45.03,45.02
MDLZ US 01/18/19 C38 Equity,2/14/2017,,10.60000038,9.55000019,0.30139,44.94,44.93
MDLZ US 01/18/19 C38 Equity,2/15/2017,,11.5,9.0,0.33144,45.37,45.36
MDLZ US 01/18/19 C38 Equity,2/16/2017,,9.64999962,8.10000038,0.31283,43.3,43.29
MDLZ US 01/18/19 C38 Equity,2/17/2017,,8.69999981,7.5,0.29772,42.41,42.4
MDLZ US 01/18/19 C38 Equity,2/20/2017,,8.69999981,7.5,0.29772,42.41,42.4
MDLZ US 01/18/19 C38 Equity,2/21/2017,,10.30000019,9.0,0.28762,44.96,44.95
MDLZ US 01/18/19 C38 Equity,2/22/2017,,10.14999962,9.05000019,0.2924,44.64,44.63
MDLZ US 01/18/19 C38 Equity,2/23/2017,,10.14999962,9.14999962,0.28685,44.87,44.86
MDLZ US 01/18/19 C38 Equity,2/24/2017,,10.39999962,9.39999962,0.2822,45.34,45.33
MDLZ US 01/18/19 C38 Equity,2/27/2017,,10.05000019,8.5,0.31718,43.78,43.77
MDLZ US 01/18/19 C38 Equity,2/28/2017,,9.64999962,8.60000038,0.29302,43.94,43.93
MDLZ US 01/18/19 C38 Equity,3/1/2017,,9.94999981,8.85000038,0.30749000000000004,43.96,43.95
MDLZ US 01/18/19 C38 Equity,3/2/2017,,9.60000038,8.75,0.29473000000000005,43.76,43.75
MDLZ US 01/18/19 C38 Equity,3/3/2017,,9.60000038,8.69999981,0.29733000000000004,43.69,43.68
MDLZ US 01/18/19 C38 Equity,3/6/2017,,9.30000019,8.55000019,0.28659,43.71,43.7
MDLZ US 01/18/19 C38 Equity,3/7/2017,,9.35000038,8.35000038,0.30443000000000003,43.25,43.24
MDLZ US 01/18/19 C38 Equity,3/8/2017,,9.10000038,8.35000038,0.29596,43.12,43.11
MDLZ US 01/18/19 C38 Equity,3/9/2017,,9.35000038,8.5,0.28527,43.77,43.76
MDLZ US 01/18/19 C38 Equity,3/10/2017,,9.60000038,8.69999981,0.29457,43.82,43.81
MDLZ US 01/18/19 C38 Equity,3/13/2017,,9.69999981,8.64999962,0.28853,44.19,44.18
MDLZ US 01/18/19 C38 Equity,3/14/2017,,9.75,8.85000038,0.30003,43.86,43.85
MDLZ US 01/18/19 C38 Equity,3/15/2017,,10.85000038,8.89999962,0.334,44.53,44.52
MDLZ US 01/18/19 C38 Equity,3/16/2017,,10.85000038,8.80000019,0.32345,44.87,44.86
MDLZ US 01/18/19 C38 Equity,3/17/2017,,10.39999962,9.30000019,0.30387,44.78,44.77
MDLZ US 01/18/19 C38 Equity,3/20/2017,,10.10000038,9.14999962,0.29746,44.44,44.43
MDLZ US 01/18/19 C38 Equity,3/21/2017,,10.0,8.69999981,0.30353,44.14,44.13
MDLZ US 01/18/19 C38 Equity,3/22/2017,,9.60000038,8.64999962,0.28741,44.03,44.02
MDLZ US 01/18/19 C38 Equity,3/23/2017,,9.89999962,8.44999981,0.30316999999999994,44.05,44.04
MDLZ US 01/18/19 C38 Equity,3/24/2017,,9.80000019,8.60000038,0.30672,43.78,43.77
MDLZ US 01/18/19 C38 Equity,3/27/2017,,9.35000038,8.35000038,0.29541,43.51,43.5
MDLZ US 01/18/19 C38 Equity,3/28/2017,,9.35000038,8.10000038,0.29188000000000003,43.73,43.72
MDLZ US 01/18/19 C38 Equity,3/29/2017,,9.35000038,8.10000038,0.28578000000000003,43.71,43.7
MDLZ US 01/18/19 C38 Equity,3/30/2017,,9.35000038,8.30000019,0.29851999999999995,43.26,43.25
MDLZ US 01/18/19 C38 Equity,3/31/2017,,9.19999981,8.19999981,0.29623,43.14,43.13
MDLZ US 01/18/19 C38 Equity,4/3/2017,,9.10000038,8.05000019,0.29319,43.07,43.06
MDLZ US 01/18/19 C38 Equity,4/4/2017,,9.39999962,8.30000019,0.2952,43.43,43.42
MDLZ US 01/18/19 C38 Equity,4/5/2017,,9.94999981,8.44999981,0.30551,44.03,44.02
MDLZ US 01/18/19 C38 Equity,4/6/2017,,9.55000019,8.64999962,0.28141,44.1,44.09
MDLZ US 01/18/19 C38 Equity,4/7/2017,,9.60000038,8.85000038,0.27936999999999995,44.23,44.22
MDLZ US 01/18/19 C38 Equity,4/10/2017,,9.85000038,8.94999981,0.28816,44.42,44.41
MDLZ US 01/18/19 C38 Equity,4/11/2017,,10.0,8.85000038,0.30992,43.97,43.96
MDLZ US 01/18/19 C38 Equity,4/12/2017,,9.75,8.85000038,0.28670999999999996,44.34,44.33
MDLZ US 01/18/19 C38 Equity,4/13/2017,,10.14999962,8.69999981,0.31538,44.09,44.08
MDLZ US 01/18/19 C38 Equity,4/14/2017,,10.14999962,8.69999981,0.31538,44.09,44.08
MDLZ US 01/18/19 C38 Equity,4/17/2017,,10.05000019,8.89999962,0.30724,44.13,44.12
MDLZ US 01/18/19 C38 Equity,4/18/2017,,10.10000038,9.05000019,0.29144000000000003,44.78,44.77
MDLZ US 01/18/19 C38 Equity,4/19/2017,,10.05000019,9.30000019,0.29495,44.62,44.61
MDLZ US 01/18/19 C38 Equity,4/20/2017,,10.64999962,9.39999962,0.31061,45.05,45.04
MDLZ US 01/18/19 C38 Equity,4/21/2017,,10.14999962,9.75,0.28659,44.98,44.97
MDLZ US 01/18/19 C38 Equity,4/24/2017,,10.44999981,9.69999981,0.2880800000000001,45.39,45.38
MDLZ US 01/18/19 C38 Equity,4/25/2017,,10.39999962,9.80000019,0.27989,45.51,45.5
MDLZ US 01/18/19 C38 Equity,4/26/2017,,10.35000038,9.55000019,0.29006,45.12,45.11
MDLZ US 01/18/19 C38 Equity,4/27/2017,,10.19999981,9.35000038,0.28794000000000003,44.99,44.98
MDLZ US 01/18/19 C38 Equity,4/28/2017,,10.14999962,9.14999962,0.28573000000000004,45.05,45.04
MDLZ US 01/18/19 C38 Equity,5/1/2017,,9.94999981,8.75,0.30689,44.08,44.07
MDLZ US 01/18/19 C38 Equity,5/2/2017,,10.0,8.25,0.32195,43.75,43.74
MDLZ US 01/18/19 C38 Equity,5/3/2017,,10.10000038,9.05000019,0.28047,45.02,45.01
MDLZ US 01/18/19 C38 Equity,5/4/2017,,10.0,9.39999962,0.27516,45.05,45.04
MDLZ US 01/18/19 C38 Equity,5/5/2017,,9.69999981,9.10000038,0.26684,44.82,44.81
MDLZ US 01/18/19 C38 Equity,5/8/2017,,9.30000019,8.80000019,0.25806,44.53,44.52
MDLZ US 01/18/19 C38 Equity,5/9/2017,,9.19999981,8.60000038,0.26185,44.3,44.29
MDLZ US 01/18/19 C38 Equity,5/10/2017,,8.89999962,8.5,0.25042,44.23,44.22
MDLZ US 01/18/19 C38 Equity,5/11/2017,,9.39999962,8.80000019,0.26177,44.64,44.63
MDLZ US 01/18/19 C38 Equity,5/12/2017,,9.5,9.05000019,0.26054,44.84,44.83
MDLZ US 01/18/19 C38 Equity,5/15/2017,,10.10000038,9.55000019,0.2561,45.78,45.77
MDLZ US 01/18/19 C38 Equity,5/16/2017,,10.0,9.55000019,0.26164000000000004,45.5,45.49
MDLZ US 01/18/19 C38 Equity,5/17/2017,,9.94999981,9.10000038,0.28575,44.88,44.87
MDLZ US 01/18/19 C38 Equity,5/18/2017,,9.75,9.14999962,0.27043,45.01,45.0
MDLZ US 01/18/19 C38 Equity,5/19/2017,,10.19999981,9.80000019,0.26594,45.74,45.73
MDLZ US 01/18/19 C38 Equity,5/22/2017,,10.5,10.10000038,0.26649,46.15,46.14
MDLZ US 01/18/19 C38 Equity,5/23/2017,,10.44999981,10.05000019,0.26715999999999995,46.04,46.03
MDLZ US 01/18/19 C38 Equity,5/24/2017,,10.44999981,10.05000019,0.26392,46.14,46.13
MDLZ US 01/18/19 C38 Equity,5/25/2017,,10.69999981,10.35000038,0.26018,46.55,46.54
MDLZ US 01/18/19 C38 Equity,5/26/2017,,10.75,10.25,0.26552,46.48,46.47
MDLZ US 01/18/19 C38 Equity,5/29/2017,,10.75,10.25,0.26552,46.48,46.47
MDLZ US 01/18/19 C38 Equity,5/30/2017,,10.60000038,10.19999981,0.26208000000000004,46.39,46.38
MDLZ US 01/18/19 C38 Equity,5/31/2017,,10.75,10.35000038,0.26232,46.6,46.59
MDLZ US 01/18/19 C38 Equity,6/1/2017,,11.0,10.44999981,0.26381,46.89,46.88
