,OPTION_NAME,DATE,EOD_OPTION_PRICE_LAST,EOD_OPTION_PRICE_ASK,EOD_OPTION_PRICE_BID,IVOL_LAST,EOD_UNDERLYING_PRICE_ASK,EOD_UNDERLYING_PRICE_BID
91,LAZ US 01/18/19 C33 Equity,8/7/2018,,20.89999962,19.5,0.62926,52.73,52.72
92,LAZ US 01/18/19 C33 Equity,8/8/2018,,20.0,19.29999924,0.49345,52.46,52.45
93,LAZ US 01/18/19 C33 Equity,8/9/2018,,20.20000076,17.29999924,0.58129,52.28,52.27
94,LAZ US 01/18/19 C33 Equity,8/10/2018,,19.20000076,17.0,0.66214,50.67,50.66
95,LAZ US 01/18/19 C33 Equity,8/13/2018,,17.39999962,17.0,0.48388000000000003,49.78,49.77
96,LAZ US 01/18/19 C33 Equity,8/14/2018,,17.89999962,17.20000076,0.50952,50.21,50.2
97,LAZ US 01/18/19 C33 Equity,8/15/2018,,17.39999962,15.80000019,0.6660600000000001,48.69,48.68
98,LAZ US 01/18/19 C33 Equity,8/16/2018,,17.5,15.89999962,0.6623300000000001,48.85,48.68
99,LB US 01/18/19 C40 Equity,11/1/2016,,28.0,25.0,0.42773999999999995,66.45,66.44
100,LB US 01/18/19 C40 Equity,11/2/2016,,28.39999962,25.0,0.48676,65.7,66.44
101,LB US 01/18/19 C40 Equity,11/3/2016,,28.0,25.0,0.49346,65.04,66.44
102,LB US 01/18/19 C40 Equity,11/4/2016,,26.79999924,25.0,0.44181000000000004,64.99,66.44
103,LB US 01/18/19 C40 Equity,11/7/2016,,28.5,25.0,0.50103,65.7,66.44
104,LB US 01/18/19 C40 Equity,11/8/2016,,26.70000076,25.0,0.42783,65.2,66.44
105,LB US 01/18/19 C40 Equity,11/9/2016,,27.60000038,25.0,0.43451,66.48,66.44
106,LB US 01/18/19 C40 Equity,11/10/2016,,30.20000076,25.0,0.49581000000000003,68.19,66.44
107,LB US 01/18/19 C40 Equity,11/11/2016,,31.5,25.0,0.51735,69.14,66.44
108,LB US 01/18/19 C40 Equity,11/14/2016,,32.79999924,25.0,0.52425,70.37,66.44
109,LB US 01/18/19 C40 Equity,11/15/2016,,30.79999924,25.0,0.47853,68.63,66.44
110,LB US 01/18/19 C40 Equity,11/16/2016,,30.60000038,25.0,0.46453000000000005,68.06,66.44
111,LB US 01/18/19 C40 Equity,11/17/2016,,31.0,25.0,0.41906000000000004,69.67,66.44
112,LB US 01/18/19 C40 Equity,11/18/2016,,32.79999924,25.0,0.50387,70.12,66.44
113,LB US 01/18/19 C40 Equity,11/21/2016,,32.0,25.0,0.48723999999999995,69.18,66.44
114,LB US 01/18/19 C40 Equity,11/22/2016,,32.5,25.0,0.44747,70.88,66.44
115,LB US 01/18/19 C40 Equity,11/23/2016,,34.40000153,25.0,0.50526,72.05,66.44
116,LB US 01/18/19 C40 Equity,11/24/2016,,34.40000153,25.0,0.50526,72.05,66.44
117,LB US 01/18/19 C40 Equity,11/25/2016,,34.20000076,25.0,0.49923,71.73,66.44
118,LB US 01/18/19 C40 Equity,11/28/2016,,34.40000153,25.0,0.49778,71.81,66.44
119,LB US 01/18/19 C40 Equity,11/29/2016,,34.40000153,25.0,0.49516000000000004,71.96,66.44
120,LB US 01/18/19 C40 Equity,11/30/2016,,32.79999924,25.0,0.48266999999999993,70.34,66.44
121,LB US 01/18/19 C40 Equity,12/1/2016,,34.40000153,25.0,0.49479999999999996,72.1,66.44
122,LB US 01/18/19 C40 Equity,12/2/2016,,33.5,25.0,0.45124,71.85,66.44
123,LB US 01/18/19 C40 Equity,12/5/2016,,34.59999847,25.0,0.50447,72.0,66.44
124,LB US 01/18/19 C40 Equity,12/6/2016,,34.0,25.0,0.46086000000000005,72.2,66.44
125,LB US 01/18/19 C40 Equity,12/7/2016,,36.0,25.0,0.47296999999999995,74.55,66.44
126,LB US 01/18/19 C40 Equity,12/8/2016,,37.79999924,25.0,0.54982,75.09,66.44
127,LB US 01/18/19 C40 Equity,12/9/2016,,37.0,25.0,0.52533,74.31,66.44
128,LB US 01/18/19 C40 Equity,12/12/2016,,35.59999847,25.0,0.4935,73.07,66.44
129,LB US 01/18/19 C40 Equity,12/13/2016,,34.79999924,31.29999924,0.49238,72.27,72.26
130,LB US 01/18/19 C40 Equity,12/14/2016,,35.0,31.29999924,0.50946,72.16,72.26
131,LB US 01/18/19 C40 Equity,12/15/2016,,32.79999924,31.29999924,0.42506,71.37,72.26
132,LB US 01/18/19 C40 Equity,12/16/2016,,31.60000038,31.29999924,0.44876000000000005,69.31,72.26
133,LB US 01/18/19 C40 Equity,12/19/2016,,32.0,31.29999924,0.5018600000000001,69.14,72.26
134,LB US 01/18/19 C40 Equity,12/20/2016,,30.70000076,31.29999924,0.40213,69.77,72.26
135,LB US 01/18/19 C40 Equity,12/21/2016,,31.5,31.29999924,0.49703,68.75,72.26
136,LB US 01/18/19 C40 Equity,12/22/2016,,29.39999962,31.29999924,0.47617,66.59,72.26
137,LB US 01/18/19 C40 Equity,12/23/2016,,29.5,31.29999924,0.4839899999999999,66.66,72.26
138,LB US 01/18/19 C40 Equity,12/26/2016,,29.5,31.29999924,0.4839899999999999,66.66,72.26
139,LB US 01/18/19 C40 Equity,12/27/2016,,29.20000076,31.29999924,0.48313,66.42,72.26
140,LB US 01/18/19 C40 Equity,12/28/2016,,28.79999924,31.29999924,0.47590000000000005,66.13,72.26
141,LB US 01/18/19 C40 Equity,12/29/2016,,29.20000076,31.29999924,0.49696000000000007,66.28,72.26
142,LB US 01/18/19 C40 Equity,12/30/2016,,28.39999962,31.29999924,0.47229,65.82,72.26
143,LB US 01/18/19 C40 Equity,1/2/2017,,28.39999962,31.29999924,0.47229,65.82,72.26
144,LB US 01/18/19 C40 Equity,1/3/2017,,29.0,25.39999962,0.47544,66.62,66.61
145,LB US 01/18/19 C40 Equity,1/4/2017,,30.39999962,25.39999962,0.51553,67.48,66.61
146,LB US 01/18/19 C40 Equity,1/5/2017,,23.5,25.39999962,0.38762,62.09,66.61
147,LB US 01/18/19 C40 Equity,1/6/2017,,23.5,20.60000038,0.42782,61.21,61.2
148,LB US 01/18/19 C40 Equity,1/9/2017,,23.39999962,20.60000038,0.42601000000000006,61.3,61.2
149,LB US 01/18/19 C40 Equity,1/10/2017,,24.5,20.60000038,0.48552,61.39,61.2
150,LB US 01/18/19 C40 Equity,1/11/2017,,22.89999962,20.20000076,0.40367,61.25,61.24
151,LB US 01/18/19 C40 Equity,1/12/2017,,22.60000038,20.20000076,0.40539000000000003,60.78,61.24
152,LB US 01/18/19 C40 Equity,1/13/2017,,22.79999924,20.29999924,0.42368,60.64,60.63
153,LB US 01/18/19 C40 Equity,1/16/2017,,22.79999924,20.29999924,0.42368,60.64,60.63
154,LB US 01/18/19 C40 Equity,1/17/2017,,24.29999924,20.29999924,0.47865,61.16,60.63
155,LB US 01/18/19 C40 Equity,1/18/2017,,23.89999962,20.29999924,0.43165,61.87,60.63
156,LB US 01/18/19 C40 Equity,1/19/2017,,23.29999924,19.70000076,0.43656999999999996,60.89,60.88
157,LB US 01/18/19 C40 Equity,1/20/2017,,23.89999962,19.70000076,0.45094999999999996,61.37,60.88
158,LB US 01/18/19 C40 Equity,1/23/2017,,22.60000038,19.70000076,0.39457000000000003,61.14,60.88
159,LB US 01/18/19 C40 Equity,1/24/2017,,24.10000038,19.70000076,0.45451,61.57,60.88
160,LB US 01/18/19 C40 Equity,1/25/2017,,23.29999924,19.70000076,0.40098,61.87,60.88
161,LB US 01/18/19 C40 Equity,1/26/2017,,23.39999962,19.70000076,0.43438000000000004,61.27,60.88
162,LB US 01/18/19 C40 Equity,1/27/2017,,22.20000076,19.10000038,0.46140000000000003,59.01,59.0
163,LB US 01/18/19 C40 Equity,1/30/2017,,21.79999924,18.5,0.46138999999999997,58.61,58.6
164,LB US 01/18/19 C40 Equity,1/31/2017,,21.39999962,18.5,0.38361999999999996,60.16,58.6
165,LB US 01/18/19 C40 Equity,2/1/2017,,21.79999924,19.20000076,0.44780000000000003,58.89,58.88
166,LB US 01/18/19 C40 Equity,2/2/2017,,21.89999962,17.70000076,0.44253,59.3,59.29
167,LB US 01/18/19 C40 Equity,2/3/2017,,21.0,17.70000076,0.39031999999999994,59.59,59.29
168,LB US 01/18/19 C40 Equity,2/6/2017,,21.0,19.10000038,0.40391,59.12,59.11
169,LB US 01/18/19 C40 Equity,2/7/2017,,20.89999962,18.5,0.42668999999999996,58.23,58.22
170,LB US 01/18/19 C40 Equity,2/8/2017,,19.89999962,18.20000076,0.36161,58.67,58.66
171,LB US 01/18/19 C40 Equity,2/9/2017,,20.39999962,18.20000076,0.38211,58.96,58.66
172,LB US 01/18/19 C40 Equity,2/10/2017,,21.70000076,18.5,0.44917,58.87,58.86
173,LB US 01/18/19 C40 Equity,2/13/2017,,20.60000038,17.60000038,0.43165,57.78,57.77
174,LB US 01/18/19 C40 Equity,2/14/2017,,19.89999962,17.60000038,0.39998000000000006,58.11,57.77
175,LB US 01/18/19 C40 Equity,2/15/2017,,20.70000076,17.60000038,0.4146,58.17,58.16
176,LB US 01/18/19 C40 Equity,2/16/2017,,20.20000076,17.89999962,0.41418,57.44,57.43
177,LB US 01/18/19 C40 Equity,2/17/2017,,19.5,16.70000076,0.3766,57.51,57.5
178,LB US 01/18/19 C40 Equity,2/20/2017,,19.5,16.70000076,0.3766,57.51,57.5
179,LB US 01/18/19 C40 Equity,2/21/2017,,20.5,17.39999962,0.41759999999999997,57.71,57.7
180,LB US 01/18/19 C40 Equity,2/22/2017,,20.5,18.20000076,0.38965000000000005,58.32,58.31
181,LB US 01/18/19 C40 Equity,2/23/2017,,12.39999962,11.39999962,0.35485999999999995,48.96,48.95
182,LB US 01/18/19 C40 Equity,2/24/2017,,13.39999962,12.0,0.33748000000000006,51.0,50.99
183,LB US 01/18/19 C40 Equity,2/27/2017,,14.60000038,13.39999962,0.35089,52.4,52.39
184,LB US 01/18/19 C40 Equity,2/28/2017,,14.5,13.69999981,0.32482,52.64,52.63
185,LB US 01/18/19 C40 Equity,3/1/2017,,15.89999962,13.30000019,0.38869,52.85,52.84
186,LB US 01/18/19 C40 Equity,3/2/2017,,15.19999981,13.89999962,0.32661999999999997,53.41,53.4
187,LB US 01/18/19 C40 Equity,3/3/2017,,14.60000038,13.30000019,0.33803000000000005,52.35,52.34
188,LB US 01/18/19 C40 Equity,3/6/2017,,14.30000019,12.69999981,0.35717,51.46,51.45
189,LB US 01/18/19 C40 Equity,3/7/2017,,13.89999962,12.0,0.38027,50.19,50.18
190,LB US 01/18/19 C40 Equity,3/8/2017,,13.5,11.89999962,0.3469,50.96,50.95
191,LB US 01/18/19 C40 Equity,3/9/2017,,13.80000019,12.10000038,0.37996,50.07,50.06
192,LB US 01/18/19 C40 Equity,3/10/2017,,13.30000019,12.0,0.34724000000000005,50.26,50.25
193,LB US 01/18/19 C40 Equity,3/13/2017,,13.60000038,11.89999962,0.37304000000000004,49.85,49.84
194,LB US 01/18/19 C40 Equity,3/14/2017,,13.30000019,11.89999962,0.36234,50.11,50.1
195,LB US 01/18/19 C40 Equity,3/15/2017,,14.19999981,11.89999962,0.38656999999999997,50.67,50.66
196,LB US 01/18/19 C40 Equity,3/16/2017,,13.80000019,12.10000038,0.38888000000000006,49.98,49.97
197,LB US 01/18/19 C40 Equity,3/17/2017,,14.0,12.89999962,0.35729,51.19,51.18
198,LB US 01/18/19 C40 Equity,3/20/2017,,13.5,12.89999962,0.35753999999999997,50.48,50.47
199,LB US 01/18/19 C40 Equity,3/21/2017,,12.5,11.69999981,0.35756,49.16,49.15
200,LB US 01/18/19 C40 Equity,3/22/2017,,11.60000038,10.89999962,0.35979999999999995,47.89,47.88
201,LB US 01/18/19 C40 Equity,3/23/2017,,11.60000038,11.0,0.35503,48.09,48.08
202,LB US 01/18/19 C40 Equity,3/24/2017,,11.30000019,10.60000038,0.36038000000000003,47.5,47.49
203,LB US 01/18/19 C40 Equity,3/27/2017,,11.30000019,10.69999981,0.35517,47.71,47.7
204,LB US 01/18/19 C40 Equity,3/28/2017,,11.30000019,10.89999962,0.35383000000000003,47.8,47.79
205,LB US 01/18/19 C40 Equity,3/29/2017,,11.80000019,11.30000019,0.35891,48.35,48.34
206,LB US 01/18/19 C40 Equity,3/30/2017,,11.19999981,10.60000038,0.35869999999999996,47.48,47.47
207,LB US 01/18/19 C40 Equity,3/31/2017,,11.0,10.39999962,0.36079,47.12,47.11
208,LB US 01/18/19 C40 Equity,4/3/2017,,10.5,9.39999962,0.37841,45.85,45.84
209,LB US 01/18/19 C40 Equity,4/4/2017,,8.69999981,8.0,0.35875,43.75,43.74
210,LB US 01/18/19 C40 Equity,4/5/2017,,8.10000038,7.5,0.35124,43.1,43.09
211,LB US 01/18/19 C40 Equity,4/6/2017,,11.39999962,10.60000038,0.35811,47.89,47.88
212,LB US 01/18/19 C40 Equity,4/7/2017,,10.89999962,10.30000019,0.35824,47.21,47.2
213,LB US 01/18/19 C40 Equity,4/10/2017,,10.89999962,10.5,0.34875999999999996,47.51,47.5
214,LB US 01/18/19 C40 Equity,4/11/2017,,11.30000019,10.69999981,0.35546,47.9,47.89
215,LB US 01/18/19 C40 Equity,4/12/2017,,11.39999962,10.69999981,0.36486999999999997,47.8,47.79
216,LB US 01/18/19 C40 Equity,4/13/2017,,11.39999962,10.39999962,0.3725,47.57,47.56
217,LB US 01/18/19 C40 Equity,4/14/2017,,11.39999962,10.39999962,0.3725,47.57,47.56
218,LB US 01/18/19 C40 Equity,4/17/2017,,11.80000019,10.30000019,0.38415999999999995,47.87,47.86
219,LB US 01/18/19 C40 Equity,4/18/2017,,11.30000019,10.30000019,0.35986999999999997,47.82,47.81
220,LB US 01/18/19 C40 Equity,4/19/2017,,11.80000019,10.80000019,0.36571999999999993,48.51,48.5
221,LB US 01/18/19 C40 Equity,4/20/2017,,12.80000019,11.30000019,0.37329,49.66,49.65
222,LB US 01/18/19 C40 Equity,4/21/2017,,12.39999962,11.89999962,0.34939,49.87,49.86
223,LB US 01/18/19 C40 Equity,4/24/2017,,13.10000038,12.19999981,0.35753999999999997,50.68,50.67
224,LB US 01/18/19 C40 Equity,4/25/2017,,13.30000019,12.19999981,0.36554000000000003,50.58,50.57
225,LB US 01/18/19 C40 Equity,4/26/2017,,14.30000019,13.19999981,0.36266,52.0,51.99
226,LB US 01/18/19 C40 Equity,4/27/2017,,14.39999962,13.30000019,0.36144,52.19,52.18
227,LB US 01/18/19 C40 Equity,4/28/2017,,14.60000038,13.19999981,0.34863,52.77,52.76
228,LB US 01/18/19 C40 Equity,5/1/2017,,14.80000019,13.0,0.38988,51.96,51.95
229,LB US 01/18/19 C40 Equity,5/2/2017,,14.80000019,13.30000019,0.3642,52.69,52.68
230,LB US 01/18/19 C40 Equity,5/3/2017,,15.69999981,13.10000038,0.39594999999999997,53.01,53.0
231,LB US 01/18/19 C40 Equity,5/4/2017,,12.5,10.89999962,0.36911,49.35,49.34
232,LB US 01/18/19 C40 Equity,5/5/2017,,13.19999981,11.5,0.35588000000000003,51.05,51.04
233,LB US 01/18/19 C40 Equity,5/8/2017,,14.0,12.5,0.35540999999999995,52.1,52.09
234,LB US 01/18/19 C40 Equity,5/9/2017,,16.20000076,12.0,0.44005000000000005,52.88,52.87
235,LB US 01/18/19 C40 Equity,5/10/2017,,15.30000019,13.39999962,0.37150999999999995,53.39,53.38
236,LB US 01/18/19 C40 Equity,5/11/2017,,14.89999962,12.19999981,0.43023999999999996,50.89,50.88
237,LB US 01/18/19 C40 Equity,5/12/2017,,12.39999962,11.10000038,0.35981,49.51,49.5
238,LB US 01/18/19 C40 Equity,5/15/2017,,13.19999981,10.69999981,0.40468000000000004,49.54,49.53
239,LB US 01/18/19 C40 Equity,5/16/2017,,12.39999962,10.39999962,0.40503,48.34,48.33
240,LB US 01/18/19 C40 Equity,5/17/2017,,11.69999981,9.89999962,0.36857,48.39,48.38
241,LB US 01/18/19 C40 Equity,5/18/2017,,12.60000038,11.60000038,0.36705999999999994,49.69,49.68
242,LB US 01/18/19 C40 Equity,5/19/2017,,12.0,11.10000038,0.36334000000000005,48.96,48.95
243,LB US 01/18/19 C40 Equity,5/22/2017,,12.80000019,12.0,0.35641,50.4,50.39
244,LB US 01/18/19 C40 Equity,5/23/2017,,12.69999981,11.89999962,0.36094000000000004,50.13,50.12
245,LB US 01/18/19 C40 Equity,5/24/2017,,12.19999981,11.60000038,0.35635999999999995,49.59,49.58
246,LB US 01/18/19 C40 Equity,5/25/2017,,12.60000038,11.89999962,0.35322,50.23,50.22
247,LB US 01/18/19 C40 Equity,5/26/2017,,13.0,12.19999981,0.36658,50.48,50.47
248,LB US 01/18/19 C40 Equity,5/29/2017,,13.0,12.19999981,0.36658,50.48,50.47
249,LB US 01/18/19 C40 Equity,5/30/2017,,13.5,12.69999981,0.36460000000000004,51.28,51.27
250,LB US 01/18/19 C40 Equity,5/31/2017,,14.89999962,12.89999962,0.40204,51.62,51.61
251,LB US 01/18/19 C40 Equity,6/1/2017,,15.19999981,14.30000019,0.37188000000000004,52.76,52.75
252,LB US 01/18/19 C40 Equity,6/2/2017,,14.80000019,14.0,0.36111,52.44,52.43
253,LB US 01/18/19 C40 Equity,6/5/2017,,14.30000019,13.80000019,0.35680999999999996,51.88,51.87
254,LB US 01/18/19 C40 Equity,6/6/2017,,13.80000019,12.10000038,0.39409,50.28,50.27
255,LB US 01/18/19 C40 Equity,6/7/2017,,13.80000019,12.80000019,0.36398,51.13,51.12
256,LB US 01/18/19 C40 Equity,6/8/2017,,14.19999981,12.39999962,0.41113999999999995,50.44,50.43
257,LB US 01/18/19 C40 Equity,6/9/2017,,15.10000038,12.39999962,0.3875,52.28,52.27
